,title,price,link_item,discount,sales,revenue
15,"Combo Máy Khuếch Tán/ Máy Xông Tinh Dầu Cổ Cao Pro Có Điều Khiển Từ Xa + Tinh Dầu Nguyên Chất TIDAMO (Tự Chọn) - Xông Tinh Dầu Thơm Phòng Thư Giãn, Đuổi Muỗi và Bảo Vệ Sức Khỏe",228650,https://tiki.vn/combo-may-khuech-tan-may-xong-tinh-dau-co-cao-pro-co-dieu-khien-tu-xa-tinh-dau-nguyen-chat-tidamo-tu-chon-xong-tinh-dau-thom-phong-thu-gian-duoi-muoi-va-bao-ve-suc-khoe-p102139467.html?spid=102139499,,161.0,36812650.0
16,"Tinh dầu Sả Java nguyên chất từ thiên nhiên, xông phòng, khử mùi, thơm phòng, đuổi muỗi - KingOil",35000,https://tiki.vn/tinh-dau-sa-java-nguyen-chat-tu-thien-nhien-xong-phong-khu-mui-thom-phong-duoi-muoi-kingoil-p121263267.html?spid=121263269,,18.0,630000.0
17,Tinh dầu Yankee Candle - Sage & Citrus (15ml),329000,https://tiki.vn/tinh-dau-yankee-candle-sage-citrus-15ml-p114842364.html?spid=114842365,,5.0,1645000.0
18,"Combo Tinh Dầu Sả Chanh Kobi (50ml) + Tinh Dầu Bạc Hà Kobi (50ml) - Tinh Dầu Thiên Nhiên Nguyên Chất, Giúp Giảm Stress, Xua Đuổi Côn Trùng Và Khử Mùi Hiệu Quả, Thích Hợp Dùng Với Đèn Xông Và Máy Khuếch Tán",269000,https://tiki.vn/combo-tinh-dau-sa-chanh-kobi-50ml-tinh-dau-bac-ha-kobi-50ml-nguyen-chat-p48544192.html?spid=48544193,,455.0,122395000.0
19,Dầu Hít Đen 2 Đầu Black Inhaler Peppermint Thái Lan,40000,https://tiki.vn/dau-hit-den-2-dau-black-inhaler-p270409449.html?spid=270409450,,3.0,120000.0
20,Tinh dầu vỏ Quế nguyên chất từ thiên nhiên - Mộc Mây,39000,https://tiki.vn/tinh-dau-vo-que-nguyen-chat-tu-thien-nhien-moc-may-p114894118.html?spid=114894120,,36.0,1404000.0
21,"Máy Khuếch Tán Tinh Dầu Vân Gỗ Cao Cấp Tích Hợp Remote Dành Cho Gia Đình - Máy PHUN SƯƠNG Công nghệ siêu âm, Công Suất Cao",223000,https://tiki.vn/may-khuech-tan-tinh-dau-van-go-cao-cap-tich-hop-remote-danh-cho-gia-dinh-may-phun-suong-cong-nghe-sieu-am-cong-suat-cao-p51238432.html?spid=73954032,,4.0,892000.0
22,Tinh Dầu Leviter Khuynh Diệp (100ml),312000,https://tiki.vn/tinh-dau-leviter-khuynh-diep-100ml-p3234035.html?spid=3284429,,15.0,4680000.0
23,Combo máy khuếch tán/ máy xông tinh dầu bình hoa màu nâu FX2020 + tinh dầu sả chanh + tinh dầu bưởi chùm Lorganic (10ml x2) LGN0351,285000,https://tiki.vn/combo-may-khuech-tan-tinh-dau-binh-hoa-mau-nau-fx2020-tinh-dau-sa-chanh-tinh-dau-buoi-chum-lorganic-10ml-x2-lgn0351-p42426747.html?spid=42426750,,202.0,57570000.0
24,Combo 2 Tinh dầu đuổi muỗi thay thế nội địa Nhật Bản,186500,https://tiki.vn/combo-2-tinh-dau-duoi-muoi-thay-the-noi-dia-nhat-ban-p7973338.html?spid=7973339,,60.0,11190000.0
25,Nến tealight không mùi không khói thời gian cháy 2 giờ (100 viên) - Vàng,84500,https://tiki.vn/ne-n-tealight-khong-mu-i-khong-kho-i-tho-i-gian-cha-y-2-gio-100-vien-va-ng-p84890830.html?spid=106967304,,53.0,4478500.0
26,Mật Ong Rừng Tây Nguyên Xanh (500ml),225000,https://tiki.vn/mat-ong-rung-tay-nguyen-xanh-500ml-p967198.html?spid=967378,,46.0,10350000.0
27,100ml Tinh dầu quế Viện nông nghiệp nhiệt đới,125000,https://tiki.vn/100ml-tinh-dau-que-vien-nong-nghiep-nhiet-doi-p37153726.html?spid=37153727,,134.0,16750000.0
28,"Tinh Dầu Thiên Nhiên Oilmart Dung Tích Lớn 250ml - Tinh dầu xông phòng, đuổi muỗi, giúp thư giãn tinh thần",389000,https://tiki.vn/tinh-dau-thien-nhien-oilmart-dung-tich-lon-250ml-tinh-dau-xong-phong-duoi-muoi-giup-thu-gian-tinh-than-p96404917.html?spid=96404921,,28.0,10892000.0
29,Combo máy khuếch tán/ máy xông tinh dầu Lorganic Giọt Nước Sọc FX2073 (Có remote) + tinh dầu sả chanh Lorganic 10ml/ Phun sương sóng siêu âm/ Thích hợp xông phòng 15-40m2,300000,https://tiki.vn/combo-may-khuech-tan-may-xong-tinh-dau-lorganic-giot-nuoc-soc-fx2073-co-remote-tinh-dau-sa-chanh-lorganic-10ml-phun-suong-song-sieu-am-thich-hop-xong-phong-15-40m2-p104505275.html?spid=104505279,,98.0,29400000.0
30,"Đèn xông tinh dầu phun sương cao cấp Q8 - Máy khuếch tán mini phòng ngủ, xe ô tô",189000,https://tiki.vn/den-xong-tinh-dau-phun-suong-cao-cap-q8-may-khuech-tan-mini-phong-ngu-xe-o-to-p185802035.html?spid=185802037,,1.0,189000.0
31,Dầu Nụ Tầm Xuân nguyên chất - Rosehip Oil - Zozomoon (10ml),33000,https://tiki.vn/dau-nu-tam-xuan-nguyen-chat-rosehip-oil-zozomoon-10ml-p43126121.html?spid=43126122,,115.0,3795000.0
32,Tinh dầu oải hương - Lavender 100ml | Bio Aroma,585000,https://tiki.vn/tinh-dau-oai-huong-lavender-100ml-bio-aroma-p19770872.html?spid=19770873,,16.0,9360000.0
33,Máy Xông Tinh Dầu Dung Tích Lớn 500ml Tích Hợp Đèn Led 7 Màu Trang Trí Và Đèn Ngủ Phòng Cực Đẹp,199000,https://tiki.vn/may-xong-tinh-dau-dung-tich-lon-500ml-tich-hop-den-led-7-mau-trang-tri-va-den-ngu-phong-cuc-dep-p150851513.html?spid=168303873,-50%,8.0,1592000.0
34,Tinh dầu gỗ Đàn Hương nguyên chất 100% từ thiên nhiên - KingOil,55000,https://tiki.vn/tinh-dau-go-dan-huong-nguyen-chat-100-tu-thien-nhien-kingoil-p120442096.html?spid=120442098,,11.0,605000.0
35,"Combo 3 Chai Tinh Dầu Caroline 10ml - Bạc Hà, Lavender, Bưởi",299000,https://tiki.vn/combo-3-chai-tinh-dau-caroline-10ml-bac-ha-lavender-buoi-p27730702.html?spid=27730703,-50%,11.0,3289000.0
36,Dầu Jojoba nguyên chất - Jojoba Oil - Zozomoon (50ml),55000,https://tiki.vn/dau-jojoba-nguyen-chat-jojoba-oil-zozomoon-50ml-p42968565.html?spid=42968566,-55%,224.0,12320000.0
37,Tinh Dầu Dừa Làm Đẹp Sense+ (50ml),98000,https://tiki.vn/tinh-dau-dua-lam-dep-sense-50ml-p872545.html?spid=875275,-42%,120.0,11760000.0
38,Combo 3 chai Dầu Lăn Sâm Thảo Dược Bảo Linh 10ml,135000,https://tiki.vn/combo-3-chai-dau-lan-sam-thao-duoc-bao-linh-10ml-p270298126.html?spid=270298127,-37%,1.0,135000.0
39,Dầu Nụ Tầm Xuân nguyên chất - Rosehip Oil - Zozomoon (50ml),135000,https://tiki.vn/dau-nu-tam-xuan-nguyen-chat-rosehip-oil-zozomoon-50ml-p42972806.html?spid=42972807,-18%,29.0,3915000.0
40,Tinh dầu thiên nhiên 10ml(Tự chọn mùi),45000,https://tiki.vn/tinh-dau-thien-nhien-10ml-tu-chon-mui-p74207543.html?spid=74207551,-55%,90.0,4050000.0
41,"Tinh Dầu HOA HỒNG TIDAMO 10ML Cao Cấp Nhập Khẩu - Tinh Dầu Xông Phòng Hoa Hồng Tạo Hương Thơm Thư Giãn, Kích Thích Cảm Giác Lãng Mạn, Giải Tỏa Mệt Mõi",78000,https://tiki.vn/tinh-dau-hoa-hong-tidamo-10ml-cao-cap-nhap-khau-tinh-dau-xong-phong-hoa-hong-tao-huong-thom-thu-gian-kich-thich-cam-giac-lang-man-giai-toa-met-moi-p80974245.html?spid=80974246,-56%,216.0,16848000.0
42,Tinh dầu thảo dược Răng miệng (hỗ trợ điều trị sâu răng hôi miệng) - Dạ Thảo Liên,130000,https://tiki.vn/tinh-dau-thao-duoc-rang-mieng-ho-tro-dieu-tri-sau-rang-hoi-mieng-da-thao-lien-p75573640.html?spid=75573642,-10%,247.0,32110000.0
43,Tinh dầu thơm phòng cao cấp gồm 3 chai tinh dầu nguyên chất Vemoda: tinh dầu Oải hương Ấn (10ml) + ttinh dầu Sả chanh Ấn (10ml) + tinh dầu Bạc hà Ấn (10ml),329000,https://tiki.vn/combo-3-chai-tinh-dau-nguyen-chat-vemoda-tinh-dau-bac-ha-10ml-tinh-dau-oai-huong-10ml-tinh-dau-sa-chanh-10ml-p58952992.html?spid=58952993,-35%,125.0,41125000.0
44,"Tinh dầu Hương Thảo Nomad xông phòng, giúp dễ ngủ, đuổi muỗi, giải cảm, khử mùi - Rosemary",129000,https://tiki.vn/tinh-dau-huong-thao-nomad-xong-phong-giup-de-ngu-duoi-muoi-giai-cam-khu-mui-rosemary-p213911165.html?spid=213911168,-49%,44.0,5676000.0
45,Combo Chai Dầu Dừa Siêu Tinh Khiết Neop (50ml) + Chai Dầu Dừa Siêu Tinh Khiết Neop (100ml),70000,https://tiki.vn/combo-chai-dau-dua-sieu-tinh-khiet-neop-50ml-chai-dau-dua-sieu-tinh-khiet-neop-100ml-p720350.html?spid=721641,,20.0,1400000.0
46,"Máy khuếch tán tinh dầu mini 420ml: máy phun sương tạo ẩm nhỏ gọn dùng trong phòng ngủ đuổi muỗi và côn trùng,thơm phòng",90000,https://tiki.vn/may-khuech-tan-tinh-dau-mini-420ml-may-phun-suong-tao-am-nho-gon-dung-trong-phong-ngu-duoi-muoi-va-con-trung-thom-phong-p171940744.html?spid=171940956,,2.0,180000.0
47,Máy xông tinh dầu đuổi muỗi hàn quốc - TẶNG KÈM 2 TINH DẦU,39000,https://tiki.vn/may-xong-tinh-dau-duoi-muoi-han-quoc-tang-kem-2-tinh-dau-p139143873.html?spid=139143886,,10.0,390000.0
48,Máy Xông Tinh Dầu Bình Hoa Tulip Khuếch Tán Phun Sương Tinh Dầu Tỏa Hương Thơm Cho Phòng Ngủ Tặng Kèm Điều Khiển Từ Xa,100000,https://tiki.vn/may-xong-tinh-dau-binh-hoa-tulip-khuech-tan-phun-suong-tinh-dau-toa-huong-thom-cho-phong-ngu-tang-kem-dieu-khien-tu-xa-p155804433.html?spid=155804514,,3.0,300000.0
49,Tinh Dầu Sả Chanh NEOP 100ml Đuổi Muỗi - Lemongrass Essential Oil - 100% Natural,99000,https://tiki.vn/tinh-dau-sa-chanh-neop-100ml-duoi-muoi-lemongrass-essential-oil-100-natural-p4620043.html?spid=4620045,,134.0,13266000.0
50,"Máy Khuếch Tán Tinh Dầu Ngọn Lửa Có Remote Điều Khiển - Máy Xông Tinh Dầu Phun Sương Đèn LED Cực Đẹp, Dung Tích Lớn",268000,https://tiki.vn/may-khuech-tan-tinh-dau-ngon-lua-co-remote-dieu-khien-may-xong-tinh-dau-phun-suong-den-led-cuc-dep-dung-tich-lon-p253118498.html?spid=253118504,,9.0,2412000.0
51,"Máy Xông Tinh Dầu Cao Cấp + Tinh Dầu Sả Chanh Nguyên Chất Nhập Khẩu, Máy Khuếch Tán Tinh Dầu Có Remote Điều Khiển Từ Xa, Chuyên Dụng Cho Phòng Lớn Có Đèn LED Biến Đổi Màu Cực Đẹp",239000,https://tiki.vn/may-xong-tinh-dau-cao-cap-tinh-dau-sa-chanh-nguyen-chat-nhap-khau-may-khuech-tan-tinh-dau-co-remote-dieu-khien-tu-xa-chuyen-dung-cho-phong-lon-co-den-led-bien-doi-mau-cuc-dep-p73606173.html?spid=192727109,,154.0,36806000.0
52,"Combo 2 Tinh Dầu Sả Chanh (Lemongrass) + Tinh Dầu Oải Hương (Lavender) Cao Cấp Nhập Khẩu - Tinh Dầu TIDAMO Nguyên Chất Xông Phòng Giúp Thư Giãn, Thơm Phòng và Nâng Cao Sức Khỏe (2 chai 10ML) - Thích Hợp Sử Dụng Với Máy Xông Tinh Dầu",78000,https://tiki.vn/combo-2-tinh-dau-sa-chanh-lemongrass-tinh-dau-oai-huong-lavender-cao-cap-nhap-khau-tinh-dau-tidamo-nguyen-chat-xong-phong-giup-thu-gian-thom-phong-va-nang-cao-suc-khoe-2-chai-10ml-thich-hop-su-dung-voi-may-xong-tinh-dau-p76212747.html?spid=76212748,,375.0,29250000.0
53,Máy xông tinh dầu mẫu mới công nghệ hiện đại mã máy DK-BN NEW - Hình Bí ngô viền trắng - Hàng nhập khẩu - chế độ phun mạnh - khuếch tán tinh dầu trong không gian rộng,201000,https://tiki.vn/may-xong-tinh-dau-mau-moi-cong-nghe-hien-dai-ma-may-dk-bn-new-hinh-bi-ngo-vien-trang-hang-nhap-khau-che-do-phun-manh-khuech-tan-tinh-dau-trong-khong-gian-rong-p92454199.html?spid=92454203,,550.0,110550000.0
54,Máy xông tinh dầu khuếch tán hương thơm PIN SẠC – Máy phun sương tạo ẩm - BH 3 tháng - Kaizo Mart,324000,https://tiki.vn/may-xong-tinh-dau-khuech-tan-huong-thom-pin-sac-may-phun-suong-tao-am-bh-3-thang-kaizo-mart-p83471577.html?spid=83471580,,25.0,8100000.0
55,Phấn Trang Điểm Màu Hồng Phấn Nụ Hoàng Cung,135000,https://tiki.vn/phan-trang-diem-mau-hong-phan-nu-hoang-cung-p4996081.html?spid=7730173,,57.0,7695000.0
56,"MÁY XÔNG TINH DẦU CHUYÊN DỤNG CÓ REMOTE ĐIỀU KHIỂN TỪ XA, VÂN GỖ, ĐÈN LED CAO CẤP. KHUẾCH TÁN TINH DẦU LAN TỎA HƯƠNG THƠM",188000,https://tiki.vn/may-xong-tinh-dau-chuyen-dung-co-remote-dieu-khien-tu-xa-van-go-den-led-cao-cap-khuech-tan-tinh-dau-lan-toa-huong-thom-p72224969.html?spid=72224970,,88.0,16544000.0
57,"Dầu Gió Bạc Hà The Moshav Farm Chiết Xuất Hoàn Toàn Từ Thiên Nhiên, Hộp Hai Chai 7 ml",80000,https://tiki.vn/dau-gio-bac-ha-the-moshav-farm-chiet-xuat-hoan-toan-tu-thien-nhien-hop-hai-chai-7-ml-p106353327.html?spid=106353328,,1100.0,88000000.0
58,"Máy Xông Tinh Dầu Cao Cấp Mẫu Mới Nhất, Dung Tích Lớn, Có Remote Điều Khiển. Chuyên Dụng Khuếch Tán Tinh Dầu và Phun Sương Tạo Ẩm",238000,https://tiki.vn/may-xong-tinh-dau-cao-cap-mau-moi-nhat-dung-tich-lon-co-remote-dieu-khien-chuyen-dung-khuech-tan-tinh-dau-va-phun-suong-tao-am-p200997697.html?spid=200997701,,45.0,10710000.0
59,Viên Uống Tạo Hương Thơm Tự Nhiên Cho Cơ Thể Rose Supplement Seedcoms Nhật Bản,187200,https://tiki.vn/vien-uong-tao-huong-thom-tu-nhien-cho-co-the-rose-supplement-seedcoms-nhat-ban-p270103323.html?spid=270103324,,2.0,374400.0
60,"Tinh Dầu Thiên Nhiên - Tinh Dầu Sả Java Nguyên Chất – Chai Lớn Tiết Kiệm (50ml): Đuổi muỗi, khử mùi, thư giãn...",250000,https://tiki.vn/tinh-dau-thien-nhien-tinh-dau-sa-java-nguyen-chat-chai-lon-tiet-kiem-50ml-duoi-muoi-khu-mui-thu-gian-p271581606.html?spid=271581607,,1.0,250000.0
61,"Tinh dầu Hoa Nhài (hoa Lài) nguyên chất từ thiên nhiên, xông phòng, khử mùi, thơm phòng, đuổi muỗi - KingOil",37000,https://tiki.vn/tinh-dau-hoa-nhai-hoa-lai-nguyen-chat-tu-thien-nhien-xong-phong-khu-mui-thom-phong-duoi-muoi-kingoil-p121184950.html?spid=121184952,,17.0,629000.0
62,"Máy xông tinh dầu công nghiệp Oilmart công suất lớn cho Spa, Khách sạn, Nhà hàng, Karaoke, Cửa hàng",1790000,https://tiki.vn/may-xong-tinh-dau-cong-nghiep-oilmart-cong-suat-lon-dien-tich-lon-cho-spa-khach-san-nha-hang-karaoke-cua-hang-p183363969.html?spid=185888925,,26.0,46540000.0
63,"Máy Xông Tinh Dầu Tự Động Kèm Tinh Dầu Sả 50ml Cho Phòng Diện Tích Lớn Đến 300M2, Máy Hẹn Giờ Hoạt Động, Sử Dụng Tinh Dầu Nguyên Chất, Phun Mạnh Mẽ",1008100,https://tiki.vn/may-xong-tinh-dau-tu-dong-kem-tinh-dau-sa-50ml-cho-phong-dien-tich-lon-den-300m2-may-hen-gio-hoat-dong-su-dung-tinh-dau-nguyen-chat-phun-manh-me-p196196693.html?spid=196196695,,3.0,3024300.0
64,"Máy Khuếch Tán Tinh Dầu Và Tinh Dầu Sả Chanh TIDAMO Cao Cấp - Máy Xông Tinh Dầu Chuyên Dụng Cho Phòng Lớn, Có Remote Điều Khiển Từ Xa và Đèn LED Biến Đổi Màu Cực Đẹp",253300,https://tiki.vn/may-khuech-tan-tinh-dau-va-tinh-dau-sa-chanh-tidamo-cao-cap-may-xong-tinh-dau-chuyen-dung-cho-phong-lon-co-remote-dieu-khien-tu-xa-va-den-led-bien-doi-mau-cuc-dep-p73247612.html?spid=186317998,,165.0,41794500.0
65,"MÁY XÔNG TINH DẦU CÔNG SUẤT LỚN dành cho SPA, Khách sạn, Nhà Hàng, Karaoke 150m2 ️ Dung tích 250ml",875000,https://tiki.vn/may-xong-tinh-dau-cong-suat-lon-danh-cho-spa-khach-san-nha-hang-karaoke-150m2-dung-tich-250ml-p203990999.html?spid=213714244,,2.0,1750000.0
66,Máy Xông Tinh Dầu Mini - Máy Tạo Ẩm Phun Sương - Khuếch Tán Tinh Dầu Đuổi Muỗi,59000,https://tiki.vn/may-xong-tinh-dau-mini-may-tao-am-phun-suong-khuech-tan-tinh-dau-duoi-muoi-p164212613.html?spid=185651800,-55%,1.0,59000.0
67,Tinh dầu Nước hoa Caroline 10ml,119000,https://tiki.vn/tinh-dau-nuoc-hoa-caroline-10ml-p5975363.html?spid=5975365,-41%,126.0,14994000.0
68,"Combo Máy Xông Tinh Dầu Cao Cấp + Tinh Dầu Nguyên Chất TIDAMO (Tùy Chọn) Khuếch Tán Tinh Dầu Siêu Âm, Ánh Đèn LED 7 Màu Trong Làn Sương Cực Đẹp",312800,https://tiki.vn/combo-may-xong-tinh-dau-cao-cap-tinh-dau-nguyen-chat-tidamo-tuy-chon-khuech-tan-tinh-dau-sieu-am-anh-den-led-7-mau-trong-lan-suong-cuc-dep-p118420743.html?spid=118420751,-50%,37.0,11573600.0
69,Tinh Dầu Cam Hương Lorganic(50ml),115000,https://tiki.vn/tinh-dau-cam-huong-lorganic-50ml-p694408.html?spid=1106056,-18%,258.0,29670000.0
70,Dầu dừa ép lạnh tinh khiết Coco-Secret 500 ml,148000,https://tiki.vn/dau-dua-ep-lanh-tinh-khiet-coco-secret-500-ml-p2577737.html?spid=2577739,,2200.0,325600000.0
71,"Đèn xông tinh dầu, máy xông tinh dầu, phun sương tạo ẩm mini hình trụ dung tích 260ml cung cấp ẩm cho da thơm phòng",49000,https://tiki.vn/den-xong-tinh-dau-may-xong-tinh-dau-phun-suong-tao-am-mini-hinh-tru-dung-tich-260ml-cung-cap-am-cho-da-thom-phong-p171940925.html?spid=171940968,-57%,22.0,1078000.0
72,Tinh dầu hoa Lài (nhài) 10ml Mộc Mây - tinh dầu nguyên chất 100% từ thiên nhiên - chất lượng và mùi hương vượt trội,79000,https://tiki.vn/tinh-dau-hoa-lai-nhai-10ml-moc-may-tinh-dau-nguyen-chat-100-tu-thien-nhien-chat-luong-va-mui-huong-vuot-troi-p54141256.html?spid=54141258,-44%,362.0,28598000.0
73,"Tinh Dầu Ngọc Lan Tây Nguyên Chất TIDAMO (Ylang Ylang) - Tinh Dầu Cao Cấp Nhập Khẩu Từ Ấn Độ, Xông Hương Thơm Phòng, Thư Giãn, Nâng Cao Sức Khỏe - Kiểm Nghiệm Chất Lượng Tại Trung Tâm Quatest 3",57000,https://tiki.vn/tinh-dau-ngoc-lan-tay-nguyen-chat-tidamo-ylang-ylang-tinh-dau-cao-cap-nhap-khau-tu-an-do-xong-huong-thom-phong-thu-gian-nang-cao-suc-khoe-kiem-nghiem-chat-luong-tai-trung-tam-quatest-3-p76368399.html?spid=76368400,-63%,211.0,12027000.0
74,Phấn Trang Điểm Màu Cam Phấn Nụ Hoàng Cung (25g),135000,https://tiki.vn/phan-trang-diem-mau-cam-phan-nu-hoang-cung-25g-p4996083.html?spid=7730187,,9.0,1215000.0
75,Tinh Dầu Thiên Nhiên Trà Trắng Nomad Essential Oils White Tea,179000,https://tiki.vn/tinh-dau-thien-nhien-tra-trang-nomad-essential-oils-white-tea-p52675188.html?spid=52675190,,89.0,15931000.0
76,"Tinh Dầu Sả Chanh Nguyên Chất 24Care 10ml - Tinh Dầu Xông Thơm Phòng Thư Giãn, Đuổi Muỗi, Khử Mùi - Tinh dầu Bạc Hà/ Cam Ngọt/ Oải hương/ Ngọc Lan Tây/ Tràm Trà/ Bưởi Ngọt/ Vỏ Quế",65000,https://tiki.vn/tinh-dau-sa-chanh-nguyen-chat-24care-tinh-dau-xong-thom-phong-thu-gian-duoi-muoi-khu-mui-tinh-dau-bac-ha-cam-ngot-oai-huong-ngoc-lan-tay-tram-tra-buoi-ngot-vo-que-p270105060.html?spid=270105083,,2100.0,136500000.0
77,Combo 2 Chai Dầu Dừa Siêu Tinh Khiết Neop (100ml / Chai),95000,https://tiki.vn/combo-2-chai-dau-dua-sieu-tinh-khiet-neop-100ml-chai-p720337.html?spid=721639,,21.0,1995000.0
78,"Máy xông tinh dầu sóng siêu âm cao cấp vân gỗ - Có Remote. Máy khuếch tán tinh dầu giúp tỏa hương, tạo độ ẩm, làm thơm phòng",227800,https://tiki.vn/may-xong-tinh-dau-song-sieu-am-cao-cap-van-go-co-remote-may-khuech-tan-tinh-dau-giup-toa-huong-tao-do-am-lam-thom-phong-p69463660.html?spid=69463661,,281.0,64011800.0
79,Nhụy Hoa Nghệ Tây Saffron Bahraman Combo 3 hộp 1gram/hộp Tặng hoa cúc 8Gram,1050000,https://tiki.vn/nhuy-hoa-nghe-tay-saffron-bahraman-combo-3-hop-1gram-hop-tang-hoa-cuc-8gram-p73117634.html?spid=109181999,,29.0,30450000.0
80,Tinh dầu Gừng 100ml nguyên chất từ thiên nhiên - Mộc Mây,380000,https://tiki.vn/tinh-dau-gung-100ml-nguyen-chat-tu-thien-nhien-moc-may-p114894157.html?spid=114894158,,21.0,7980000.0
81,Màu sáp Làm Nến,2880,https://tiki.vn/mau-sap-lam-nen-p142997283.html?spid=142997302,,32.0,92160.0
