title,price,link_item,index_,Discount,countReviews,Brand,Store
"điện thoại giá rẻ cho học sinh trẻ em Vivo Y51 - điện thoại Vivo Y51 2sim ram 2/16G máy Chính Hãng, cảm ứng mượt, máy nghe gọi tốt, Full Zalo Facebook Youtube, Bảo hành 12 tháng",449.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-cho-hoc-sinh-tre-em-vivo-y51-dien-thoai-vivo-y51-2sim-ram-216g-may-chinh-hang-cam-ung-muot-may-nghe-goi-tot-full-zalo-facebook-youtube-bao-hanh-12-thang-i2325976874.html,1,36% Off,"33 Đã bán
(28)
Hồ Chí Minh",,
"[ Rẻ Không Tưởng ] điện thoại Realme 10 Pro 5G Chính Hãng 2sim ram 4G/128G, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt",1.849.000 ₫,https://www.lazada.vn/products/re-khong-tuong-dien-thoai-realme-10-pro-5g-chinh-hang-2sim-ram-4g128g-cau-hinh-chip-cao-manh-me-cay-lien-quan-pubg-free-fire-tiktok-sieu-muot-i2037184305.html,2,40% Off,"108 Đã bán
(86)
Hồ Chí Minh",,
"điện thoại Vivo Y93 2sim ram 6G/128G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 01",649.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-y93-2sim-ram-6g128g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-nnt-01-i2507594700.html,3,46% Off,"198 Đã bán
(46)
Hồ Chí Minh",,
"điện thoại Oppo F3 Lite (A57) Chính Hãng ram 4G/32G, Màn hình: IPS LCD, 5.2"", HD, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",449.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-f3-lite-a57-chinh-hang-ram-4g32g-man-hinh-ips-lcd-52-hd-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2023913705.html,4,44% Off,"131 Đã bán
(109)
Hồ Chí Minh",,
"điện thoại Oppo F1s Chính Hãng 2sim ram 4G/32G, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",399.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-f1s-chinh-hang-2sim-ram-4g32g-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2024105527.html,5,41% Off,"82 Đã bán
(75)
Hồ Chí Minh",,
Điện thoại TECNO SPARK Go (4GB/64GB ) - Hàng Chính Hãng,2.249.000 ₫,https://www.lazada.vn/products/dien-thoai-tecno-spark-go-4gb64gb-hang-chinh-hang-i2207804446.html,6,16% Off,"19 Đã bán
(10)
Nghệ An",,
"điện thoại Vivo V23 5G 2sim ram 8G/128G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 02",1.149.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-v23-5g-2sim-ram-8g128g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-nnt-02-i2505320868.html,7,45% Off,"104 Đã bán
(29)
Hồ Chí Minh",,
"điện thoại Oppo A37 Chính Hãng 2sim ram 3/32G, Camera sau: 8 MP Camera trước: 5 MP, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",399.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-a37-chinh-hang-2sim-ram-332g-camera-sau-8-mp-camera-truoc-5-mp-cau-hinh-manh-dinh-cay-pubglien-quanfree-firetiktok-sieu-muot-i2024279079.html,8,42% Off,"219 Đã bán
(143)
Hồ Chí Minh",,
"điện thoại Vivo V21 2sim ram 8G/128G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 01",649.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-v21-2sim-ram-8g128g-may-chinh-hang-cau-hinh-sieu-khung-cay-game-nang-muot-ma-camera-sieu-net-bao-hanh-12-thang-nnt-01-i2507259400.html,9,45% Off,"234 Đã bán
(61)
Hồ Chí Minh",,
Điện Thoại Sharp Aquos Sense 6 (Mạng 5G) Đến Từ Nhật Bản (Chống Nước) - Máy Mới 97%-98%,1.590.000 ₫,https://www.lazada.vn/products/dien-thoai-sharp-aquos-sense-6-mang-5g-den-tu-nhat-ban-chong-nuoc-may-moi-97-98-i1565554393.html,10,20% Off,"98 Đã bán
(33)
Hồ Chí Minh",,
"Điện thoại Cảm ứng Cao Cấp Giá rẻ Oppo Reno4 Z 5G - điện thoại Oppo Reno 4 Z bản 5G máy 2sim ram 12G/256G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",1.099.000 ₫,https://www.lazada.vn/products/dien-thoai-cam-ung-cao-cap-gia-re-oppo-reno4-z-5g-dien-thoai-oppo-reno-4-z-ban-5g-may-2sim-ram-12g256g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2315586716.html,11,42% Off,"46 Đã bán
(45)
Hồ Chí Minh",,
"điện thoại Samsung Galaxy J5 Prime máy 2sim ram 3G/32G Chính Hãng, Màn hình: PLS TFT LCD5""HD - Bảo hành 12 tháng",499.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-j5-prime-may-2sim-ram-3g32g-chinh-hang-man-hinh-pls-tft-lcd5hd-bao-hanh-12-thang-i2201043725.html,12,44% Off,"57 Đã bán
(48)
Hồ Chí Minh",,
"điện thoại Cảm ứng siêu rẻ Samsung A12 - điện thoại Samsung Galaxy A12 máy 2sim ram 4G/128G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng - TTN 01",949.000 ₫,https://www.lazada.vn/products/dien-thoai-cam-ung-sieu-re-samsung-a12-dien-thoai-samsung-galaxy-a12-may-2sim-ram-4g128g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-ttn-01-i2299176900.html,13,47% Off,"424 Đã bán
(135)
Hồ Chí Minh",,
"điện thoại giá rẻ cho học sinh trẻ em Oppo A55 5G - điện thoại Oppo A55 bản 5G 2sim ram 8G/128G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",999.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-cho-hoc-sinh-tre-em-oppo-a55-5g-dien-thoai-oppo-a55-ban-5g-2sim-ram-8g128g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2320889065.html,14,47% Off,"46 Đã bán
(44)
Hồ Chí Minh",,
"điện thoại giá rẻ cho học sinh trẻ em Realme 6S - điện thoại Realme 6S 2sim ram 8G/256G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",999.000 ₫,https://www.lazada.vn/products/dien-thoai-gia-re-cho-hoc-sinh-tre-em-realme-6s-dien-thoai-realme-6s-2sim-ram-8g256g-may-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2316988827.html,15,44% Off,"45 Đã bán
(43)
Hồ Chí Minh",,
"điện thoại Samsung Galaxy A50 máy 2sim Ram 4G/64G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng - TTN 01",899.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a50-may-2sim-ram-4g64g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-ttn-01-i2296562815.html,16,40% Off,"405 Đã bán
(128)
Hồ Chí Minh",,
"Điện thoại Samsung Galaxy M21 máy 2sim ram 4G/64G Chính Hãng, Màn hình: Super AMOLED6.4""Full HD+, Camera sau: Chính 48 MP & Phụ 8 MP, 5 MP, Bảo hành 12 tháng",529.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-m21-may-2sim-ram-4g64g-chinh-hang-man-hinh-super-amoled64full-hd-camera-sau-chinh-48-mp-phu-8-mp-5-mp-bao-hanh-12-thang-i2196452729.html,17,44% Off,"36 Đã bán
(28)
Hồ Chí Minh",,
điện thoại Samsung Galaxy A22 máy 2sim ram 6G/128G Chính Hãng - Bảo hành 12 Tháng,999.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a22-may-2sim-ram-6g128g-chinh-hang-bao-hanh-12-thang-i2197425615.html,18,47% Off,"103 Đã bán
(93)
Hồ Chí Minh",,
"Điện thoại Oppo A15 Chính Hãng 2sim ram 8G/256G, Camera siêu nét, Cấu hình mạnh mẽ, Chiến mọi game nặng đỉnh mượt - TT 02",499.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-a15-chinh-hang-2sim-ram-8g256g-camera-sieu-net-cau-hinh-manh-me-chien-moi-game-nang-dinh-muot-tt-02-i2490643432.html,19,49% Off,"182 Đã bán
(45)
Hồ Chí Minh",,
"điện thoại Samsung Galaxy A30 máy 2sim ram 4G/64G Chính Hãng, Màn hình: Super AMOLED6.4""Full HD+ - Bảo hành 12 Tháng",499.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a30-may-2sim-ram-4g64g-chinh-hang-man-hinh-super-amoled64full-hd-bao-hanh-12-thang-i2201048408.html,20,44% Off,"113 Đã bán
(99)
Hồ Chí Minh",,
ĐIỆN THOẠI NOKIA - N105 - 2016 ( 1 SIM ) HÀNG CHÍNH HÃNG,95.000 ₫,https://www.lazada.vn/products/dien-thoai-nokia-n105-2016-1-sim-hang-chinh-hang-i1555466519.html,21,,"120 Đã bán
(22)
Nam Định",,
"Điện thoại Oppo F1s 2sim Ram 4G/32G mới, Camera siêu nét, Cân Game Nặng mượt, Pin siêu khủng",547.000 ₫,https://www.lazada.vn/products/dien-thoai-oppo-f1s-2sim-ram-4g32g-moi-camera-sieu-net-can-game-nang-muot-pin-sieu-khung-i2033381908.html,22,49% Off,"44 Đã bán
(11)
Hồ Chí Minh",,
Điện Thoại Samsung Galaxy A54 5G - Hàng Chính Hãng,9.120.000 ₫,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-a54-5g-hang-chinh-hang-i2423475974.html,23,,Hải Phòng,,
"điện thoại Vivo X7 2sim ram 4/64G máy Chính Hãng, Cày Game lướt Wed Tiktok Facebook Youtube đỉnh chất, Bảo hành 12 tháng",649.000 ₫,https://www.lazada.vn/products/dien-thoai-vivo-x7-2sim-ram-464g-may-chinh-hang-cay-game-luot-wed-tiktok-facebook-youtube-dinh-chat-bao-hanh-12-thang-i2337360461.html,24,35% Off,"35 Đã bán
(32)
Hồ Chí Minh",,
"Điện thoại Cảm ứng Cao Cấp Giá rẻ Oppo Reno2 - điện thoại Oppo Reno 2 máy 2sim ram 8G/256G Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",999.000 ₫,https://www.lazada.vn/products/dien-thoai-cam-ung-cao-cap-gia-re-oppo-reno2-dien-thoai-oppo-reno-2-may-2sim-ram-8g256g-chinh-hang-luot-wed-tiktok-facebook-youtube-chat-bao-hanh-12-thang-i2316205766.html,25,41% Off,"65 Đã bán
(51)
Hồ Chí Minh",,
