title,price,link_item,index,discount,sales
Dầu gội tím khử vàng chăm sóc và làm sáng màu tóc RRline Therapy Sliver Shampoo 350ml,175.000₫,https://tiki.vn/dau-goi-tim-khu-vang-cham-soc-va-lam-sang-mau-toc-rrline-therapy-sliver-shampoo-350ml-p73921463.html?spid=73921464,1,-35%,Đã bán 284
Dầu gội và xả Head & Shoulders Men 2in1 Old Spice Pure Sport 930ml - USA,415.000₫,https://tiki.vn/dau-goi-va-xa-head-shoulders-men-2in1-old-spice-pure-sport-930ml-usa-p191675347.html?spid=191675349,2,-5%,Đã bán 6
Combo Dầu gội dược liệu Thái Dương 7 plus 480ml và 100ml,375.000₫,https://tiki.vn/combo-dau-goi-duoc-lieu-thai-duong-7-plus-480ml-va-100ml-p131504889.html?spid=131504891,3,-5%,Đã bán 17
Dầu Xả Thái Dương 7 (200ml),105.000₫,https://tiki.vn/dau-xa-thai-duong-7-200ml-p13415817.html?spid=13514310,4,-8%,Đã bán 713
Xịt Dưỡng Tóc Phục Hồi Hư Tổn Ngăn Rụng Tsubaki Premium Repair Hair Water Nhật 220ml,170.050₫,https://tiki.vn/xit-duong-toc-phuc-hoi-hu-ton-ngan-rung-tsubaki-premium-repair-hair-water-nhat-220ml-p155516941.html?spid=155516942,5,-5%,Đã bán 8
"Dầu Dưỡng Tóc Aurane Sofliss Macadamia Hair Oil Macadamia Ít Gãy Rụng, Bóng Tóc - Tặng móc khoá chính hãng",149.000₫,https://tiki.vn/dau-duong-toc-aurane-sofliss-macadamia-hair-oil-macadamia-it-gay-rung-bong-toc-tang-moc-khoa-chinh-hang-p179131251.html?spid=179131252,6,-25%,Đã bán 6
Tinh dầu SP Wella Luxeoil Reconstructive Elixir dưỡng bóng mượt tóc Đức 100ml,662.000₫,https://tiki.vn/dau-duong-toc-wella-sp-luxeoil-reconstructive-elixir-100ml-p15394485.html?spid=15394486,7,-22%,Đã bán 194
Dầu Gội Nước Hoa X-Men Metal (650g),193.000₫,https://tiki.vn/dau-goi-nuoc-hoa-x-men-metal-650g-p881092.html?spid=2305565,8,-12%,Đã bán 35
Bộ dầu gội xả Davines OI Shampoo Conditioner thư giản suôn mượt Italy 280ml,627.000₫,https://tiki.vn/bo-dau-goi-xa-thu-gian-suon-muot-davines-oi-shampoo-conditioner-italy-280ml-p41726282.html?spid=41726283,9,-5%,Đã bán 22
Dầu Gội Head & Shoulders Hương Chanh 850ml,239.000₫,https://tiki.vn/dau-goi-head-shoulders-huong-chanh-850ml-p75345590.html?spid=75345591,10,-10%,Đã bán 30
COMBO 5 dây Dầu Gội Head&Shoulders Bạc hà,82.000₫,https://tiki.vn/combo-5-day-dau-goi-head-shoulders-bac-ha-p81376368.html?spid=81376369,11,-8%,Đã bán 17
Dầu gội Dove Pro-age Tóc phồng dày và Ngăn lão hóa 380ml,172.000₫,https://tiki.vn/dau-goi-dove-pro-age-toc-phong-day-va-ngan-lao-hoa-380ml-p213564845.html?spid=213564846,12,-15%,Đã bán 13
Dầu gội Redwin Tea Tree Shampoo Hair Revitaliser 250ml,268.000₫,https://tiki.vn/dau-goi-redwin-tea-tree-shampoo-hair-revitaliser-250ml-p252679764.html?spid=252679765,13,-10%,Đã bán 2
Dầu gội đầu giảm gàu hỗ trợ mọc tóc ngăn rụng giúp phồng tóc Dr.FORHAIR Folligen Original Shampoo,360.000₫,https://tiki.vn/da-u-go-i-sa-ch-da-dau-ho-tro-moc-toc-va-ngan-ngu-a-ru-ng-to-c-dr-forhair-folligen-original-shampoo-p247345226.html?spid=247344155,14,-9%,Đã bán 14
Tinh dầu Pallamina – 60ml,250.000₫,https://tiki.vn/tinh-dau-pallamina-60ml-p214912723.html?spid=214912724,15,-19%,Đã bán 2
Serum Gừng Đen Nano Mộc Nhu 30ml,320.000₫,https://tiki.vn/serum-gung-den-nano-moc-nhu-30ml-p99717410.html?spid=253242144,16,-26%,
SALON de PRO nhuộm tóc phủ bạc dạng bọt TFH5,255.200₫,https://tiki.vn/salon-de-pro-nhuom-toc-phu-bac-dang-bot-tfh5-p272125456.html?spid=272125457,17,-5%,
"DẦU XẢ PASIORI TM COLLAGEN & BIOTIN TRẮNG PHỤC HỒI, MỀM MƯỢT NGĂN GÃY RỤNG TÓC ITALY 500ML",133.000₫,https://tiki.vn/dau-xa-pasiori-tm-collagen-biotin-trang-phuc-hoi-mem-muot-ngan-gay-rung-toc-italy-500ml-p122221713.html?spid=122221714,18,-19%,Đã bán 15
Thuốc nhuộm tóc ăn bạc 100% L'oreal Majibrown cao cấp 50ml,190.000₫,https://tiki.vn/thuoc-nhuom-toc-an-bac-100-l-oreal-majibrown-cao-cap-50ml-p46055148.html?spid=46055162,19,-7%,Đã bán 156
Kem Nhuộm Màu Tóc Cao Cấp Youth & Color,40.000₫,https://tiki.vn/kem-nhuom-mau-toc-cao-cap-youth-color-p191823469.html?spid=191823489,20,,Đã bán 13
Dầu Gội Thảo Dược Bồ Kết Tóc Mây Ngăn Ngừa Tóc Gãy Rụng An Toàn Từ Thiên Nhiên Không Chứa Hóa Chất Giảm Gàu Và Ngứa Da Đầu Cỏ Mềm 300g,325.000₫,https://tiki.vn/dau-goi-thao-duoc-bo-ket-toc-may-ngan-ngua-toc-gay-rung-an-toan-tu-thien-nhien-khong-chua-hoa-chat-giam-gau-va-ngua-da-dau-co-mem-300g-p77026005.html?spid=77026006,21,,Đã bán 337
Đồng Ánh Vàng - Combo 2 Kem Nhuộm Tóc Màu Thời Trang Lavox Youth&Color L13 Đồng Ánh Vàng + L24 Nâng Tông Màu (Sử Dụng Màu L24 Để Nâng Tông Màu Tóc Trước Khi Nhuộm Màu L13 Đồng Ánh Vàng),79.000₫,https://tiki.vn/dong-anh-vang-combo-2-kem-nhuom-toc-mau-thoi-trang-lavox-youth-color-l13-dong-anh-vang-l24-nang-tong-mau-su-dung-mau-l24-de-nang-tong-mau-toc-truoc-khi-nhuom-mau-l13-dong-anh-vang-p207725795.html?spid=207725796,22,,Đã bán 1
Kem nhuộm tóc Salon de Pro MCa6 -,175.000₫,https://tiki.vn/kem-nhuom-toc-salon-de-pro-mca6-p202874929.html?spid=202874930,23,,Đã bán 19
Combo 2 chai Nước dưỡng tóc tinh dầu bưởi (pomelo hair tonic) Cocoon 140ml/1chai thuần chay,280.500₫,https://tiki.vn/combo-2-chai-nuoc-duong-toc-tinh-dau-buoi-pomelo-hair-tonic-cocoon-140ml-1chai-thuan-chay-p242618011.html?spid=242618012,24,,Đã bán 1
Kem nhuộm tóc cho nam phủ bạc Nhật Bản Salon de Pro MCa5 (màu nâu tự nhiên),162.000₫,https://tiki.vn/kem-nhuom-toc-phu-bac-salon-de-pro-mca7-mau-den-tu-nhien-p204644802.html?spid=204644803,25,,
"Sáp vuốt tóc tạo kiểu linh hoạt cho nam nữ BRITISH M Dandy Hard Paste, độ cứng vừa phải, tạo độ phồng nhẹ, mềm tóc 100g",418.600₫,https://tiki.vn/sap-vuot-toc-tao-kieu-linh-hoat-cho-nam-nu-british-m-dandy-hard-paste-do-cung-vua-phai-tao-do-phong-nhe-mem-toc-100g-p193702948.html?spid=193702949,26,,Đã bán 3
Dầu gội đầu Pantene Suôn mềm óng ả 1200ml,230.000₫,https://tiki.vn/dau-goi-dau-pantene-suon-mem-ong-a-1200ml-p271728158.html?spid=271728161,27,,
Kem Ủ Tóc Watsons Chiết Xuất Sữa Chua 500ml,110.000₫,https://tiki.vn/kem-u-toc-watsons-chiet-xuat-sua-chua-500ml-p262663490.html?spid=262663493,28,,Đã bán 20
Wax Tóc Gatsby Power & Spikes_Đỏ 75g,50.000₫,https://tiki.vn/wax-toc-gatsby-power-spikes_do-75g-p272645676.html?spid=272645677,29,,
Combo 2 Hộp Bột Nhuộm Tóc Ogatic Màu Nâu,280.000₫,https://tiki.vn/combo-2-hop-bot-nhuom-toc-ogatic-mau-nau-p35177944.html?spid=35177945,30,,Đã bán 93
"Combo Dầu Gội Xả Hữu Cơ Gừng Sả - Làm sạch sâu da đầu, giảm dầu bết Travelsize 50g",120.000₫,https://tiki.vn/combo-dau-goi-xa-huu-co-gung-sa-lam-sach-sau-da-dau-giam-dau-bet-travelsize-50g-p252157200.html?spid=252157201,31,,Đã bán 53
Combo Dầu Gội và Dầu Xả Ngăn rụng tóc cho mẹ bầu và sau sinh LAB NATURE No.2 - công nghệ Nano Olive Oil,290.000₫,https://tiki.vn/combo-dau-goi-va-dau-xa-ngan-rung-toc-cho-me-bau-va-sau-sinh-lab-nature-no-2-cong-nghe-nano-olive-oil-p204001856.html?spid=204001857,32,,Đã bán 4
Sáp vuốt tóc Dapper Dan Matt Clay 100ml,350.000₫,https://tiki.vn/sap-vuot-toc-dapper-dan-matt-clay-100ml-p147813789.html?spid=183687365,33,,Đã bán 5
Kem ủ Davines Minu Hair Mask giữ màu tóc nhuộm chính hãng Ý 250ml,359.100₫,https://tiki.vn/kem-u-giu-mau-toc-nhuom-davines-minu-hair-mask-chinh-hang-y-250ml-p42227023.html?spid=42227024,34,,Đã bán 18
Sáp tạo kiểu tóc thiên nhiên dành cho nam Monsieur Barbier,446.000₫,https://tiki.vn/sap-tao-kieu-toc-thien-nhien-danh-cho-nam-monsieur-barbier-p150726242.html?spid=150726243,35,,Đã bán 11
Dầu gội Head & Shouders Smooth & Silky 380ml,169.000₫,https://tiki.vn/dau-goi-head-shouders-smooth-silky-380ml-p48557746.html?spid=112240413,36,,Đã bán 10
Dầu gội Lab Nature Men Dandruff 470g - Công nghệ Nano Sạch Gàu 2 Lần,145.000₫,https://tiki.vn/dau-goi-lab-nature-men-dandruff-470g-cong-nghe-nano-sach-gau-2-lan-p260810186.html?spid=260810187,37,,Đã bán 6
[+Tặng mũ trùm] Bộ dầu gội xả Nashi Argan Classic Shampoo and Conditioner siêu mềm mượt phục hồi tóc Italy 500ml,1.093.000₫,https://tiki.vn/cap-dau-goi-xa-sieu-muot-nashi-argan-classic-shampoo-and-conditioner-500ml-p15276563.html?spid=15276564,38,,Đã bán 202
Dầu Gội L'Oreal Paris Chiết Xuất Tinh Dầu Hoa 650ml,165.000₫,https://tiki.vn/dau-goi-l-oreal-paris-chiet-xuat-tinh-dau-hoa-650ml-p14308288.html?spid=271199999,39,,Đã bán 1
Dầu Gội Bồ Kết Hà Thủ Ô Nàng Ơi,60.000₫,https://tiki.vn/dau-goi-bo-ket-ha-thu-o-nang-oi-p59355011.html?spid=62775924,40,,Đã bán 55
