title,price,link_item,index,discount,sales
"Dầu gội chống rụng, kích mọc tóc và làm sạch nang tóc RRline Therapy Star Energy Shampoo 1000ml",205.000₫,https://tiki.vn/dau-goi-chong-rung--kich-moc-toc-va-lam-sach-nang-toc-rrline-therapy-star-energy-shampoo-1000ml-p76124944.html?spid=76124945,1,-37%,Đã bán 5
"Dầu gội khử ánh cam Fanola Anti-Orange shampoo cho tóc nhuộm tone lạnh, màu rêu Italy 1000ml",358.000₫,https://tiki.vn/dau-goi-khu-cam-fanola-anti-orange-shampoo-1000ml-p15436588.html?spid=15436589,2,-8%,Đã bán 57
Dầu gội dưỡng ẩm phục hồi hương sữa gạo Milky Action Shampoo 1000ML,260.000₫,https://tiki.vn/dau-goi-duong-am-phuc-hoi-huong-sua-gao-milky-action-shampoo-1000ml-p21396476.html?spid=72300960,3,-35%,
Bộ ba dầu gội - dầu xả - kem xả dưỡng tóc bóng mượt Tsubaki Premium Moist,571.500₫,https://tiki.vn/bo-ba-dau-goi-dau-xa-kem-xa-duong-toc-bong-muot-tsubaki-premium-moist-p155217121.html?spid=155217122,4,-10%,
Dầu xả dược liệu Thái Dương 7 plus 100ml/250ml/480ml - Sao Thái Dương,75.000₫,https://tiki.vn/dau-xa-duoc-lieu-thai-duong-7-plus-100ml-250ml-480ml-sao-thai-duong-p207296688.html?spid=207296690,5,-15%,Đã bán 22
"Dầu Gội Khử Vàng, Giữ Màu Tóc Tẩy Nhuộm Lab Nature No.1 - Công Nghệ Nano Olive Oil -250ml",233.000₫,https://tiki.vn/dau-goi-khu-vang-giu-mau-toc-tay-nhuom-lab-nature-no-1-cong-nghe-nano-olive-oil-250ml-p203457185.html?spid=203457186,6,-7%,Đã bán 2
"Lotion phục hồi tóc,tẩy tế bào chết cho da đầu DR.SOMCHAI ACTIVE HAIR TONIC 1 30ml",225.000₫,https://tiki.vn/lotion-phuc-hoi-toc-tay-te-bao-chet-cho-da-dau-dr-somchai-active-hair-tonic-1-30ml-p106322050.html?spid=106322051,7,-20%,Đã bán 6
Dầu Gội Phủ Bạc OHBAMA Gội Là Đen Thảo Mộc [Hộp 10 gói],485.000₫,https://tiki.vn/dau-goi-phu-bac-ohbama-goi-la-den-thao-moc-chinh-hang-hop-10-goi-p172671084.html?spid=172671085,8,-5%,Đã bán 5
MÀU NHUỘM FABIO 100ml,70.000₫,https://tiki.vn/mau-nhuom-fabio-100ml-p20234516.html?spid=20234554,9,-5%,Đã bán 22
Combo dầu gội xả dưỡng tóc cao cấp Lacei Hair Plexx (Chai 500ml),369.600₫,https://tiki.vn/combo-dau-goi-xa-duong-toc-cao-cap-lacei-hair-plexx-chai-500ml-p193546256.html?spid=193546258,10,-5%,
"Combo keo xịt tóc Enmys dạng mềm, cứng và bóng (Chai 350ml)",217.200₫,https://tiki.vn/combo-keo-xit-toc-enmys-dang-mem-cung-va-bong-chai-350ml-p205030768.html?spid=205030774,11,-5%,Đã bán 2
Dầu Gội Thảo Mộc KALA Bồ Kết và Vỏ Bưởi. Dầu Xả Thảo Dược KALA. Chính hãng,129.000₫,https://tiki.vn/dau-goi-thao-moc-kala-va-dau-xa-thao-duoc-kala-chinh-hang-p263585219.html?spid=263586237,12,-50%,
