title,price,link_item,index,discount,sales
"Mặt nạ ủ tóc Mochi Nhật Bản 500ml. Kem ủ tóc, phục hồi tóc hư tổn gãy rụng, bóng mượt tóc sau 3 phút",250.000₫,https://tiki.vn/mat-na-u-toc-mochi-nhat-ban-500ml-kem-u-toc-phuc-hoi-toc-hu-ton-gay-rung-bong-muot-toc-sau-3-phut-p204000770.html?spid=204000771,1,-5%,Đã bán 17
Dầu gội da đầu nhạy cảm L'OREAL PRO SERIE EXPERT Sensi Balance Shampoo 300ml,304.000₫,https://tiki.vn/dau-goi-da-dau-nhay-cam-l-oreal-pro-serie-expert-sensi-balance-shampoo-300ml-p176132749.html?spid=176132750,2,-5%,Đã bán 7
Gel cứng Livegain Premium Hair Gel Super Hold 450ml Hàn Quốc,232.750₫,https://tiki.vn/gel-cung-livegain-premium-hair-gel-super-hold-450ml-han-quoc-p23887085.html?spid=26289043,3,-5%,Đã bán 39
Mặt nạ Farmagan HYDRA dưỡng ẩm cho tóc khô 500 ml,730.000₫,https://tiki.vn/mat-na-farmagan-hydra-duong-am-cho-toc-kho-500-ml-p66981695.html?spid=66981696,4,-5%,Đã bán 1
Combo dầu gội hoa bưởi ngăn rụng tóc Thorakao 400ml và Lotion tinh dầu bưởi Kích thích mọc tóc Thorakao 150ml,288.800₫,https://tiki.vn/combo-dau-goi-hoa-buoi-ngan-rung-toc-thorakao-400ml-va-lotion-tinh-dau-buoi-kich-thich-moc-toc-thorakao-150ml-p43044064.html?spid=108910282,5,-8%,Đã bán 27
Gel tạo nếp tóc dưỡng chất Kella A+ (Tuýp 150ml),99.600₫,https://tiki.vn/gel-tao-nep-toc-duong-chat-kella-a-tuyp-150ml-p192586623.html?spid=192586624,6,-55%,Đã bán 3
Kem Ủ Tóc Watsons Treatment Wax Coconut for Fine Or Limp Hair 500ml,110.000₫,https://tiki.vn/kem-u-toc-watsons-treatment-wax-coconut-for-fine-or-limp-hair-500ml-p273472662.html?spid=273472663,7,-5%,Đã bán 2
DẦU GỘI PHỤC HỒI VÀ GIỮ MÀU DIVA,210.000₫,https://tiki.vn/dau-goi-phuc-hoi-va-giu-mau-diva-p49014623.html?spid=63095262,8,-20%,Đã bán 5
Dầu gội dưỡng tóc khô Restructuring shampoo (Fanola Nutricare) 1000ml,294.500₫,https://tiki.vn/dau-goi-duong-toc-kho-restructuring-shampoo-fanola-nutricare-1000ml-p16993083.html?spid=16993084,9,-5%,Đã bán 144
Kem ủ tóc Colatin Keratin hair mask phục hồi chuyên sâu (dạng hũ) 500ml,223.250₫,https://tiki.vn/kem-u-toc-phuc-hoi-chuyen-sau-colatin-keratin-hair-mask-dang-hu-500ml-p25363571.html?spid=25363572,10,-5%,Đã bán 44
[+Tặng mũ trùm] Dầu gội Karseell Maca Deep Cleaning Anti-Dandruff Shampoo ngăn ngừa gàu ngứa 500ml,217.000₫,https://tiki.vn/dau-goi-ngan-ngua-gau-karseell-maca-deep-cleaning-anti-dandruff-shampoo-500ml-p31686818.html?spid=31686819,11,-5%,Đã bán 24
Tinh Dầu Dưỡng Tóc The Nature Book Argan Vita Hair Essence Oil 50ml,191.250₫,https://tiki.vn/tinh-dau-duong-toc-the-nature-book-argan-vita-hair-essence-oil-300ml-p119653707.html?spid=119653708,12,-5%,
SÁP TẠO KIỂU TÓC TREND TOUJOURS,329.000₫,https://tiki.vn/sap-tao-kieu-toc-trend-toujours-p102859711.html?spid=102859712,13,-5%,Đã bán 3
