title,price,link_item,index,discount,sales
"Dầu gội chống gàu, sạch nấm Selsun 250ml",186.000₫,https://tka.tiki.vn/pixel/pixel?data=ZhScwN7Dl_kcVYo_7A0FDcFaR_Dh2WpXntxsJ5bpIV0kh-8Uzzyd0pCKhdKFYIG1Jp4vkvVFiJD10fYP5RM9GT6UL7EGOt3ZRe2gcllPRbJUr1XxDIC3M7qWFHgYGuZJ_O5UCxPJWdYmx6r9R3XqES5HfUVgbb2BLEuvr4I4t8oXe-8U5IJ-n_yyYbU_SpCy0eWnpsviyYskZB-8-9rhqADWqx4BLKYMI3jEcqPB5Y5YEaQ0tHEA1X_MaO4vR-RIqv2a0V0OZ9fFV542oa2A9hc1bXXoB-dAYhbOgNfZMRF9NV5giol4j-ckPXsckijeW-Z-Bz1J6Nc2kx5rEz3tzBRqeJbfGCOIlsrkQfNibu_-hZr7FNB5Gk-I459vStgLzlO-bUZArtbxjotjeWhEWNA7Ip49ZQiLaFEOZ7n4gqXTrsk6lLC-NybVaJC4FDwSnW8nuNXulsrKAdOzkxrmVhFR_Azq8nhK3zKyhNjXPfx8pKd2b9cMJxu03-sgWf3smcu6T21-wQQH-IFrVbnrjc7iZ1ds3HDiarrhW_lbaz1TNo0a8F_5dnuDdZ9J9uZDl78x2VmGPf2-OZVT69-pWA8hhE2_GCmqBZTjdNAZR3Ju6Q1c64NT8SjvYrI411ac-LcePRm56dh_LBstP_uQfh_iY1-OM7o_iyo5ogxr2_93hBn29fAJx8Fr-RgBarMHCcQzRKy_9QNooCLO85Nc-pNd-9qQWa2BdZWp9DVyV_Z8LJSScZxdds1-x6H7jbNH845XUozDXRJ1fhDKb1TUjPHxfmYDCkfB2zsazKH8qVg_oz6HWUH01nF__FA7UpONuuRtKX9oGOlUfFVrF6Xk7Xhx2EfmLYC3M_NOjGI7lfNXaC7bCqQw3DS24unm73upzaxd_QWXLmsYHDYq9PDzsP7cmCPwxkkNeiiZvkxt5B-WUuL5wX3xl5cBSsIJ4Tm-dUn651NUk_6mwBYxiPO4hQ-JlZ6uTrl5e5cfICyxmt3JCoGxXq6GVRhkg1hGjDKbzNaF5B2B3xsB0CvcfD6KENKBjeGc3OKUc3eF9KvgB0DWr243UrwibgQ4SzkCRGwRtNeW-dRJJchoXJpwpQ&reqid=fYAfZkcdTlcqEznE&type=CLICK&pos=41,1,-15%,Đã bán 5k+
Dầu Gội Chống Gàu Selsun (100ml),82.500₫,https://tka.tiki.vn/pixel/pixel?data=6YeyEyL0SA335qdzoX_ZrdMLUQXegcxdca-EYaLOo_nKwewpcdhexW4QLfC1a-BKINj6-n09iHLiQ9PaUqP0Z0yIqmgPrS37hv5-8fV3_riqJvjgF6U8nRdHnwoCJA2AFXGLui9bf_wBvPPtwSSK_zsX8JAteJek7MO2IjiEx9jipgz0gfW-9CieHPKpLv3EupOP3IKCVjr77PZWxwOA9wz2Dei_Ghobyw_g2_m-HeicRHnQRYC2fv2OZmTfRiT_wPNe6vV_Cs6lA9z3iGP5oMMpfyLLuq_IdyZ5-f7k_ITTSvgChEPNmwKuYXijWrTjBFOrPuHomveLpJXPFF92bSwwEPF4JyhbU3nyMPdGknUT5FMu7G3wxR68UI65EFRZ66movM1V_oe0BZpYmuATmbbEmls3wAxJy6ZDErpQSahzJKfDWW2mogo3UwWMry6uuQ5w4Fs_wJ3v2hRrLYn5jfD3GxQEyJ8Fboc803piKauEcu2CLqYEAprT6NzjV2d1iJunNItb9U4Kc9VyDYadW1-uKeSopyYrI54P8QoSH8g8yIDzZu6B4Tlto5t56u6FDJ8Bh1ONZtF1RyqPkzgvSZgE7vUxyRuIVQiNiqQIHoaLBzDXu4r0rh0YNfXOJoZg6oQns1m1Ln5U8TNhJ1em7-1xs_YUwblcYKYhwtVOSZokSGfAChUhMGq2JGx3VzZPou4QHhx7qN0IgfgCRr1EjBtvQFdcuyY-WbDJaixLzjCrwwxkjLiA1je5YqIqgemhnpIFqgZPJytu-im5EkI0f4SUtqkJowQTpUtP1EEq4f40hnQrhLZJwtLKQKsFo2yuVggMCWg6QXXDKrXTwaSqxTTgUiIspeNeH373uHbsklFNPEO9onGr8tPtkJXqPeKOrHnU5v9E9f49VF59l0fSnsV-vv1tX3_epg5XrxJUcRcK9EKSnqJvG6fOfEcNGzMAAFEZZVckxECf5m9yL5NBduH01h8dPlVSjnS9_QtgCfpLhfxcrygm0bacUlgQD4LRpP7GUpzHcE13Rf8dLoELOjjTtgDaRjKS_OuM20TAolZF8J1qSkdzJ5WHEYdoGNY&reqid=fYAfZkcdTlcqEznE&type=CLICK&pos=42,2,-17%,Đã bán 5k+
Dầu xả TRESEMME Keratin Smooth Dưỡng tóc khô xơ rối Công thức Hydrolyzed Keratin Vào Nếp Suôn Mượt 620g,215.000₫,https://tka.tiki.vn/pixel/pixel?data=nB53AtpvdK3EXjtV-_E_KSgjJHjRz1h3a2Ei4BmOlmy9M7vX6g901E0d-tsubZPahchol73ds_wIqb2E9u9Sf6M623EqvrXDtLGrS0Dp15FNtSSRZP18ldL2kr6_NjA8aEnYMJdhhe-MvBpMxb51xR_Le_vMKKnthTJT3CBxj6zv6TqTogyBfxkyjEYLTtb_8dbw83bDO4VytysJTqPFnsM2R3XFJw47hl9buvjXY5W8Yz64nB9OeAOwdQPtSZindYrLu_vxnls3g3WpnBzl7kHBIgM4oIDjAA6Jwf9kpT4SEwB4_wEiFcAPfMVwzUZhfNcDjRGDt-L5fR7FbC8Tx-3O_FZip-4fR2tQHRzacyAM_zzJH56feGUsDcSsIG7uXkQMBjUuMVRA1unENHHwh8-Sn7SvBt9BHmzCm4xju3Z5F2Mu1vXUai7sSyVhCttuWiJ7wKTbVX4QMzPbGm3JRQ5yB_pGW0lmvkqwr_jyhESmE_drGSpiWqxbKgo9Sr9D2skezhSZAyk2U43tUMXkycr32SJLZxzkPJBd2a9haG5SGVEMHN7xWBcAg7FXKMpgrowqrGT075m7nqjY1ebvh92wWmvjcwQf04h2oTtRCGQRxgd5kaZiv1k2d5M2Ytf0PGkrRdbUuIqNVBaAJMsMWWELD-CxUbjSA0VIewZstdHysKWCMKWh8JpbSNfIRHt10ZaEUGF2c26F13Yz2e_PzpFFG9wnhIJBJLEUZVMx3p3gnKEEAv61C8598A5dGJY9Jk_7W3CpoeBR27PbP8iF1GjCbiw1-CWQitX7yC3-Ml-RZD38u7Cf8Ukg50NQL_y9cNURtqYrEZlFygwDltZALexL11BDXU7M-pDzyTnZHLjU8rQLWeQt8Uv8XBbMrjq_LNj6hrC7SAs3yPHMg8tSpShM-7juJEN93we1edRbU5aLpfcj_C46rxUZHpIOMd7-9XPAnd6qtyQUKzSWgzeOvupzmxUc7eO3_KAthoMWboCkA4G7stqlX1WA_CB-DAQsuApFXaXdkKHNhGovy0QiwRDg6Q-LRPn3aZkYpD3vTLX0IP7O8zEs_9UOqIGVzayO88ajN_5o8dRppkGI70MDLl4ekJ5IL4Uan2YX2ywkkPIt2cBxdZpN2wvTtcD8G7JzsLH1cfktNPmEcUYhC7tGIZVPNM01pUQamQ&reqid=fYAfZkcdTlcqEznE&type=CLICK&pos=43,3,-7%,Đã bán 2.3k
Dầu Gội Chống Gàu Selsun 50ml,52.500₫,https://tka.tiki.vn/pixel/pixel?data=jUoqrOcAkARr2Y-skBLjWUz4ZyapNYWn9wX9-BR-zkDEic9RR-xJuP0XRxYodbegIKI0C2XvuvVLfWnDh3n7e8vblFOImRqoNE61jCvlJCilo6EXZPkopjfHXscXyOq2btNMXCaI_L3Tydl5GBHEGmqtOJuzQR3PUTLUdxiIAHfm476uDmxdTP2IJx54D2AoSvrdwB-eD5817SOqmEHSg-50KbN1FGoG8hQmfD6Fmrw8Z6vzVT9-2vykV4nLBILL14paTMW9rRN-xWCa9gHLZIR9uyr18IMPEPMhx0ajgU8rKth8LJN4FqD6aA7LK-vU5k1pWxs0HOOFuW2hdI665gIQ4EIKGaWoMTFNreWs98uwX2Bz9obhftgeX_NHvJFEYGtAsz8258oVhXBYEYQDGTogTIcq2fDOdZHPC1-KAnSn8eA68oEAQPtAt5N6c7MCWNRCO4Ws4EhgMK6GJ1pARn-PWbIWS7L7s6ZvUQHje-E34KklS_U3ZXaE8y0ruoWDtinPEHkCcCrDvxUnNfeX6aQHGv2vrIxhSnoF1dCBNNS0iZNN13nox2vw56EXtDLK2ZNQnhn8wLY0UZ7K1nn_lct9FlGMKCjrEzRqkJCfD9VmE5GCp0v_w_zXmYMzCdHPAWYoJe6FhRSGFNqYzEK4Ec18gv5rPhTwAGE6lOfIzxQpjfneSF5Rnpfo9gEw1p-WuO90eDbbvNn_hgeOtGf86cjQjUInH7brzUacirDxzgy7bF4BLg_EbvP7BXkCE8Bti3iun5Sq9TOjcI0uHHgJOscXXyoq2gt4d-4Alheb9e4HVXWcmKUotQCx0OyzGzJktocHOGUyCMzWwkP3A4WM6X1tg2hXqji4QVvEDA0sCll6mXtk3Zq0y3SKCujvEVq17mvLWW6ir3q2nSGO-IvxP_vCqPXqhtUwhV5EMYmGy56JW0RtPNRyNYtaJ04r6hkd1hZJuxJHWrbbIE0ppltNFH4kLGMl11Zy8CK4fr01AzsokhA5MIFNTcB6E6tBDMKu-rH8pSY8ytCrS6eHlwXUxvdg3kKS3Od_Vs07W58lO8f3piksbvUpeJurwV0mPviYhw&reqid=fYAfZkcdTlcqEznE&type=CLICK&pos=44,4,-11%,Đã bán 5k+
"Dầu Gội Clear Sạch Gàu Dầu Gội Sạch Gàu Mát Lạnh Bạc Hà 3X Sức Mạnh Đánh Bay Gàu, Ngứa, Vi Khuẩn 1.4kg",265.000₫,https://tka.tiki.vn/pixel/pixel?data=cutkRxQEcgHCxbEOemvyHHrakXUiQHJQPs4ZMSKJamkfKVSaQP1GSidMQP8K9bSrjoNyYxCG_AVaINyAkwnmj82KdKY_sL3vyanOLTpYRcXwwJ4SFjQaStjF4Z6nzBaSTlmW3Twn74ljQXrp_gprCQdc5NAlrktMQPbJcwY3PGNvAxTPK8Rp3ap-FhLQBuySmB0dDjdB3pjl5XdemxPI7KzngRu6Me5rW-nItmMEYdj8WyndXYCiRAuEJO0wzHsgS5oFwNb0PMR-f4uG7SxPeHPGLM_26-Vzo2IideGaLeroe5gomOX4tm6mNTpAphsbcnJG7BaJpsHbJwb8laeEu_4UhPDBOrD1w6fP2_ZD46NJIszcZux4Kd4s9JKHlohTaaCrtamFUMSZTD_Xk7aC4Q3ZOqpxgFdpU1oRzsSPDrGHRoa2tDB__OwyCsyY_vbMJMUtVLRAY-1dv04TRbWuSiQFE958Kc4msG7-kHS2U277Oxsta3DvGT5WRhwI8CjzV5uR1hxIvBghf85CHLVfjcfGFGtbHPx_MmjZHzku8tP2aET7T2gtzz3SArOwAnctFGbAN5HdFyBwrmCWYBRwrzAf7l3x_p-J0-JKtsdlCYsT5xu0X-K28EnCecMiGG_5TlHW6YPAk0wKdzF10b7IstCFLYAWSBTzGnaDGXSj3xBPkkhEuUhBA0F1f-wIbRl-fodyEBggdqGP7nt5uNPWliiA1xhdcYDViOX9jmh8RW2DHixz4dPw_XrjxUKmjnSCMMNafui9q2m-K20YlgjtPliosDdzXWbW5V7OReBqSI3chok9KHT20O3GKbn9K7HUexpF8A5wYIWER05ImT7Z4i4aA2yPX85jhftLFVYrlg5Czqm0jMcuSSZDsOkT9Jhs2tF6AkrdY9xRSLUon9z8b1pDW09GlfqgGwreYl43en0Nu3Bsax5Qpdc1uUzdlUEDK07KAAa0S_Pnx3ymCPp7j3cGb9O_1U47SAK8YppFuFiUKVcdWzBdNcJ691ilLMW_BStD7Gdvrf5cEL1h6z1nJa8_FkxuDy7XIb7SHdNSYLsPrg_dIbciR7-Ogs6fAMpIfTZBzcO05queILT7JoUZ0x-Gxu0Tj4onAW3vW0YUBad12gLl3czBRJCW0p89-69UyG70MjX1cb4P3CFARyQA3EblWwCg_g&reqid=fYAfZkcdTlcqEznE&type=CLICK&pos=45,5,-23%,Đã bán 5k+
"Bộ đôi gội xả và mặt nạ tóc Tsubaki phục hồi chuyên sâu, tái tạo tóc hư tổn (Gội xả 490ml/chai + mặt nạ tóc 180g)",579.000₫,https://tiki.vn/bo-doi-goi-xa-va-mat-na-toc-tsubaki-phuc-hoi-chuyen-sau-tai-tao-toc-hu-ton-p206907050.html?spid=206907051,6,-27%,Đã bán 617
Dầu gội đầu Head&Shoulders Clinical Strength Shampoo dry scalp rescue làm sạch gầu 400ml mẫu mới,299.000₫,https://tiki.vn/dau-goi-dau-head-shoulders-clinical-strength-shampoo-dry-scalp-rescue-lam-sach-gau-400ml-mau-moi-p97712326.html?spid=97712327,7,-24%,Đã bán 702
Combo 2 Dầu gội Romano hương nước hoa 650g/chai,289.000₫,https://tiki.vn/combo-2-dau-goi-romano-huong-nuoc-hoa-650g-chai-p68421547.html?spid=68421551,8,-9%,Đã bán 5k+
Serum Bưởi Ngừa Rụng Tóc & Kích Thích Mọc Tóc Từ Tinh Dầu Bưởi Nguyên Chất MILAGANICS 100ml - 250ml (Chai),32.000₫,https://tiki.vn/serum-buoi-ngua-rung-toc-kich-thich-moc-toc-tu-tinh-dau-buoi-nguyen-chat-milaganics-100ml-250ml-chai-p125046586.html?spid=190605476,9,-34%,Đã bán 2.2k
"Combo 2 Chai xịt tinh dầu bưởi kích mọc tóc, giảm rụng tóc Pomelo Tabaha 120ml cho tóc dày và dài hơn gấp 2 đến 3 lần",150.000₫,https://tiki.vn/combo-2-chai-xit-tinh-dau-buoi-kich-moc-toc-giam-rung-toc-pomelo-tabaha-120ml-cho-toc-day-va-dai-hon-gap-2-den-3-lan-p76158697.html?spid=76158698,10,-34%,Đã bán 774
