title,price,link_item,index,discount,sales
Dầu gội phục hồi tóc L'oreal Serie Expert Gold Quinoa + Protein Absolut Repair Instant resurfacing shampoo 300ml,284.050₫,https://tiki.vn/da-u-go-i-phu-c-ho-i-to-c-l-oreal-serie-expert-gold-quinoa-protein-absolut-repair-instant-resurfacing-shampoo-300ml-p54480241.html?spid=66487351,1,-5%,Đã bán 13
"Dầu Gội Mọc Tóc Weilaiya Tinh Chất Gừng Tươi (400ml), Tặng Kèm Gội (Xả) Mini Ngẫu Nhiên & Combo Lược",377.000₫,https://tiki.vn/dau-goi-moc-toc-weilaiya-tinh-chat-gung-tuoi-400ml-tang-kem-set-goi-xa-mini-14gr-combo-luoc-p103662997.html?spid=103662998,2,-5%,
Dầu gội nước hoa hương vani và xạ hương trắng Kerasys Charmant Musk Hàn Quốc 600ml tặng kèm móc khóa,185.000₫,https://tiki.vn/dau-goi-nuoc-hoa-huong-vani-va-xa-huong-trang-kerasys-charmant-musk-han-quoc-600ml-tang-kem-moc-khoa-p51573931.html?spid=51573932,3,-23%,Đã bán 8
Dầu gội nam Kerasys Home Deep hương bạc hà mát lạnh và tạo nếp tóc Hàn Quốc 550ml + Móc khoá,179.000₫,https://tiki.vn/dau-goi-nam-kerasys-home-deep-huong-bac-ha-mat-lanh-va-tao-nep-toc-han-quoc-550ml-moc-khoa-p16609835.html?spid=16609836,4,-69%,Đã bán 31
Xịt dưỡng tóc siêu mượt D'angello Keratin Spray 250ml,228.000₫,https://tiki.vn/xit-duong-toc-sieu-muot-d-angello-keratin-spray-300ml-p17491836.html?spid=17491837,5,-9%,Đã bán 62
Dầu Gội Thảo Dược Dân Gian Thanh Mộc Hương Thuần Mộc,225.000₫,https://tiki.vn/dau-goi-thao-duoc-dan-gian-thanh-moc-huong-thuan-moc-p172927036.html?spid=172927037,6,-5%,Đã bán 9
TINH CHẤT GỘI ĐẦU THẢO MỘC MẸ KEN-Chai 250ml,165.000₫,https://tiki.vn/tinh-chat-goi-dau-thao-moc-me-ken-chai-250ml-p71938338.html?spid=72564124,7,-5%,Đã bán 14
"Bộ dầu gội đầu, dầu xả tóc Weilaiya chiết xuất nấm Truffle và 2 chai dầu gội thảo dược gừng Weilaiya giúp ngăn rụng tóc",1.519.000₫,https://tiki.vn/bo-dau-goi-dau-dau-xa-toc-weilaiya-chiet-xuat-nam-truffle-va-2-chai-dau-goi-thao-duoc-gung-weilaiya-giup-ngan-rung-toc-p193411516.html?spid=193411517,8,-31%,Đã bán 2
Bộ Nashi Argan Travel Kit chăm sóc tóc (Gội 30ml + Xả 30ml + Tinh dầu 5ml),59.000₫,https://tiki.vn/bo-nashi-argan-travel-kit-cham-soc-toc-goi-30ml-xa-30ml-tinh-dau-5ml-p37600342.html?spid=72577429,9,-5%,Đã bán 833
Organique - Dầu gội dưỡng tóc hoa hồng - Rose Repairing Shampoo 500ml (Mẫu mới),330.000₫,https://tiki.vn/organique-dau-goi-phuc-hoi-hoa-hong-rose-repairing-shampoo-500ml-mau-moi-p91904906.html?spid=91904908,10,-25%,Đã bán 4
Dầu xả Enchanteur hương Charming 170G,46.000₫,https://tiki.vn/dau-xa-enchanteur-huong-charming-170g-p215699755.html?spid=215699756,11,-50%,Đã bán 8
KEM NHUỘM DƯỠNG TÓC PHỦ BẠC HÀN QUỐC NHẬP KHẨU OBSIDIAN LUMINIC & HAIR COLOUR CREAM,175.000₫,https://tiki.vn/kem-nhuom-duong-toc-phu-bac-han-quoc-nhap-khau-obsidian-luminic-hair-colour-cream-p193899728.html?spid=193899730,12,-5%,
Dầu gội Livegain Premium Silky & Shine shampoo giữ màu suôn mượt nước hoa Hàn Quốc 450ml,264.100₫,https://tiki.vn/dau-goi-giu-mau-nuoc-hoa-livegain-premium-silky-shine-shampoo-450ml-p19403042.html?spid=19403043,13,-8%,Đã bán 20
Dầu hấp ủ tóc Livegain Premium Silky & Shine Hair Pack suôn mượt nước hoa Hàn Quốc 450ml,304.000₫,https://tiki.vn/dau-hap-u-toc-suon-muot-nuoc-hoa-livegain-premium-silky-shine-hair-pack-450ml-p19481160.html?spid=19481161,14,-35%,Đã bán 24
Dầu gội Hắc Sâm Mộc Nhu giúp phủ đen tóc bạc chỉ sau vài lần gội,320.000₫,https://tiki.vn/dau-goi-ca-phe-den-moc-nhu-giup-phu-den-toc-bac-chi-sau-vai-lan-goi-p217734926.html?spid=59682266,15,-41%,Đã bán 249
Dầu hấp dưỡng ẩm và phục hồi tóc RRline Argan Star Mask 500ml,238.000₫,https://tiki.vn/dau-hap-duong-am-va-phuc-hoi-toc-rrline-argan-star-mask-500ml-p14952679.html?spid=14952680,16,-5%,Đã bán 13
BỘ DẦU GỘI Ủ L'OREAL ABSOLUT REPAIR DẠNG GÓI MINI SUÔN MƯỢT CHO TÓC HƯ TỔN 10ML/15ML,66.500₫,https://tiki.vn/bo-dau-goi-u-l-oreal-absolut-repair-dang-goi-mini-suon-muot-cho-toc-hu-ton-10ml-15ml-p175573316.html?spid=175573317,17,-20%,Đã bán 23
