title,price,link_item,index,discount,sales
Combo 2 serum Sachi phục hồi tóc the cocoon 70ml,264.000₫,https://tiki.vn/combo-2-serum-sachi-phuc-hoi-toc-the-cocoon-70ml-p48970324.html?spid=71690379,1,-20%,Đã bán 24
Mặt nạ lụa ủ tóc Kleral Olio Di Macadamia Silky Mask phục hồi tóc siêu mượt Italy 500ml,360.000₫,https://tiki.vn/mat-na-lua-u-toc-kleral-olio-di-macadamia-silky-mask-phuc-hoi-toc-sieu-muot-italy-500ml-p50517036.html?spid=50517037,2,-38%,Đã bán 2
"Dầu gội thảo dược ECOCARE 300ml, mềm mượt sạch gàu, giảm rụng tóc, an toàn lành tính",269.000₫,https://tiki.vn/dau-goi-thao-duoc-ecocare-300ml-mem-muot-sach-gau-giam-rung-toc-an-toan-me-bau-tre-nho-p207438566.html?spid=254186375,3,-31%,
Dầu Gội 2 Trong 1 Dành Cho Cả Gia Đình Kracie Ma & Me Latte 2 In 1 Rinse In Shampoo 490 mL,217.000₫,https://tiki.vn/dau-goi-2-trong-1-danh-cho-ca-gia-dinh-kracie-ma-me-latte-2-in-1-rinse-in-shampoo-490-ml-p273135757.html?spid=273135758,4,-2%,
Dầu Gội Coconut Dầu Dừa Dưỡng Tóc Palmer’S 400Ml Pl3305,230.000₫,https://tiki.vn/dau-goi-coconut-dau-dua-duong-toc-palmer-s-400ml-pl3305-p4068645.html?spid=142778510,5,-12%,Đã bán 1
Xịt dưỡng phục hồi tóc xơ rối Rrline Macadamia Star Spray Mask 200ml,317.000₫,https://tiki.vn/xit-duong-phuc-hoi-toc-xo-roi-rrline-macadamia-star-spray-mask-200ml-p14952687.html?spid=14952688,6,-5%,Đã bán 12
Kem nhuộm tóc collagen kirin (7/0 - Màu vàng sậm) - Nhuộm tóc thời trang màu vàng sậm,90.000₫,https://tiki.vn/kem-nhuom-toc-collagen-kirin-mau-vang-cat-7-0-100g-p105618952.html?spid=105618960,7,-12%,Đã bán 1
Kem Nhuộm Dưỡng Tóc AISHITOTO Hair Colour Treatment Màu Nâu Đậm,1.190.000₫,https://tiki.vn/kem-nhuom-duong-toc-aishitoto-hair-colour-treatment-mau-nau-dam-p50422426.html?spid=50422427,8,-11%,Đã bán 1
"Dầu Gội Giảm Gàu Mảng, Vảy Nến DUCRAY Kertyol P.S.O Shampoo (125ml) - Mẫu Mới + TẶNG MÓC KHÓA",309.000₫,https://tiki.vn/dau-goi-giam-gau-mang-vay-nen-ducray-kertyol-p-s-o-shampoo-125ml-mau-moi-tang-moc-khoa-p73611829.html?spid=73611830,9,-5%,Đã bán 71
B12 Dầu gội làm mượt tóc BOC Keratine Forte Shampooing 200ml,390.000₫,https://tiki.vn/b12-dau-goi-lam-muot-toc-boc-keratine-forte-shampooing-200ml-biocyte-p262844202.html?spid=262844203,10,-25%,Đã bán 5
Dầu Gội Hỗ Trợ Trị Gàu Mảng Kertyol Pso Shampoo Ducray 125ml - 100795826,293.040₫,https://tiki.vn/dau-goi-tri-gau-mang-kertyol-pso-shampoo-ducray-125ml-100795826-p549432.html?spid=37644199,11,-5%,Đã bán 45
Dầu Gội Dưỡng Ẩm Siêu Mượt Macadamia - Smoothing Shampoo (300ml),475.000₫,https://tiki.vn/dau-goi-duong-am-sieu-muot-macadamia-smoothing-shampoo-300ml-p22760524.html?spid=22760525,12,-5%,Đã bán 8
Tinh chất dầu gội đầu thảo mộc dưỡng tóc MẸ KEN chai 500 ml tặng tinh dầu sả chanh mẹ ken treo xe,310.000₫,https://tiki.vn/tinh-chat-dau-goi-dau-thao-moc-duong-toc-me-ken-chai-500-ml-tang-tinh-dau-sa-chanh-me-ken-treo-xe-p48413259.html?spid=48413260,13,-10%,Đã bán 36
"Dầu Gội, Dầu Xả Aekyung Keratin Care System giúp tóc suôn mượt, phục hồi hư tổn, chẻ ngọn, giảm gãy rụng tóc 600ml",189.000₫,https://tiki.vn/dau-goi-dau-xa-aekyung-keratin-care-system-giup-toc-suon-muot-phuc-hoi-hu-ton-che-ngon-giam-gay-rung-toc-600ml-p272389915.html?spid=272389917,14,-9%,
Dầu gội dạng kem cho da đầu nhờn Argeal Sebum-absorbing Treatment Shampoo Ducray 200 ml,318.560₫,https://tiki.vn/dau-goi-dang-kem-cho-da-dau-nhon-argeal-sebum-absorbing-treatment-shampoo-ducray-200-ml-p4977173.html?spid=37644198,15,-29%,Đã bán 25
Dầu Gội Xả Thảo Dược ECOCARE Chăm Sóc Tóc Chuyên Sâu - Chuyên biệt cho tóc hư tổn và gãy rụng - Mẫu mới 2023 - Dầu xả thảo dược,195.000₫,https://tiki.vn/dau-goi-xa-thao-duoc-ecocare-cham-soc-toc-chuyen-sau-chuyen-biet-cho-toc-hu-ton-va-gay-rung-p215723332.html?spid=115695076,16,-5%,Đã bán 28
