title,price,link_item,index,discount,sales
Dầu Xả Purité Chắc khỏe và Óng mềm Lưu hương 150ml/tuýp,59.000₫,https://tiki.vn/dau-xa-purite-chac-khoe-va-ong-mem-luu-huong-150ml-tuyp-p118796277.html?spid=118796279,1,-5%,Đã bán 20
DẦU HẤP Ủ DƯỠNG TÓC OBSIDIAN SILK TREATMENT SIÊU MỀM MƯỢT PHỤC HỒI TÓC HƯ TỔN 1500ML,498.000₫,https://tiki.vn/dau-hap-u-duong-toc-obsidian-silk-treatment-sieu-mem-muot-phuc-hoi-toc-hu-ton-1500ml-p86023307.html?spid=86023308,2,-5%,Đã bán 13
Keo xịt tạo kiểu tóc mềm Welcos Matt Light Water Spray 252ml tặng móc khóa,169.000₫,https://tiki.vn/keo-xit-tao-kieu-toc-mem-welcos-matt-light-water-spray-252ml-tang-moc-khoa-p248001135.html?spid=248001138,3,-5%,Đã bán 20
Dầu Xả Salon Link Extra Dưỡng Tóc Nhật Bản 1000ml (Màu Hồng Tím) - Dành Cho Mọi Loại Tóc - Không Gây Bết,197.000₫,https://tiki.vn/dau-xa-salon-link-extra-duong-toc-nhat-ban-1000ml-mau-hong-tim-danh-cho-moi-loai-toc-khong-gay-bet-p55247865.html?spid=116294464,4,-7%,Đã bán 24
Combo Gội Xả Sunsilk Mềm Mượt diệu kỳ (Vàng) 650g / 640g,270.000₫,https://tiki.vn/combo-goi-xa-sunsilk-mem-muot-dieu-ky-vang-650g-640g-p271728188.html?spid=271728189,5,-20%,Đã bán 1
Xịt dưỡng tăng phồng tóc Moroccanoil Volumizing Mist 160ml + Kèm gội xã gói Karseell Mini 15ml*2,513.000₫,https://tiki.vn/xit-duong-tang-phong-toc-moroccanoil-volumizing-mist-160ml-kem-goi-xa-goi-karseell-mini-15ml-2-p272533599.html?spid=272533600,6,-8%,
[+Tặng mũ trùm] DẦU GỘI XẢ HỖ TRỢ TRỊ GÀU BIOTIN COLLAGEN VOUDIOTY XANH DƯƠNG NEW 2024 MỀM MƯỢT GIẢM RỤNG MỌC TÓC 1000ML,209.000₫,https://tiki.vn/tang-mu-trum-dau-goi-xa-ho-tro-tri-gau-biotin-collagen-voudioty-xanh-duong-new-2024-mem-muot-giam-rung-moc-toc-1000ml-p272851929.html?spid=272851935,7,-8%,
Dầu hấp ủ tóc Masaroni Keratin Treatment mask phục hồi chuyên sâu (dạng túi) Canada 500ml,180.500₫,https://tiki.vn/dau-hap-u-toc-phuc-hoi-chuyen-sau-masaroni-keratin-treatment-mask-dang-tui-500ml-p24330426.html?spid=24330427,8,-8%,Đã bán 192
"Dầu Gội Đầu Clear Men Cool Sport Dầu Gội Bạc Hà Mát Lạnh Cực Đỉnh Suốt Ngày Dài Đánh Bay Gàu, Ngứa & Vi Khuẩn 900g",169.000₫,https://tiki.vn/dau-goi-dau-clear-men-cool-sport-dau-goi-bac-ha-mat-lanh-cuc-dinh-suot-ngay-dai-danh-bay-gau-ngua-vi-khuan-900g-p460539.html?spid=76131774,9,-8%,Đã bán 322
Nước Xịt Dưỡng Tóc DOUBLE RICH BALANCING WATER EXTRA DOUBLE REPAIR120ml/250ml,79.000₫,https://tiki.vn/nuoc-xit-duong-toc-double-rich-balancing-water-extra-double-repair120ml-250ml-p273430157.html?spid=273430187,10,-8%,Đã bán 2
DẦU GỘI NGĂN RỤNG TÓC PRETTYSKIN BIO SOLUTION SCALP SHAMPOO 500ml,375.000₫,https://tiki.vn/dau-goi-ngan-rung-toc-prettyskin-bio-solution-scalp-shampoo-500ml-p247662398.html?spid=247662399,11,-5%,Đã bán 1
Hộp 5 Gói Thuốc Nhuộm Tóc Thảo Dược Dyeing Pyeonan Hàn Quốc - Nâu Rượu,169.000₫,https://tiki.vn/hop-5-goi-thuoc-nhuom-toc-thao-duoc-dyeing-pyeonan-han-quoc-nau-ruou-p4524041.html?spid=4524043,12,-33%,Đã bán 123
Ép tóc mai (ép side) chuyên nghiệp cho Nam BRITISH M Men's Style Down Perm - 200g,360.000₫,https://tiki.vn/ep-toc-mai-ep-side-chuyen-nghiep-cho-nam-british-m-men-s-style-down-perm-200g-p174541708.html?spid=174541709,13,-5%,Đã bán 21
"Tinh chất dài mi, mọc tóc Dr Hair Zenpali chính hãng",139.000₫,https://tiki.vn/tinh-chat-dai-mi-moc-toc-dr-hair-zenpali-chinh-hang-p96291754.html?spid=101261589,14,-37%,Đã bán 289
Xịt Mọc Tóc Booster Serum Lab Nature - Công nghệ Nano tinh dầu Bưởi - 54ml,195.000₫,https://tiki.vn/xit-moc-toc-booster-serum-lab-nature-cong-nghe-nano-tinh-dau-buoi-54ml-p208322498.html?spid=208322499,15,-5%,Đã bán 7
Dầu Gội Phủ Bạc chính hãng Laco Black Hair 200ml giúp tóc đen tự tin sau 9 phút,269.000₫,https://tiki.vn/dau-goi-phu-bac-chinh-hang-laco-black-hair-200ml-giup-toc-den-tu-tin-sau-9-phut-p177666542.html?spid=177666543,16,-5%,Đã bán 24
Dầu gội L'OREAL SERIE EXPERT Absolut Repair Shampoo Gold Quinoa phục hồi tóc hư tổn (New 2021) 500ml,415.000₫,https://tiki.vn/dau-goi-l-oreal-serie-expert-absolut-repair-shampoo-gold-quinoa-phuc-hoi-toc-hu-ton-new-2021-500ml-p136792747.html?spid=136792748,17,-31%,Đã bán 42
