title,price,link_item,index,discount,sales
Điện thoại Samsung Galaxy A05s (4GB/128GB) - Hàng chính hãng,3.449.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a05s-4gb-128gb-hang-chinh-hang-p272241346.html?spid=272241350,1,-14%,
Điện Thoại Samsung Galaxy A05s (4GB/128GB) - Hàng Chính Hãng,3.980.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a05s-4gb-128gb-hang-chinh-hang-p273029857.html?spid=273550765,2,-19%,
Điện Thoại Samsung Galaxy S23 Ultra 5G - Hàng Chính Hãng,30.000.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-5g-hang-chinh-hang-p225961272.html?spid=225961274,3,-29%,
Điện Thoại Samsung Galaxy M14 5G (6GB/128GB) - Hàng Chính Hãng,5.292.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-m14-5g-6gb-128gb-hang-chinh-hang-p253443951.html?spid=253443957,4,-27%,
Điện thoại Samsung A33 5G 6GB/128GB Trắng - Hàng Chính Hãng,7.000.000₫,https://tiki.vn/dien-thoai-samsung-a33-5g-6gb-128gb-trang-hang-chinh-hang-p188834734.html?spid=196285515,5,-29%,
Điện Thoại Samsung Galaxy Z Fold 4 - Hàng Chính Hãng,38.531.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-z-fold-4-hang-chinh-hang-p197605784.html?spid=252533900,6,,
Điện Thoại Samsung Galaxy M14 5G (4GB/128GB) - Hàng Chính Hãng,4.212.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-m14-5g-4gb-128gb-hang-chinh-hang-p253443894.html?spid=253443902,7,,Đã bán 1
Điện thoại Samsung Galaxy S23 Ultra 12GB/1TB Tím - Hàng chính hãng,42.000.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-12gb-1tb-tim-hang-chinh-hang-p225235791.html?spid=225961883,8,,
Điện thoại Samsung Galaxy A24 - Hàng chính hãng,5.808.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a24-hang-chinh-hang-p267178005.html?spid=270541823,9,,
Điện Thoại Samsung Galaxy S23 (8GB/128GB) - Hàng Chính Hãng,22.990.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s23-8gb-128gb-hang-chinh-hang-p248880498.html?spid=248880506,10,,Đã bán 1
Điện Thoại Samsung Galaxy A54 5G (8GB/256GB) - Hàng Chính Hãng,11.490.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a54-5g-8gb-256gb-hang-chinh-hang-p248911602.html?spid=248911604,11,,
Điện thoại Samsung Galaxy S23 Plus 8GB/256GB Đen - Hàng chính hãng,25.000.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s23-plus-8gb-256gb-den-hang-chinh-hang-p225246744.html?spid=225961875,12,,
Điện thoại Samsung Galaxy A04 (3GB/32GB) - Hàng chính hãng,2.400.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a04-3gb-32gb-hang-chinh-hang-p201631518.html?spid=203982961,13,,Đã bán 4
"Điện Thoại Samsung A05s 4GB/128GB , Snapdragon 680 , Sạc nhanh 25W - Hàng Chính Hãng",3.251.000₫,https://tiki.vn/dien-thoai-samsung-a05s-4gb-128gb-snapdragon-680-sac-nhanh-25w-hang-chinh-hang-p273438724.html?spid=273438726,14,,
Điện Thoại Samsung Galaxy A54 5G (8GB/128GB) - Hàng Chính Hãng,10.490.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a54-5g-8gb-128gb-hang-chinh-hang-p248911447.html?spid=248911449,15,,
Điện thoại Samsung Galaxy S23 Ultra 5G 12GB/512GB - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,33.000.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-5g-12gb-512gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p225267444.html?spid=225961862,16,,
Điện thoại Samsung Galaxy A14 5G A146P (4+128G) Đen - Hàng Chính Hãng (chỉ giao HN và một số khu vực),5.080.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a14-5g-a146p-4-128g-den-hang-chinh-hang-chi-giao-hn-va-mot-so-khu-vuc-p219397711.html?spid=222661019,17,,
Điện thoại Samsung Galaxy A54 5G (8GB/128GB) - Hàng chính hãng,7.399.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a54-5g-8gb-128gb-hang-chinh-hang-p248886140.html?spid=248886144,18,,
Điện thoại Samsung Galaxy Z Flip 4 5G 128GB Tím - Hàng chính hãng,22.551.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-z-flip-4-5g-128gb-tim-hang-chinh-hang-p193207892.html?spid=213541889,19,,
Điện thoại Samsung Galaxy A14 LTE (4GB/128GB) - Hàng chính hãng,3.672.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a14-lte-4gb-128gb-hang-chinh-hang-p245770806.html?spid=248792315,20,,
Điện thoại Samsung Galaxy Z Fold 4 5G 256GB Đen - Hàng chính hãng,38.531.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-z-fold-4-5g-256gb-den-hang-chinh-hang-p193206657.html?spid=205113342,21,,
Điện Thoại Samsung Galaxy A54 5G (8GB/256GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,8.390.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a54-5g-8gb-256gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p252392905.html?spid=252392909,22,,Đã bán 4
Điện Thoại Samsung Galaxy S23 5G - Hàng Chính Hãng,16.675.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s23-5g-hang-chinh-hang-p225959581.html?spid=225959598,23,,
Điện Thoại Samsung Galaxy Z Flip 4 - Hàng Chính Hãng,20.250.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-z-flip-4-hang-chinh-hang-p197605015.html?spid=213541898,24,,
Điện thoại Samsung A33 5G 6GB/128GB Đen - Hàng Chính Hãng,6.800.000₫,https://tiki.vn/dien-thoai-samsung-a33-5g-6gb-128gb-den-hang-chinh-hang-p188833923.html?spid=196285822,25,,
Điện Thoại Samsung Galaxy A04 (3GB/32GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,2.400.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a04-3gb-32gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p212040689.html?spid=216738430,26,,
Điện thoại Samsung Galaxy A04s (4GB/64GB) - Hàng chính hãng,3.990.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a04s-4gb-64gb-hang-chinh-hang-p198858451.html?spid=198858461,27,,Đã bán 11
Điện thoại Samsung Galaxy A14 5G (4GB/128GB) - Hàng chính hãng,5.000.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a14-5g-4gb-128gb-hang-chinh-hang-p216934468.html?spid=216974428,28,,Đã bán 1
Điện Thoại Samsung Galaxy A14 5G (4GB/128GB) - Hàng Chính hãng,5.190.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a14-5g-4gb-128gb-hang-chinh-hang-p215543460.html?spid=215543466,29,,Đã bán 1
Điện thoại Samsung Galaxy Z Flip4 5G - Hàng chính hãng,20.250.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-z-flip4-5g-hang-chinh-hang-p194961039.html?spid=207924034,30,,
Điện thoại Samsung Galaxy A33 5G (8/128GB) - Hàng chính hãng,8.500.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a33-5g-8-128gb-chinh-hang-p181699058.html?spid=196285153,31,,
Điện thoại Samsung S22 Plus 8GB/256GB Đen - Hàng Chính Hãng,25.025.000₫,https://tiki.vn/dien-thoai-samsung-s22-plus-8gb-256gb-den-hang-chinh-hang-p188127351.html?spid=208497058,32,,
Điện Thoại Samsung Galaxy S20 FE (8GB/256GB) - Hàng Chính Hãng,8.625.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s20-fe-hang-chinh-hang-p68693081.html?spid=196284533,33,,Đã bán 1
Điện thoại Samsung Galaxy S23 Ultra 1TB - Hàng chính hãng,44.990.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-1tb-hang-chinh-hang-p244182370.html?spid=244182380,34,,
Điện thoại Samsung Galaxy S22 Plus 5G (8GB/128GB) - Hàng Chính Hãng,24.912.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s22-plus-5g-8gb-128gb-hang-chinh-hang-p174598949.html?spid=196284892,35,,
Điện thoại Samsung Galaxy A04s (4GB/64GB) - Hàng chính hãng,2.850.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a04s-4gb-64gb-hang-chinh-hang-p197670818.html?spid=225211081,36,,Đã bán 7
Điện thoại Samsung Galaxy Z Fold 4 (12GB/256GB) - Hàng chính hãng,38.000.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-z-fold-12gb-256gb-hang-chinh-hang-p194041787.html?spid=196284598,37,,
Điện thoại Samsung Galaxy S23 Ultra (8GB/256GB) - Hàng chính hãng,30.000.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-8gb-256gb-hang-chinh-hang-p225910655.html?spid=225961847,38,,
Điện thoại Samsung Galaxy A03s (3GB/32GB) - Hàng chính hãng,2.990.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a03s-3gb-32gb-hang-chinh-hang-p217559440.html?spid=217559444,39,,
Điện thoại Samsung Galaxy S23 5G 8GB/256GB - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,18.125.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s23-5g-8gb-256gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p230008424.html?spid=249347608,40,,
