title,price,link_item,index,discount,sales
Điện thoại Samsung Galaxy A05 (4GB/128GB) - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,2.600.000₫,https://tka.tiki.vn/pixel/pixel?data=ScJ48aWxcllnUoNs4zT2bsPNJxKuQgDATBN5lbgSskyPr4FOqLTIsGHYqqAOk11FpGihLmChnOdBRXWv2y1fIZZUMIGyMe75dEx1z8ZexbjMk4mq2ayYgDJWb4PXDblcCmqYJerTLrsZ8jQAiO-OiAm4PAPW7YYYq_mx5nwm6fxxSbTWON4hnACCxg9xUWIRjlk8OTvcOxbFir24RfjOVEL1pUB6V-e93odEncNQRhqN1pG9tMekh9ssK0hRRlvLkA1L5Y3Hc_lo8nBrBT4ixrwXFNP4oWVMH0COawo0FU3Ofl7h7Ekf9jAod8J4UW8i4eeGfaAu8mUtQKZcUmoXYt0LBjG5TZ8lmc1PPxSpkqW2OARqADH6_dB1NO2hgo8HkviLYhSK3N0bvoZg1tGUJm9pnoGtuw37AaEIDSX3wY7D5BbmR1iTNQli-wr4RUuP7PADJQ5IUG9iL9ZauT0BqN1vxnl7y8cH3zJIyPudFdH99yVimwsE1IjFqcuL4wgJBzb2pwhS6YPTHsfDhm9RKvN7QKov9Wd1qthcFOLlziUr_25IHxJWde2cAZXyz11M1A4CohJuMOU5Vr_6wR44xme5iYWRJCI1Heb6IZtN7dNStlB2RItJzgK2BYXLVdZjhqhnJvm62I26oFgjGSG07LoNbz3uJf5b_mmJ28gSGcMrSK_2CmxVKKCeF6ijYkuKaPqtO41_hbxQLIlJWCXZCJm6DwsJyypFMegT9caftqYpV9RbC6F6OkwLg0MM-TbdsMtpKBjIG0OYLRVpHySCEpmwRZGUpgWwedidLW3_nsZdxHvTxOMg_2BCixhGLnOFZzRlBeGexd0l7vPloUlTZ5a32HhqZ_ubvBXxs21TPmBkjm9P7dK56QlCLKWiM2Z4pNVo0CMyb47Z3A1qZ7hFniq214m3-Dwhg7TYJrlUGSRBCBeewBaL-DCdKCOOQ3uDA5QgF74d8nY41v7fbcFKZdsQvPl4VWV-uoCCK1uchBI2a0wGrEUMT_jmJCoKRR_eQ-GlqNP2OIM1T__b84-FhVYj3yI2XlM19qwjRk_BpgNgAw8XhTMJ&reqid=ZAHbIRrVKL0T40AV&type=CLICK&pos=41,1,-16%,Đã bán 1
Điện thoại Samsung Galaxy Z Flip 4 (8GB/256GB),14.990.000₫,https://tka.tiki.vn/pixel/pixel?data=4R7nZ-vl3cNeD9fiu_YE2rClUoh1aDSeJcQX01e0ddfvbwzr4DWOPTbYTrTrNq_bWYAd5TIwYTNPLyP2MiMd23iYJJBxYxjEpEwuoBtcWvi5zPGz1ckOplVyd9x3IxAKMoLLuXL0RbnPBw-t9kbjVGwrHXwdF9AIaax-BNBXJh53gUqfj7l9BBhe6AWY-EYOrTNj6uz7QXZ5OFD1zaymfJDwFS1cM6trhgJ0o1caWVQ-PihY1MMauqS1RVa2ckRuoxyR6VnKVg_rUA_CHyOgXw17ZDLZqZfWrh_sxuqYlk1WP3J9EAnDn8X26IO_t_0VyZ70-8SR67RVAmM3myqhBlzcFuCcx9S1lFhDB5-3kCLZOwByJAOzzKllBSkGX-NFblyqryjtNA8cobYcfi1-U4I6khLhTZmCGwvAAu3lMV6egslPlVOplrHlevGGToRoa3RlLMTQFCtvzlx2ohBth4166dJxMOGCL5xSHCLm03LrVMYfeEt9UNN9BSy4BXvTbDpRC1qG4XZXNwtIvYh9spxQaADEQ0dJREL9Srsgz0Qacqr-SY3WKQ5nGwnDik-CTytS1DWR_z1GJAEUolsNAZIg5LO_RFt0_LYn1UgfXmzP1nhG-pzTK_mJQeBx1ztyezQUpy0KRmDJWVQ7H2UtH-dIa5Z-LXkPlVpTma8oUOtHFbpcCjqmq6mzUeXcbU1sCP_4O7AkkG53eRDgqgIxQE25U33dmXcNNDld4URRw3oX-On61axh9HSN8CAUkfzjAq3dWAzUz_F5TyIjbvDfwYnKSrJgA3JhqfajLb8bU1bMQe6dhcWFpwuJ6eRIGuDSEMjovJjz1Tmdfo6pg_EtxFY3Lwx4_m4wj8erAo5WP8Tgo6mxXnNEWDUwtZ66YkdFqlTMQMv37AWrDhx-M8LkR3t6elRZeSxxeDakW6UXoD-AERStNH5HRWEaIudWrcmosfhZaI_FM-dsy2sSaI4KR9gXAXfG1rkZP09QFJWBinCEVIBB7VCiQnmVYYiZDqEy5gu5c7xumYMi7AiZYo3CYCDUMnRjqdDvJpti&reqid=ZAHbIRrVKL0T40AV&type=CLICK&pos=42,2,-42%,Đã bán 97
Điện Thoại Samsung Galaxy A54 5G (8GB/128GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,7.250.000₫,https://tka.tiki.vn/pixel/pixel?data=EBV9lUrS8huxu3vcmS6-uZwruALKFMugUNB_M4oRMZMRurPZBhjznzTF7hJ5Fo7OkMsfgyzkYip2N5nQlWUmT_gce8fpHtcW-qTvD2OQnJfNk6dGy_37oPUgRxHDuO4UhiWmJbH6teaC3ttXNfota5lCf58c1DhCMtkfgHKkRkEEJI7H5AEHuhIKGgAw-f6J7vmqd1tpxp0_bJ95M41hC4mIKFIBi93NgETVDsFt5l-_rTsSi1n403jW2WqcNyozUJJdk9Uhv7mY0dtytn4Cqn1OyvKWYeF9x0TF9jgJNJjXxIsPANWVDaqRGpFb3AOASmd41ijVWqbuCP_yt0_J2PKBKxcXtSVAlDxkM8PshbL7oB8TDK6y5a52ZrOgB62s-OGH-cRWikSqhwUfnQeaA4P26M-FEBd5Z7f7Ws7HTOByb0_TbSfYMW-pv4i3xJEA2VRtj0sLB_tmakWP5YQ2_64e1yhP1tDDdkqc3RmByXibVOfQQbVSufOSu21ikA6SJSyGFG8wtLOoUjoazRb4WmIwnIbKBJNWv0osKvlQ6sAevaQYGxDLwF33MP-QyEUPl9lUd9hn0bF-kzXrJd2wmXQFBRj1zoNrbPmN40C1p8eePPnS0vmFnOQH9StpUjVquqWfs7LNZJpx2NucSdILh9SHq4WrULgXkIGTWtjB_DD9pGSSmE7gtwdKXxKpQKhPzgpAk74xDrK8kz3O5thlIwRHnylEdNow5L_ljrKZS-AyAU9VCzDMmeY8_TM1yNEQc3eiG_1dLH35mvd_fW4R2ImOydX7EOMDc8FxpgdMIOkciyi0CvL22SNEL7ApLm2jvzFCGu9bl4AKJtaiVFfM05fq6xfXXGGU9qRGdsLHuMkCbssnzfbsDT1ZUnD9bmo8mfVd5_fk9YmSufDMCkRIpJ8m1eLlG1nin-TaNE6AdxZOj3ERpxCdrbmCjb8VdOpSf4NiHq8s1xFTMC2SC0nEhNqxTmylpJA_PRoJ-6uIG0VSbj5O-rMSU2_-Z_UNQzXXDgwz1lULZsuMTXCou9kgua5sOBx1oRmvEfM-GzjLtJaenQ4ELqIlxHdYF5ZS&reqid=ZAHbIRrVKL0T40AV&type=CLICK&pos=43,3,-31%,Đã bán 13
Điện Thoại Samsung Galaxy A54 5G (8GB/256GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,8.390.000₫,https://tka.tiki.vn/pixel/pixel?data=r4jXqbGEd_SwDsUOez8fysQPy9dMe1GHI6wtED_zFsWh4K_ueVh-wfbzUFXU3XQsi3DEf_rF78FWDbOOYhblTz2S8DSZhyif7tp0BB0vtbIi6kpZoZtWcpaILsbxLGCqoqni9gwmOYeR9qpWDoeakgrNOZm_6FoDPB1XnDsZNzXqW9zFnwtUGhac9Crzt6JKLbIlrvZOMgKCTQC7INdm5DSsSN-4uDdMdZMhOCuH0XdOGyXK1HX1OjJJexyUgxJd3ttp6DHFRa-TPAX-Wq6MIIlbuGup2j9wTbh9uEjwbkOgF5CJNn6adBpk-yxA7JeM4GWSK1DHGHvdYyb7sgcaTO97af837QDyK_ZN0ipguvr-eftWbX3oNCbjZsW_2dIFs_rc-xAmpHM99AWghLrxTIq_1e23BOknBfLdu_1LScA2WeJlBKUMimdKsyqLESxeRFlwi6bafunTJLLLEjiVDSyqZXgzAQ-2WYkZvXxQlEu3sQu8ndD_pktYTfsGTpTu5GoK0m4aI4Xd_EI604vv1zqqUDfJYAtIJ2Uw7Jx2ClEsGenLsD7JUnWbi0skPTofZmqe9fxl-EnU0vL4596ezC44ekzvkgNyuqwo7rM7H24MbKPUObDMcb_l1lPIar7JDvcGd01g9IJ8TgM4bz-fpMxdUGqkTDxcGo-Yh40upj7KPn2eut4Ocz4D4ORPRMkAoYBojD9akgN7qSSAfg5I26ne5a-NA_ZhMU8cJlNYJ9aWTDp4QQr_Xrwe3_AqoDXk-7qAuOAY5XdiUq4ehYZh2JOTvC1pHBVrI1F5sFD80WX2rzYBU6h63-z_Nchiw2AIJkL2vDbbGHVlNhARMeOelG1qunRkswvxDdDMEjSBv9PoCnVUrD-4CweTTqL5Hs8Uambum7pQx51Beu1DwFFDp9PgfBZjDHfc9WMSut71Yjk4RnW0u7o-qb8gDEr7xzzSDBHjgrUbrFVPIWaF9YsKAE_FKM69i_oSeZgorUHO3bgbN5f1Vw5jD-ARpLni_AmBiJOgKL50C1lyKgJ245VWYCMSbN8hMF-IPxrRsuTr7poI_8i7yl9uml0uAzUl&reqid=ZAHbIRrVKL0T40AV&type=CLICK&pos=44,4,-27%,Đã bán 4
Điện thoại Samsung Galaxy S23 Plus 5G 8GB/256GB - Hàng chính hãng - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ,16.000.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s23-plus-5g-8gb-256gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p225298417.html?spid=225961870,5,-28%,
Điện thoại Samsung Galaxy A14 (4GB/128GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,3.672.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a14-4gb-128gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p247925719.html?spid=248792322,6,-11%,Đã bán 2
Điện Thoại Di Động Samsung Galaxy A33 (5G) 6GB | 128GB - Hàng Chính Hãng,7.000.000₫,https://tiki.vn/dien-thoai-di-dong-samsung-galaxy-a33-5g-6gb-128gb-hang-chinh-hang-p179753588.html?spid=207923879,7,-23%,
Điện thoại Samsung Galaxy S23 Ultra 12GB/512GB Xanh lục - Hàng chính hãng,34.000.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-12gb-512gb-xanh-luc-hang-chinh-hang-p225234424.html?spid=225961882,8,-25%,
Điện thoại Samsung Galaxy S23 Ultra 5G (8GB/256GB),27.000.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-s23-ultra-5g-8gb-256gb-hang-chinh-hang-p216174917.html?spid=217088027,9,-30%,Đã bán 1
Điện thoại Samsung Galaxy A54 5G (8GB/128GB) - Hàng chính hãng,9.120.000₫,https://tiki.vn/dien-thoai-samsung-galaxy-a54-5g-8gb-128gb-hang-chinh-hang-p247730281.html?spid=248783910,10,-24%,
