title,price,link_item,index,discount,sales
Tăm chỉ kẽ răng SGS nhập khẩu Hàn Quốc - 36 cây/hộp,57.500₫,https://tiki.vn/tam-chi-ke-rang-sgs-nhap-khau-han-quoc-36-cay-hop-p86516308.html?spid=86516309,1,-28%,Đã bán 133
Combo 6 Hộp tăm bông Bông Bạch Tuyết người lớn (200 que/hộp tròn),135.490₫,https://tiki.vn/combo-6-hop-tam-bong-bong-bach-tuyet-nguoi-lon-200-que-hop-tron-p170066618.html?spid=170066621,2,-43%,Đã bán 30
Băng Vệ Sinh Sofy Siêu Mỏng Có Cánh 29cm Gói 15 Miếng,106.000₫,https://tiki.vn/bang-ve-sinh-sofy-sieu-mong-co-canh-29cm-goi-15-mieng-p273443695.html?spid=273443697,3,,Đã bán 1
Cây lấy ráy tai có đèn soi phù hợp cho mọi lứa tuổi,38.000₫,https://tiki.vn/cay-lay-ray-tai-co-den-soi-phu-hop-cho-moi-lua-tuoi-p130393713.html?spid=130393714,4,-18%,Đã bán 20
,,https://tiki.vn/cho-may-oral-b-braun-bo-4-dau-ban-chai-danh-rang-dien-thay-the-mihoco-eb20-p-new-lam-sach-mang-bam-cham-soc-nuou-p102047697.html?spid=102047699,5,-3%,
Bọt cạo dâu Gillette Sensitive 200g,105.000₫,https://tiki.vn/bot-cao-dau-gillette-sensitive-200g-p163024969.html?spid=163024970,6,-37%,Đã bán 5
Nước súc miệng cai thuốc lá Thanh Nghị - Chai 400ml,400.000₫,https://tiki.vn/nuoc-suc-mieng-cai-thuoc-la-thanh-nghi-chai-400ml-p20315732.html?spid=20315733,7,-10%,Đã bán 651
Bàn chải điện sóng siêu âm Usmile P4 - Hàng chính hãng,1.390.000₫,https://tiki.vn/ban-chai-dien-song-sieu-am-usmile-p4-hang-chinh-hang-p192275430.html?spid=192275434,8,-39%,Đã bán 4
Dung dịch vệ sinh Intima Ziaja 200ml,85.000₫,https://tiki.vn/dung-dich-ve-sinh-intima-ziaja-200ml-p128569889.html?spid=128569893,9,-26%,Đã bán 268
,,https://tiki.vn/gel-duong-da-sau-cao-rau-figaro-after-shave-eau-de-150-ml-p168789439.html?spid=168789440,10,-33%,
Nước Súc Miệng Giúp Nướu Chắc Khỏe Listerine Gum Protect Zero Alcohol - Dung Tich 250ml -750ml,67.000₫,https://tiki.vn/nuoc-suc-mieng-giup-nuou-chac-khoe-listerine-gum-care-250ml-chai-p132097368.html?spid=74954517,11,-10%,Đã bán 1.0k
Vỉ Đôi Bàn Chải Đánh Răng Trisa Flexible,99.000₫,https://tiki.vn/vi-doi-ban-chai-danh-rang-trisa-flexible-p6305563.html?spid=6487019,12,,Đã bán 399
,,https://tiki.vn/combo-2-tuyp-kem-danh-rang-crest-3d-white-advanced-triple-whitening-toothpaste-158g-p73117474.html?spid=107073973,13,-29%,
Kem đánh răng Sensodyne Rapid Action 100g,96.000₫,https://tiki.vn/kem-danh-rang-sensodyne-rapid-action-100g-p175097328.html?spid=175097329,14,-20%,Đã bán 159
"Bàn chải kẽ đầu nhỏ Coral , sử dụng vệ sinh mắc cài",19.000₫,https://tiki.vn/ban-chai-ke-dau-nho-coral-su-dung-ve-sinh-mac-cai-p207852843.html?spid=207852844,15,-5%,Đã bán 15
Hộp 30 Chiếc Bàn Chải Đánh Răng Than Tre Hoạt Tính Hàn Quốc - Hàng Chuẩn Loại 1,89.100₫,https://tiki.vn/hop-30-chiec-ban-chai-danh-rang-than-tre-hoat-tinh-han-quoc-hang-chuan-loai-1-p162767278.html?spid=162767280,16,-17%,Đã bán 106
Cao dán hồng sâm Hàn Quốc - loại Power Xanh và Đỏ,49.000₫,https://tiki.vn/cao-dan-hong-sam-han-quoc-20-mieng-goi-loai-power-xanh-va-do-p89245624.html?spid=89245626,17,-4%,Đã bán 1.3k
,,https://tiki.vn/combo-4-bang-ve-sinh-khang-khuan-hang-ngay-kotex-sieu-bao-ve-8-mieng-p149175462.html?spid=149175463,18,-10%,
Bông tẩm cồn Pharmacity 30x65mm (Hộp 100 miếng),27.000₫,https://tiki.vn/bong-y-te-tham-nuoc-bach-tuyet-100g-p184444836.html?spid=184444837,19,-5%,Đã bán 17
