title,price,link_item,index,discount,sales
"Máy tăm nước cầm tay Maxcare M1Pro công nghệ phun sóng âm sonic, 5 mức độ lực, tặng kèm 6 đầu tăm & đầu rửa mũi",1.320.000₫,https://tiki.vn/may-tam-nuoc-cam-tay-maxcare-m1pro-cong-nghe-phun-song-am-sonic-5-muc-do-luc-tang-kem-6-dau-tam-dau-rua-mui-p249970885.html?spid=249970886,1,-10%,
Tăm chải kẽ răng Tepe size XS-S màu cam EasyPick (Vỉ 12 cây kèm hộp),75.000₫,https://tiki.vn/tam-chai-ke-rang-tepe-easypick-cam-xs-s-12-cay-p263987556.html?spid=263987559,2,-17%,Đã bán 154
1 Thùng 9 chai Nước súc miệng Dr. Muối hương Gừng ấm áp (1000ml),259.000₫,https://tiki.vn/1-thung-9-chai-nuoc-suc-mieng-dr-muoi-huong-gung-am-ap-1000ml-p100823683.html?spid=100823684,3,-47%,Đã bán 29
"Xịt mũi thảo dược giúp giảm triệu chứng viêm xoang, viêm mũi EUGICA THÔNG XOANG (Chai 15 ml)",50.000₫,https://tiki.vn/xit-mui-thao-duoc-thong-xoang-eugica-chai-15ml-ho-tro-dieu-tri-viem-xoang-viem-mui-p57656981.html?spid=57656982,4,-39%,Đã bán 825
,,https://tiki.vn/tam-vinon-loc-10-hop-x-hop-100-tam-chat-luong-quoc-te-ss002-p199030355.html?spid=199030356,5,,
Dung dịch chăm sóc toàn diện PH Care (hương hoa cỏ) - Nội địa Nhật Bản,113.460₫,https://tiki.vn/dung-dich-cham-soc-toan-dien-ph-care-huong-hoa-co-noi-dia-nhat-ban-p15356844.html?spid=20717835,6,-10%,Đã bán 46
"Xịt Mũi Họng SING-CO -Xịt Sạch, Thông Mũi 70ML",62.000₫,https://tiki.vn/xit-mui-hong-sing-care-xit-sach-thong-mui-p260805042.html?spid=260805043,7,-24%,
"Bàn chải điện CWell S2 Pro chính hãng, công nghệ sóng siêu âm, làm trắng răng, pin khoẻ dùng 60 ngày, bản nâng cấp 2023",249.000₫,https://tiki.vn/ban-chai-dien-cwell-s2-pro-chinh-hang-cong-nghe-song-sieu-am-pin-khoe-dung-60-ngay-ban-nang-cap-2023-p262389445.html?spid=262389451,8,,Đã bán 15
Combo 40 gói Băng vệ sinh quần Shana Freesize Siêu mềm Siêu thấm hút 2 quần/gói,590.000₫,https://tiki.vn/40-goi-bang-ve-sinh-quan-shana-2-quan-goi-p263055218.html?spid=263055220,9,-5%,Đã bán 1
,,https://tiki.vn/bo-2-dau-ban-chai-dien-halio-sonic-whitening-electric-toothbrush-midnight-blue-p257844247.html?spid=257844248,10,-20%,
【Set 2 sản phẩm bảo vệ】 Dung Dịch Vệ Sinh Dạng Gel HH + Xịt Phụ Khoa HH,690.000₫,https://tiki.vn/set-2-san-pham-bao-ve-dung-dich-ve-sinh-dang-gel-hh-xit-phu-khoa-hh-p111726182.html?spid=111726212,11,-31%,Đã bán 1
"Nước súc miệng Thảo dược Cincare - Nhỏ gọn tiện lợi - Khử khuẩn, thơm miệng mọi lúc mọi nơi (100ML)",29.000₫,https://tiki.vn/nuoc-suc-mieng-thao-duoc-cincare-nho-gon-tien-loi-khu-khuan-thom-mieng-moi-luc-moi-noi-100ml-p121095168.html?spid=121095169,12,-30%,Đã bán 8
,,https://tiki.vn/nuoc-suc-mieng-sunny-care-rang-giam-e-buot-bu-khoang-cho-rang-500ml-p264052290.html?spid=265321924,13,-47%,
Đầu Tăm nước Thay Thế Panasonic WEW0983X401 – Phụ kiện cho máy tăm nước EW1511,420.000₫,https://tiki.vn/dau-tam-nuoc-thay-the-panasonic-wew0983x401-phu-kien-cho-may-tam-nuoc-ew1511-p102524546.html?spid=208322550,14,-48%,Đã bán 8
Combo 2 lọ Tinh Chất Mờ Thâm Minh Khang,449.000₫,https://tiki.vn/combo-2-lo-tinh-chat-mo-tham-minh-khang-p161943901.html?spid=161943902,15,-2%,
"Máy tăm nước cá nhân không dây Waterjet Flosser Cordless Maxi (4 đầu tăm, dùng được cho người niềng răng)",223.000₫,https://tiki.vn/may-tam-nuoc-ca-nhan-khong-day-waterjet-flosser-cordless-maxi-4-dau-tam-dung-duoc-cho-nguoi-nieng-rang-p217520872.html?spid=217520879,16,-37%,Đã bán 24
Gel vệ sinh phụ nữ Fixderma Srai Soft Gel – Daisy (Hương Hoa Cúc) (100g),90.000₫,https://tiki.vn/gel-ve-sinh-phu-nu-fixderma-srai-soft-gel-daisy-huong-hoa-cuc-100g-p5136775.html?spid=37888751,17,-26%,Đã bán 8
,,https://tiki.vn/dung-dich-ve-sinh-phu-nu-dk-pharma-yaocare-women-100ml-p195891001.html?spid=195891002,18,-56%,
"Dung Dịch Vệ Sinh Phụ Nữ Cho Sạch, Thơm, Tươi Mới Suốt Ngày Dài Femfresh Daily Intimate Wash 150ml",159.600₫,https://tiki.vn/dung-dich-ve-sinh-phu-nu-cho-vung-kin-sach-thom-tuoi-moi-suot-ngay-dai-femfresh-daily-intimate-wash-150ml-p171890423.html?spid=191283089,19,-20%,Đã bán 2
Kem đánh răng vị bạc hà thảo mộc Nippon Zettoc Smile Honey Herb Mint Flavor 120g(ZS),165.000₫,https://tiki.vn/kem-danh-rang-vi-bac-ha-thao-moc-nippon-zettoc-smile-honey-herb-mint-flavor-120g-zs-p50356095.html?spid=50356096,20,-24%,Đã bán 30
Lốc 12 túi Tăm bông Aten người lớn thân nhựa túi 175 que SPA-065,104.400₫,https://tiki.vn/loc-12-tui-tam-bong-aten-nguoi-lon-than-nhua-tui-175-que-spa-065-p262890464.html?spid=262890467,21,-5%,
"Combo 3 lốc khăn ướt bỏ túi Mini Let-green, 12 miếng/gói, 6 gói/lốc",84.000₫,https://tiki.vn/combo-3-loc-khan-uot-bo-tui-mini-let-green-12-mieng-goi-6-goi-loc-p273280846.html?spid=273280847,22,,
Cây nặn mụn 2 đầu Vacosi Make-up House (Acne Tool),24.000₫,https://tiki.vn/cay-nan-mun-2-dau-vacosi-make-up-house-acne-tool-p15304869.html?spid=15304870,23,,Đã bán 215
Dung dịch vệ sinh phụ nữ Cenota - Làm hồng - Se khít vùng kin CHÍNH HÃNG,155.000₫,https://tiki.vn/dung-dich-ve-sinh-phu-nu-cenota-secret-sexy-150ml-chinh-hang-date-moi-p75636363.html?spid=75636364,24,,Đã bán 29
Bàn Chải Đánh Răng Điện Lock Lock Portable Electric Toothbrush ENR236 (162 x 20 x 20 mm),207.000₫,https://tiki.vn/ban-chai-danh-rang-dien-lock-lock-portable-electric-toothbrush-enr236-162-x-20-x-20-mm-p272896318.html?spid=272896319,25,,Đã bán 5
,,https://tiki.vn/bo-12-goi-bang-ve-sinh-sensi-cool-fresh-sieu-mong-canh-goi-8-mieng-p67059442.html?spid=100301643,26,,
"Xịt Phụ Khoa AROMATIC 20ml - Khử Mùi Hôi, Chiết Xuất Thảo Dược Thiên Nhiên, Ngừa Viêm Nhiễm, Làm Hồng Bikini, An Toàn, Không Chứa Chất Tẩy Rửa - Bí Quyết Chồng Yêu Mỗi Ngày | HÀNG CHÍNH HÃNG",129.000₫,https://tiki.vn/xit-phu-khoa-aromatic-quyen-lara-20ml-khu-mui-hoi-vung-kin-chiet-xuat-thao-duoc-thien-nhien-ngua-viem-nhiem-lam-hong-bikini-an-toan-khong-chua-chat-tay-rua-bi-quyet-chong-yeu-moi-ngay-p185809235.html?spid=185809236,27,,Đã bán 9
Tăm chỉ nha khoa 80 CÂY/GÓI - Chỉ Đức công nghệ Nhật ENVIRONTMENT,35.000₫,https://tiki.vn/tam-chi-nha-khoa-80-cay-goi-chi-duc-cong-nghe-nhat-environtment-p158788077.html?spid=158788078,28,,Đã bán 52
"Đầu Bàn Chải Điện W2 Philips Sonicare HX6064/67 Sạch Sâu, Trắng Răng - Bộ 4 Cái - Trắng - Hàng Chính Hãng",761.545₫,https://tiki.vn/dau-ban-chai-dien-w2-philips-sonicare-hx6064-67-sach-sau-trang-rang-bo-4-cai-trang-hang-chinh-hang-p253304760.html?spid=253304762,29,,Đã bán 11
Máy tăm nước không dây LocknLock ENR156BLU - Hàng Chính Hãng,799.000₫,https://tiki.vn/may-tam-nuoc-khong-day-lock-lock-enr156-blu-200ml-4-che-do-hoat-dong-khong-gay-dau-p242274056.html?spid=242274057,30,,
,,https://tiki.vn/bot-cao-dau-gillette-sensitive-300g-p163875383.html?spid=163875384,31,,
Bộ 3 Kem đánh răng Maxfresh Bamboo Charcoal 225g kèm bàn chải lông tơ phủ than,145.000₫,https://tiki.vn/bo-3-kem-danh-rang-maxfresh-bamboo-charcoal-225g-kem-ban-chai-long-to-phu-than-p72673183.html?spid=72673184,32,,Đã bán 235
"Dụng cụ cạo lưỡi Coral, nhựa PP an toàn cho sức khoẻ. Thiết kế 2 đầu cạo, tăng gấp đôi khả năng làm sạch",11.000₫,https://tiki.vn/dung-cu-cao-luoi-coral-nhua-pp-an-toan-cho-suc-khoe-thiet-ke-2-dau-cao-tang-gap-doi-kha-nang-lam-sach-p207841044.html?spid=207841045,33,,Đã bán 65
Xịt thơm miệng hương bạc hà Dentiplus không cồn chai 25ml,88.000₫,https://tiki.vn/xit-thom-mieng-huong-bac-ha-dentiplus-chai-25ml-p226296183.html?spid=226296185,34,,Đã bán 10
Đầu tăm nước rơ lưỡi Panasonic WEW0985W451- Làm sạch lưỡi toàn diện,459.000₫,https://tiki.vn/dau-tam-nuoc-ro-luoi-panasonic-wew0985w451-lam-sach-luoi-toan-dien-p203986661.html?spid=203986662,35,,Đã bán 15
,,https://tiki.vn/may-tam-nuoc-cam-tay-procare-a6-the-he-moi-chinh-hang-cham-soc-rang-mieng-hieu-qua-p26071010.html?spid=77226973,36,,
Lốc 5 Kem Đánh Răng Crest 3D White Advanced 147gr/tuýp,690.000₫,https://tiki.vn/loc-5-kem-danh-rang-crest-3d-white-advanced-158gr-tuyp-p143225674.html?spid=143225675,37,,Đã bán 19
Bàn Chải Đánh Răng Điện Philips Sonicare HX2421 30.000 Lần Rung Mỗi Phút - HÀNG NHẬP KHẨU,825.000₫,https://tiki.vn/ban-chai-danh-rang-dien-cao-cap-thuong-hieu-philips-sonicare-hx2421-30-000-lan-rung-moi-phut-hang-nhap-khau-p155762011.html?spid=155762024,38,,Đã bán 4
Bộ 4 đầu bàn chải điện Lock&Lock ENR546 dùng cho bàn chải điện ENR346 màu trắng và màu đen - Hàng chính hãng - Hapos,252.000₫,https://tiki.vn/bo-4-dau-ban-chai-dien-lock-lock-enr546-dung-cho-ban-chai-dien-enr346-mau-trang-va-mau-den-hang-chinh-hang-joymall-p262021694.html?spid=262021698,39,,Đã bán 8
Bộ 3 Kem đánh răng Colgate Vitamin C thơm mát 170g/ tuýp,80.000₫,https://tiki.vn/bo-3-kem-danh-rang-colgate-vitamin-c-thom-mat-170g-tuyp-p194498146.html?spid=194498147,40,,Đã bán 104
