title,price,link_item,index,discount,sales
Dụng Cụ Cạo Lưỡi Người Lớn Sản Xuất Tại Thụy Sĩ Trisa Double Action,89.000₫,https://tiki.vn/dung-cu-cao-luoi-nguoi-lon-san-xuat-tai-thuy-si-trisa-double-action-p10758843.html?spid=10758845,1,-26%,Đã bán 2.9k
Dung Dịch Vệ Sinh Mũi Rohto Nosewash - Dung Dịch Thay Thế (400ml),70.000₫,https://tiki.vn/dung-dich-ve-sinh-mui-rohto-nosewash-dung-dich-thay-the-400ml-p927571.html?spid=10862548,2,-7%,Đã bán 2.6k
"Bàn chải điện sóng siêu âm JETZT series B6, hàng chính hãng",259.000₫,https://tiki.vn/ban-chai-dien-song-sieu-am-jetzt-series-b6-hang-chinh-hang-p270976565.html?spid=270976566,3,-16%,Đã bán 74
Combo 3 Bàn Chải Đánh Răng Closeup Chải Sạch Nhẹ Nhàng Precision Clean Tăng 3X Lượng Lông Chải Siêu Mềm Mảnh X3 - Màu Ngẫu Nhiên,112.000₫,https://tiki.vn/combo-3-ban-chai-danh-rang-closeup-chai-sach-nhe-nhang-precision-clean-tang-3x-luong-long-chai-sieu-mem-manh-x3-p52187987.html?spid=52187988,4,,Đã bán 869
,,https://tiki.vn/xit-thom-mieng-nerman-cool-smile-2-huong-ice-coffee-lemon-ice-10ml-chai-p158849015.html?spid=158849016,5,-39%,
Bàn chải đánh răng điện Doctor-B Xiaomi (Trắng),429.000₫,https://tiki.vn/ban-chai-danh-rang-dien-doctor-b-xiaomi-trang-p5504295.html?spid=56115752,6,-48%,Đã bán 844
Đầu Bàn Chải Điện Portable Electric Toothbrush Heads ENR536WHT (2pcs) - Màu Trắng,44.000₫,https://tiki.vn/dau-ban-chai-dien-portable-electric-toothbrush-heads-enr536wht-2pcs-mau-trang-p69174556.html?spid=69174557,7,-25%,Đã bán 333
Combo 2 Nước súc miệng chăm sóc toàn diện Listerine Total Care Mouthwash 750ml,279.000₫,https://tiki.vn/bo-2-nuoc-suc-mieng-cho-rang-nhay-cam-listerine-total-care-750ml-chai-p271492764.html?spid=271492765,8,-25%,Đã bán 32
"Nước súc họng miệng nano bạc PlasmaKare giảm rát họng, dịu cơn ho, phòng tái phát VlÊM họng chai 250ml",135.000₫,https://tiki.vn/nuoc-suc-hong-mieng-plasmakare-p59473854.html?spid=59473855,9,-6%,Đã bán 542
,,https://tiki.vn/ban-chai-dien-tre-em-cao-cap-waterpush-ban-chai-danh-rang-dau-chu-u-sieu-mem-va-dau-ban-chai-sieu-manh-giup-be-lam-sach-rang-p215206561.html?spid=215206563,10,-45%,
