title,price,link_item,index,discount,sales
KEM ĐÁNH RĂNG MUỐI TRE LÀM TRẮNG & CHẮC KHỎE RĂNG BAMBOO SALT ORIGINAL 160g,55.000₫,https://tiki.vn/kem-danh-rang-muoi-tre-lam-trang-chac-khoe-rang-bamboo-salt-original-160g-p217158917.html?spid=217158918,1,-16%,Đã bán 30
(Thùng 16 gói) Kotex đêm dạng quần cõ M/L 2 quần,469.000₫,https://tiki.vn/thung-16-goi-kotex-dem-dang-quan-co-m-l-2-quan-p198462733.html?spid=198462734,2,-9%,
Dung dịch vệ sinh phụ nữ Habeme dạng tạo bọt - 100ml,59.000₫,https://tiki.vn/dung-dich-ve-sinh-phu-nu-habeme-dang-tao-bot-100ml-p161536068.html?spid=161536069,3,,Đã bán 47
"KEM ĐÁNH RĂNG HÀN QUỐC 7 TÁC DỤNG 7IN1 TRẮNG SẠCH, BẢO VỆ RĂNG TOÀN DIỆN PERIOE TOTAL CARE CAVITY ALPHA 180G",55.000₫,https://tiki.vn/kem-danh-rang-han-quoc-7-tac-dung-7in1-trang-sach-bao-ve-rang-toan-dien-perioe-total-care-cavity-p217159180.html?spid=217159181,4,-35%,
,,https://tiki.vn/eugica-mouth-spray-chai-10ml-chai-xit-hong-thao-duoc-giup-giam-trieu-chung-ho-viem-hong-viem-ho-hap-p12114846.html?spid=12114847,5,-61%,
"[CHÍNH HÃNG] Kem Đánh Răng Marvis Tea Collection 75ml - Hương Vị Trà Hơi Thở Tươi Mát, Sạch Răng Khoẻ Nướu",215.000₫,https://tiki.vn/chinh-hang-kem-danh-rang-marvis-tea-collection-75ml-huong-vi-tra-hoi-tho-tuoi-mat-sach-rang-khoe-nuou-p264019392.html?spid=264019394,6,-40%,Đã bán 10
Miếng Dán Mụn Cóc Loại Bỏ Mụn Cóc Tại Nhà An Toàn Corn Removal Plaster ( Hộp 6 miếng ),62.000₫,https://tiki.vn/hop-mieng-dan-loai-mun-coc-hop-6-mieng-p152534326.html?spid=152534327,7,-50%,Đã bán 331
"Bột trắng răng, Kem đánh răng trắng răng Eucryl Anh Giúp răng trắng sáng bền lâu , sạch bóng và thơm mát cả ngày - QuaTangMe Extaste",67.000₫,https://tiki.vn/bot-tay-trang-rang-eucryl-50g-chinh-hang-p270988855.html?spid=273023947,8,-50%,Đã bán 718
Tinh Dầu Thông Đỏ Nga Real Caps Cedar Oil 60 viên,85.000₫,https://tiki.vn/chinh-hang-tinh-dau-thong-do-nga-real-caps-cedar-oil-60-vien-p271298391.html?spid=271298392,9,-28%,Đã bán 1
,,https://tiki.vn/kem-danh-rang-colgate-ngua-sau-rang-rang-chac-khoe-45g-tuyp-p192033828.html?spid=192033830,10,,
Máy Tăm Nước Halio Professional Cordless Oral Irrigator Công Nghệ Sóng Âm Cho Răng Niềng,1.800.000₫,https://tiki.vn/may-tam-nuoc-halio-professional-cordless-oral-irrigator-cong-nghe-song-am-cho-rang-nieng-p117222737.html?spid=117222738,11,,Đã bán 137
Kem Đánh Răng Tẩy Trắng Eucryl Toothpaste 62g,45.000₫,https://tiki.vn/kem-danh-rang-tay-trang-eucryl-toothpaste-62g-p269893965.html?spid=269893966,12,,Đã bán 13
,,https://tiki.vn/nuoc-suc-mieng-dizigone-300ml-dung-cho-nguoi-bi-nam-mieng-loet-mieng-nhiet-mieng-hoi-mieng-hieu-qua-sau-24-gio-p131576767.html?spid=131576768,13,,
Xịt Thơm Miệng Vị Bạc Hà Cho Hơi Thở Thơm Mát Cỏ Mềm 10ml,80.000₫,https://tiki.vn/xit-thom-mieng-vi-bac-ha-cho-hoi-tho-thom-mat-co-mem-10ml-p197216207.html?spid=197216208,14,,Đã bán 45
Bàn chải đánh răng điện Philips HX2421 - Hàng nhập khẩu,825.000₫,https://tiki.vn/ban-chai-danh-rang-dien-philips-hx2421-02-hx2421-05-hang-nhap-khau-p105344441.html?spid=105344445,15,,Đã bán 17
Chỉ nha khoa SGS nhập khẩu Hàn Quốc - 500D hương bạc hà mới,35.000₫,https://tiki.vn/chi-nha-khoa-sgs-nhap-khau-han-quoc-500d-huong-bac-ha-moi-p91565733.html?spid=91565734,16,,Đã bán 395
Kem đánh răng thảo dược Red Dabur Ấn Độ,55.000₫,https://tiki.vn/kem-danh-rang-thao-duoc-red-dabur-an-do-p51001369.html?spid=51001371,17,,Đã bán 220
,,https://tiki.vn/nuoc-suc-mieng-propolinse-cho-hoi-tho-thom-mat-nhat-ban-p46649444.html?spid=52346495,18,,
