title,price,link_item,index,discount,sales
Bông Tẩy Trang Mihoo Hàn Quốc - Bông Tròn 200 Tiên Cá,45.000₫,https://tiki.vn/bong-tay-trang-mihoo-han-quoc-bong-tron-200-tien-ca-p35865421.html?spid=54709838,1,-1%,Đã bán 109
Tinh Chất Garnier Light Complete Speed Vitamin C Booster Serum Sáng Da & Mờ Thâm 30ml,193.050₫,https://tiki.vn/tinh-chat-garnier-light-complete-speed-vitamin-c-booster-serum-sang-da-mo-tham-30ml-p263108634.html?spid=271319461,2,-64%,Đã bán 3
"Serum dưỡng da và làm trắng da chống lão hóa ,ngăn chặn sự hình thành các gốc tự do trên da Nhật Bản 727 LB Medicated White Serum 100ml",821.000₫,https://tiki.vn/serum-duong-da-va-lam-trang-da-chong-lao-hoa--ngan-chan-su-hinh-thanh-cac-goc-tu-do-tren-da-nhat-ban-727-lb-medicated-white-serum-100ml-p7397287.html?spid=7397289,3,-10%,Đã bán 17
"Sữa Rửa Mặt Tạo Bọt Dạng Gel Ngăn Ngừa Mụn Dành Cho Da Hỗn Hợp, Da Dầu Đến Da Mụn Bioderma Sébium Gel Moussant 200ml",292.000₫,https://tiki.vn/gel-rua-mat-tao-bot-ngan-ngua-mun-danh-cho-da-hon-hop-da-dau-den-da-mun-bioderma-sebium-gel-moussant-p197187210.html?spid=197187211,4,,Đã bán 9
,,https://tiki.vn/kem-tay-te-bao-chet-3-tac-dung-vichy-normaderm-3in-1-scrub-cleanser-mask-125ml-m9721500-100758058-p510933.html?spid=23021304,5,-21%,
Kem dưỡng trắng da Secret Key Snow White Cream 50g,198.000₫,https://tiki.vn/kem-duong-trang-da-secret-key-snow-white-cream-50g-p3566911.html?spid=19848975,6,-25%,Đã bán 20
Kem dưỡng da mặt chàm khô Eucerin AtoControl Face Cream,319.000₫,https://tiki.vn/kem-duong-da-mat-cham-kho-eucerin-atocontrol-face-cream-p14813754.html?spid=23020804,7,-45%,Đã bán 21
"Mặt Nạ Đất Sét Hữu Cơ Giảm Mụn, Kiềm Dầu, Se Khít Lỗ Chân Lông RE:P Bio Fresh Mask 130g",435.000₫,https://tiki.vn/mat-na-dat-set-huu-co-re-p-bio-fresh-mask-130g-p113508965.html?spid=135328847,8,,Đã bán 143
"Sữa Rửa Mặt AHA BHA Zakka Naturals Làm Sạch, Ngăn Ngừa Mụn Mandelic Pore Purifying Foam Cleanser 185g",240.000₫,https://tiki.vn/sua-rua-mat-aha-bha-tao-bot-lam-sach-da-ngan-ngua-mun-mandelic-pore-purifying-foam-cleanser-150ml-zakka-naturals-p77013473.html?spid=77013474,9,-17%,Đã bán 87
,,https://tiki.vn/bo-san-pham-nuoc-tay-trang-lam-sach-sau-giau-khoang-danh-cho-da-nhay-cam-la-roche-posay-micellar-water-ultra-sensitive-skin-p51843652.html?spid=173761202,10,-28%,
Combo chống lão hóa trang điểm Phấn Nụ Hoàng Cung,289.000₫,https://tiki.vn/combo-chong-lao-hoa-trang-diem-phan-nu-hoang-cung-p89560875.html?spid=89560876,11,-42%,Đã bán 10
Tinh chất ngăn ngừa lão hóa Dermaceutic Pháp - Activ Retinol 0.5 30ml,1.580.000₫,https://tiki.vn/tinh-chat-ngan-ngua-lao-hoa-dermaceutic-phap-activ-retinol-0-5-30ml-p30691561.html?spid=30691562,12,-15%,Đã bán 11
,,https://tiki.vn/chinh-hang-mat-na-smas-peptide-silk-mask-duong-cap-am-lam-diu-da-giam-do-sau-lan-kim-phi-kim-nhat-ban-p262817947.html?spid=262817954,13,-22%,
Mặt nạ đảo chiều Mychi - Hoa hồng vàng 24k Gold Luxury Mark (Giá dùng thử),50.000₫,https://tiki.vn/mat-na-dao-chieu-mychi-hoa-hong-vang-24k-gold-luxury-mark-gia-dung-thu-p215088974.html?spid=215088975,14,-33%,Đã bán 22
Kem chống nắng IsisPharma Neotone Radiance SPF50+ chống nắng dưỡng da giảm thâm 30ml,895.000₫,https://tiki.vn/kem-chong-nang-isis-pharma-neotone-radiance-spf50-chong-nang-duong-da-giam-tham-30ml-p204342820.html?spid=204342821,15,-42%,Đã bán 2
Naruko Hoa Thủy Tiên - Hộp 10 Miếng Mặt Nạ Phục Hồi Naruko Narcissus Repairing Mask (25ml / Miếng),229.000₫,https://tiki.vn/naruko-hoa-thuy-tien-hop-10-mieng-mat-na-phuc-hoi-naruko-narcissus-repairing-mask-25ml-mieng-p2626757.html?spid=73937411,16,-15%,Đã bán 72
Tinh Chất Collagen Tái Sinh Tái Tạo Da KBone 30ml,320.000₫,https://tiki.vn/tinh-chat-collagen-tai-sinh-tai-tao-da-kbone-30ml-p1815281.html?spid=1815283,17,-10%,Đã bán 74
,,https://tiki.vn/serum-tri-mun-loc-de-detox-blanc-pell-acnes-blanc-p42609734.html?spid=44585712,18,-21%,
Tinh chất Some By Mi Yuja Niacin Blemish Care Serum,275.000₫,https://tiki.vn/tinh-chat-some-by-mi-yuja-niacin-blemish-care-serum-p37726618.html?spid=47964800,19,-24%,Đã bán 55
Gel Hỗ Trợ Trị Mụn Kháng Khuẩn Và Làm Dịu Da pH5.5 Sebamed Clear Face Anti-Pimple Gel SCF04 (10ml),160.000₫,https://tiki.vn/gel-tri-mun-khang-khuan-va-lam-diu-da-ph5-5-sebamed-clear-face-anti-pimple-gel-scf04-10ml-p552082.html?spid=56594422,20,-31%,Đã bán 51
CCC CREAM – Kem chống nắng CCC,500.000₫,https://tiki.vn/ccc-cream-kem-chong-nang-ccc-p36389270.html?spid=36389271,21,-20%,Đã bán 32
Tinh Chất Dưỡng Ẩm Chuyên Sâu Klairs Rich Moist Soothing Serum 80ml + Tặng Kèm 1 Mặt Nạ 3W Clinic,298.000₫,https://tiki.vn/tinh-chat-duong-am-sau-klairs-rich-moist-soothing-serum-180ml-tang-kem-1-mat-na-duong-da-dua-leo-3w-clinic-p53769191.html?spid=53769192,22,-40%,Đã bán 17
SERUM CẤP NƯỚC OZ WITCH RECIPE FILLER AQUA 60ML,235.000₫,https://tiki.vn/serum-cap-nuoc-oz-witch-recipe-filler-aqua-60ml-p176695893.html?spid=245769520,23,-6%,Đã bán 9
Kem chống nắng nâng tone SPF 50+ PA+++ Truesky Effective Sunscreen 30g chiết suất nhân sâm hàn quốc,144.000₫,https://tiki.vn/kem-chong-nang-nang-tone-spf-50-pa-30g-truesky-effective-sunscreen-chiet-suat-nhan-sam-han-quoc-p252159766.html?spid=251444731,24,-40%,Đã bán 9
Nước Tẩy Trang Làm Sạch Sâu Cho Da Nhạy Cảm La Roche-Posay Micellar Water Ultra Sensitive Skin 400ml,395.000₫,https://tiki.vn/nuoc-tay-trang-lam-sach-sau-cho-da-nhay-cam-la-roche-posay-micellar-water-ultra-sensitive-skin-400ml-p72650505.html?spid=108759488,25,,Đã bán 47
,,https://tiki.vn/kem-chong-nang-dang-tinh-chat-tenamyd-aqua-sun-serum-spf-50-pa-70ml-p189588249.html?spid=189588250,26,,
Sữa Rửa Mặt Tạo Bọt Dưỡng Sáng Da Uriage Depiderm White Mousse Nettoyante Eclaircissant (100ml),373.000₫,https://tiki.vn/sua-rua-mat-tao-bot-duong-sang-da-uriage-depiderm-white-mousse-nettoyante-eclaircissant-100ml-p732955.html?spid=89294960,27,,Đã bán 7
