title,price,link_item,index,discount,sales
Kem dưỡng chống lão hoá 7 tác dụng Olay Total Effect,399.000₫,https://tiki.vn/kem-duong-chong-lao-hoa-7-tac-dung-olay-total-effect-p35242651.html?spid=35242655,1,-30%,Đã bán 294
Obagi Clenziderm Pore 2% BHA (30ml),245.000₫,https://tiki.vn/obagi-clenziderm-pore-2-bha-30ml-p176675161.html?spid=242658377,2,-21%,Đã bán 60
Sữa Rửa Mặt Dưỡng Trắng Và Ngăn Ngừa Mụn Acnes Whitening+ Cleanser (100g),54.000₫,https://tiki.vn/sua-rua-mat-duong-trang-va-ngan-ngua-mun-acnes-whitening--cleanser--100g--p10638708.html?spid=10862754,3,-20%,Đã bán 3.0k
Kem Dưỡng Ẩm Trẻ Hoá Da Hạt Ý Dĩ Hatomugi Naturie Nhật Bản 180g,164.000₫,https://tiki.vn/kem-duong-am-tre-hoa-da-hat-y-di-hatomugi-naturie-nhat-ban-180g-p38246155.html?spid=68221037,4,,Đã bán 728
,,https://tiki.vn/gel-rua-mat-ngan-ngua-mun-tuoi-truong-thanh-acnes-25-facial-wash-100g-p631508.html?spid=13338674,5,-4%,
Dưỡng Chất L'oreal Revitalift Hyaluronic Acid Serum Căng Mịn và Sáng Da 30ml,458.000₫,https://tiki.vn/duong-chat-l-oreal-revitalift-hyaluronic-acid-serum-cang-min-va-sang-da-30ml-p263108754.html?spid=263108755,6,-30%,Đã bán 22
"Nước hoa hồng Dear, Klairs Supple Preparation Unscented Toner 180ml",286.300₫,https://tiki.vn/nuoc-hoa-hong-dear-klairs-supple-preparation-unscented-toner-180ml-p262636384.html?spid=204207741,7,-27%,Đã bán 143
Kem chống nắng giảm bóng nhờn La Roche Posay Anthelios XL Dry Touch 50ml,389.000₫,https://tiki.vn/kem-chong-nang-giam-bong-nhon-la-roche-posay-anthelios-xl-dry-touch-50ml-p25704809.html?spid=194058764,8,,Đã bán 69
Kem Dưỡng Ẩm Chuyên Sâu Cho Da Rất Khô Và Viêm Da Cơ Địa Bioderma Atoderm Intensive Baume,265.000₫,https://tiki.vn/kem-duong-am-chuyen-sau-cho-da-rat-kho-va-viem-da-co-dia-bioderma-atoderm-intensive-baume-p50699245.html?spid=50699247,9,-41%,Đã bán 456
,,https://tiki.vn/serum-b5-pretty-skin-hydra-max-tinh-chat-phuc-hoi-va-duong-trang-da-50ml-p225948082.html?spid=225948083,10,-26%,
"Serum HA Plus 100ml - Cấp Nước, Dưỡng Ẩm, Căng Bóng Da, Mờ Nếp Nhăn ( Hàng Chính Hãng)",427.900₫,https://tiki.vn/serum-ha-plus-100ml-duong-am-cang-bong-sang-da-mo-nam-nep-nhan-hang-chinh-hang-p59335445.html?spid=59335446,11,-32%,Đã bán 111
Gel rửa mặt ngăn ngừa mụn Truesky Centella Cleanser chiết xuất rau má 50g,59.000₫,https://tiki.vn/gel-rua-mat-ngan-ngua-mun-truesky-centella-cleanser-chiet-xuat-rau-ma-50g-p155367016.html?spid=155367017,12,-20%,Đã bán 86
,,https://tiki.vn/bot-dau-do-duong-trang-da-milaganics-100g-p594891.html?spid=116125772,13,-20%,
"Gel Bôi Trĩ Giúp Co Búi Trĩ, Hỗ Trợ Giảm Sưng Đỏ Và Ngứa Rát Hậu Môn Do Trĩ Trimaxgel 20g - Nguyên Liệu Nhập Khẩu Từ Châu Âu",96.000₫,https://tiki.vn/gel-boi-tri-giup-co-bui-tri-ho-tro-giam-sung-do-va-ngua-rat-hau-mon-do-tri-trimaxgel-20g-nguyen-lieu-nhap-khau-tu-chau-au-p73532408.html?spid=73532409,14,,Đã bán 1.3k
[Made in Japan] Bộ đôi Kem chống nắng dạng sữa dưỡng da kiềm dầu bảo vệ hoàn hảo (Anessa Gold Milk 60ml x2),972.000₫,https://tiki.vn/made-in-japan-bo-doi-kem-chong-nang-dang-sua-duong-da-kiem-dau-bao-ve-hoan-hao-anessa-gold-milk-60ml-x2-p114271269.html?spid=272278925,15,-20%,Đã bán 19
Gel rửa mặt tạo bọt làm sạch & giảm nhờn cho da dầu nhạy cảm La Roche-Posay Effaclar Purifying Foaming Gel (400ml),476.000₫,https://tiki.vn/gel-rua-mat-tao-bot-lam-sach-giam-nhon-cho-da-dau-nhay-cam-la-roche-posay-effaclar-purifying-foaming-gel-400ml-p70661243.html?spid=130860494,16,-15%,Đã bán 215
Kem Dưỡng Trắng Acnes Whitening+ Cream 50g,79.000₫,https://tiki.vn/kem-duong-trang-acnes-whitening--cream-50g-p5902347.html?spid=10862998,17,-32%,Đã bán 1.0k
,,https://tiki.vn/gel-rua-mat-danh-cho-da-dau-svr-sebiaclear-gel-moussant-400ml-p174834852.html?spid=174834853,18,-48%,
Tẩy Trang Bioderma Sensibio H2O (500ml),420.000₫,https://tiki.vn/tay-trang-bioderma-sensibio-h2o-500ml-p876442.html?spid=13633744,19,-18%,Đã bán 143
"Sữa Chống Nắng Dưỡng Da Trắng Đẹp Sunplay Whitening UV SPF 50+, PA++++ (30g)",77.000₫,https://tiki.vn/sua-chong-nang-duong-da-trang-dep-sunplay-whitening-uv-spf-50-pa-30g-p1313875.html?spid=10862065,20,-6%,Đã bán 4.1k
