title,price,link_item,index,discount,sales
Kem Ngừa Mụn Tốc Độ Acosmetics cao cấp giảm mun ngay sao lần đầu sử dụng,220.000₫,https://tiki.vn/kem-ngua-mun-toc-do-acosmetics-cao-ca-p-gia-m-mun-ngay-sao-la-n-da-u-su-du-ng-p177054604.html?spid=177054605,1,-15%,Đã bán 5
Kem Massage Ohui Clear Science Tender Massage Cream FI50214028 (230ml),537.000₫,https://tiki.vn/kem-massage-ohui-clear-science-tender-massage-cream-fi50214028-230ml-p1820605.html?spid=56603705,2,-28%,Đã bán 64
Lưới Tạo Bọt DHC Bubble Foaming Mesh,50.000₫,https://tiki.vn/luoi-tao-bot-dhc-bubble-foaming-mesh-p3929051.html?spid=4124369,3,-14%,Đã bán 84
"Kem mờ nám, sáng da ngày đêm Canova 8+2 Crema Schiarente Lightening Cream 50ml",592.000₫,https://tiki.vn/kem-mo-nam-sang-da-ngay-dem-canova-8-2-crema-schiarente-lightening-cream-50ml-p179399024.html?spid=179399025,4,,Đã bán 12
,,https://tiki.vn/combo-2-chai-eucerin-xit-duong-am-cho-da-nhay-cam-hyaluron-mist-spray-150ml-p72917546.html?spid=72917547,5,-48%,
Bột Trà Xanh Nguyên Chất Bảo Lộc Vũ Gia - Tặng Cọ Quét Mặt Nạ (100g),55.000₫,https://tiki.vn/bot-tra-xanh-nguyen-chat-bao-loc-vu-gia-tang-co-quet-mat-na-100g-p7050305.html?spid=7080333,6,-39%,Đã bán 156
Tẩy Trang L'Oreal Paris Skincare Make Up Remover Micellar Deep Cleansing Sạch Sâu 400ml,219.000₫,https://tiki.vn/tay-trang-l-oreal-paris-skincare-make-up-remover-micellar-deep-cleansing-sach-sau-400ml-p263108644.html?spid=263108645,7,,Đã bán 584
Miếng Mặt nạ thạch collagen cấp nước giúp da căng bóng mịn màng Bioaqua,11.000₫,https://tiki.vn/mieng-mat-na-thach-collagen-cap-nuoc-giup-da-cang-bong-min-mang-bioaqua-p107001648.html?spid=107001649,8,-18%,Đã bán 1.4k
Nước Tẩy Trang Garnier Micellar Cleansing Water Salicylic BHA 400ml,169.000₫,https://tiki.vn/nuo-c-ta-y-trang-garnier-micellar-cleansing-water-salicylic-bha-400ml-p263108650.html?spid=263108651,9,-20%,Đã bán 47
,,https://tiki.vn/made-in-korea-bo-kem-duong-am-cho-da-dau-va-da-hon-hop-laneige-water-bank-blue-ha-oily-50ml-30ml-p187871096.html?spid=187871097,10,-35%,
Kem Dưỡng Phục Hồi Da Rau Má GoodnDoc Centella Repair Cream 50ml,399.000₫,https://tiki.vn/kem-duong-phuc-hoi-da-rau-ma-goodndoc-centella-repair-cream-50ml-p137005295.html?spid=156193502,11,-7%,Đã bán 183
Kem Dưỡng Cấp Ẩm Senka Deep Moist Gel Cream Chuyên Sâu Dạng Gel 50g,209.000₫,https://tiki.vn/kem-duong-cap-am-senka-deep-moist-gel-cream-chuyen-sau-dang-gel-50g-p263108584.html?spid=263108587,12,-47%,Đã bán 6
,,https://tiki.vn/sua-rua-mat-tay-trang-cho-da-qua-nhay-cam-kich-ung-la-roche-posay-toleriane-dermo-cleanser-200ml-p87660341.html?spid=87660342,13,-32%,
Tinh Chất La Roche Posay Giảm Thâm Nám & Làm Đều Màu Da Retinol B3 Serum 30ml,940.000₫,https://tiki.vn/tinh-chat-giam-tham-nam-lam-deu-mau-da-la-roche-posay-retinol-b3-serum-30ml-p129916263.html?spid=129916264,14,-50%,Đã bán 76
Tẩy Trang L'Oreal Paris Skincare Make Up Remover Micellar Refreshing Tươi Mát 400ml,219.000₫,https://tiki.vn/tay-trang-l-oreal-paris-skincare-make-up-remover-micellar-refreshing-tuoi-mat-400ml-p263108744.html?spid=263108745,15,,Đã bán 74
Kem dưỡng da Retinol K Lady Care Bakuchiol 30ml Hàn Quốc phiên bản mới,360.000₫,https://tiki.vn/kem-duong-da-retinol-k-lady-care-bakuchiol-30ml-han-quoc-phien-ban-moi-p258820781.html?spid=262344839,16,-51%,Đã bán 6
Nước Tẩy Trang Cocoon Winter Melon Bí Đao Làm Sạch Da Và Giảm Dầu 500ml,295.000₫,https://tiki.vn/nuoc-tay-trang-cocoon-winter-melon-bi-dao-lam-sach-da-va-giam-dau-500ml-p263108674.html?spid=263108675,17,-25%,Đã bán 28
,,https://tiki.vn/tinh-chat-rau-ma-giam-mun-phuc-hoi-da-skin1004-madagascar-centella-asiatica-100-ampoule-55ml-mau-moi-2019-p51296764.html?spid=92560183,18,,
Nước Hoa Hồng Simple Kind To Skin Soothing Facial Toner 200ml - Mẫu Mới,98.000₫,https://tiki.vn/nuoc-hoa-hong-simple-kind-to-skin-soothing-facial-toner-200ml-mau-moi-p65380177.html?spid=10018273,19,-28%,Đã bán 418
Kem Chống Nắng Dưỡng Da Kiểm Soát Nhờn Mụn Niveasun Triple Protect Acne Oil Control Spf50+ Pa+++ 40Ml - 85545,186.000₫,https://tiki.vn/kem-chong-nang-duong-da-kiem-soat-nhon-mun-niveasun-triple-protect-acne-oil-control-spf50-pa-40ml-85545-p79395566.html?spid=79395567,20,,Đã bán 81
Nước hoa hồng Dear Klairs Supple Preparation Facial Toner 180ml,249.000₫,https://tiki.vn/nuoc-hoa-hong-dear-klairs-supple-preparation-facial-toner-180ml-p10768313.html?spid=10768314,21,,Đã bán 1.7k
Tẩy Da Chết Simple Kind To Skind Smoothing Facial Scrub - 75ml,150.000₫,https://tiki.vn/tay-da-chet-simple-kind-to-skind-smoothing-facial-scrub-75ml-p56247094.html?spid=56247095,22,,Đã bán 185
CREAM X2 - KEM MỤN NÁM TRẮNG DA GIÚP TÁI TẠO DA 4IN1 - 10g,39.000₫,https://tiki.vn/kem-mun-nam-trang-da-giup-tai-tao-4-in-1-cream-x2-10g-p19246496.html?spid=19246497,23,,Đã bán 222
"Xịt chống nắng MayCreate nâng tone,chống nước 150ml(tặng kèm góibông tẩy trang Lameila)",50.000₫,https://tiki.vn/xit-chong-nang-maycreate-nang-tone-chong-nuoc-150ml-tang-kem-goibong-tay-trang-lameila-p82938128.html?spid=82938129,24,,Đã bán 475
Kem dưỡng trắng da ban ngày 5 trong 1 Day Cream Sắc Ngọc Khang (Hộp 30ml),259.000₫,https://tiki.vn/new-kem-duong-trang-da-ban-ngay-5in1-day-cream-sac-ngoc-khang-hop-30ml-p182456512.html?spid=182456513,25,,Đã bán 20
,,https://tiki.vn/sua-rua-mat-nam-giup-duong-am-sach-nhon-ngua-mun-p76795851.html?spid=76795852,26,,
[L'OREAL PARIS] Nước Tẩy Trang Cấp Ẩm & Chống Lão Hoá Chuyên Sâu Revitalift Hyaluronic Acid Hydrating Micellar 400 ml,79.500₫,https://tiki.vn/l-oreal-paris-nuoc-tay-trang-cap-am-chong-lao-hoa-chuyen-sau-revitalift-hyaluronic-acid-hydrating-micellar-400-ml-p207313332.html?spid=207313336,27,,Đã bán 16
"Son MAC Chili 602 Màu Đỏ Gạch Thời Thượng, Bất Chấp Mọi Màu Da",650.000₫,https://tiki.vn/son-mac-chili-602-mau-do-gach-thoi-thuong-bat-chap-moi-mau-da-p248787183.html?spid=248787184,28,,Đã bán 5
Kem Dưỡng Cấp Ẩm Căng Mịn Cho Da Khô Klairs Rich Moist Soothing Cream 80ml,320.000₫,https://tiki.vn/kem-duong-cap-am-cang-min-cho-da-kho-klairs-rich-moist-soothing-cream-80ml-p103270728.html?spid=103270729,29,,Đã bán 16
