title,price,link_item,index,discount,sales
Kem Dưỡng Ẩm CeraVe SA Smoothing Cream Ure 10% 340g,346.000₫,https://tiki.vn/kem-duong-am-cerave-sa-smoothing-cream-ure-10-340g-p190626875.html?spid=190626876,1,-10%,Đã bán 22
Dưỡng Chất Chuyên Sâu Giúp Hỗ Trợ Quá Trình Tái Tạo Da La Roche-Posay Hyalu B5 Serum 30ml,960.000₫,https://tiki.vn/duong-chat-chuyen-sau-giup-ho-tro-qua-trinh-tai-tao-da-la-roche-posay-hyalu-b5-serum-30ml-p14617774.html?spid=23021186,2,-20%,Đã bán 381
"Kem Dưỡng Phục Hồi, Làm Dịu Da La Roche Posay Cicaplast Baume B5 (100ml)",508.000₫,https://tiki.vn/kem-duong-phuc-hoi-lam-diu-da-la-roche-posay-cicaplast-baume-b5-100ml-p71672934.html?spid=73838055,3,-20%,Đã bán 314
Sữa Rửa Mặt Sữa Tươi Và Dưa Leo Thorakao 100g,44.000₫,https://tiki.vn/su-a-ru-a-ma-t-su-a-tuoi-va-dua-leo-thorakao-100g-p14695669.html?spid=77879917,4,,Đã bán 37
,,https://tiki.vn/sua-rua-mat-diu-nhe-cho-da-kho-cerave-hydrating-cleanser-473ml-p190645308.html?spid=190645309,5,-30%,
Thạch Hoa Hồng Dưỡng Ẩm Cocoon 30ml,195.000₫,https://tiki.vn/thach-hoa-hong-duong-am-cocoon-30ml-p68391192.html?spid=68391193,6,,Đã bán 96
Kem chống nắng dành cho da dầu mụn Vichy UV-Clear Anti-Imperfections 40ml,675.000₫,https://tiki.vn/kem-chong-nang-danh-cho-da-dau-mun-vichy-uv-clear-anti-imperfections-40ml-p252880302.html?spid=252880303,7,-20%,Đã bán 6
Sữa Rửa Mặt Cho Da Nhờn Mụn Aknicare Cleanser 200ml,462.000₫,https://tiki.vn/sua-rua-mat-cho-da-nhon-mun-aknicare-cleanser-200ml-p129767958.html?spid=129767959,8,-15%,Đã bán 56
"Gel Hỗ Trợ Trị Sẹo Mổ, To, Lồi Và Phì Đại Hiruscar Silicone Pro 10G",307.000₫,https://tiki.vn/gel-tri-seo-mo-to-loi-va-phi-dai-hiruscar-silicone-pro-10g-p25917932.html?spid=52674967,9,,Đã bán 1.2k
,,https://tiki.vn/kem-rua-mat-cho-da-mun-nhay-cam-hada-labo-acne-care-calming-cleanser-80g-p174071718.html?spid=174071720,10,-29%,
Kem Chống Nắng Không Gây Nhờn Rít Không Màu SPF50 Vichy Capital Soleil SPF50 Face Dry Touch (50ml) -100516689,428.000₫,https://tiki.vn/kem-chong-nang-khong-gay-nhon-rit-khong-mau-spf50-vichy-capital-soleil-spf50-face-dry-touch-50ml-100516689-p411736.html?spid=13165715,11,-7%,Đã bán 323
"Serum Phục Hồi, Dưỡng Trắng Da Prettyskin Hydra B5 Max Serum 50ml",279.000₫,https://tiki.vn/serum-phuc-hoi-duong-trang-da-prettyskin-hydra-b5-max-serum-50ml-p225915390.html?spid=225915394,12,,Đã bán 40
,,https://tiki.vn/dung-dich-lam-sach-va-tay-trang-cong-nghe-micella-bioderma-sensibio-h2o-p50699279.html?spid=131580329,13,-47%,
"Tinh Chất Cấp Nước, Phục Hồi Da The Ordinary Hyaluronic Acid 2% + B5 30ml",248.000₫,https://tiki.vn/tinh-chat-cap-nuoc-phuc-hoi-da-the-ordinary-hyaluronic-acid-2-b5-30ml-p31892171.html?spid=173589576,14,-11%,Đã bán 213
[Made in Korea] Tinh Chất Dưỡng Ẩm Sâu Laneige Water Bank Blue HA Serum 30mL Phục Hồi Căng Bóng Da Vượt Trội,799.000₫,https://tiki.vn/made-in-korea-tinh-chat-duong-am-sau-laneige-water-bank-blue-ha-serum-30ml-phuc-hoi-cang-bong-da-vuot-troi-p272113567.html?spid=272113572,15,-5%,Đã bán 11
Nước hoa hồng Some By Mi AHA- BHA- PHA 30 Days Miracle Toner,249.000₫,https://tiki.vn/nuoc-hoa-hong-some-by-mi-aha-bha-pha-30-days-miracle-toner-p7775595.html?spid=92451596,16,-5%,Đã bán 382
Tinh Chất Tái Tạo Da Red Peel Tingle Serum,350.000₫,https://tiki.vn/tinh-chat-tai-tao-da-red-peel-tingle-serum-p10703324.html?spid=73319938,17,-31%,Đã bán 122
,,https://tiki.vn/nuoc-hoa-hong-cho-da-mun-la-roche-posay-effaclar-astringent-lotion-200ml-p71909258.html?spid=73641944,18,-26%,
Kem Dưỡng Trắng Da Collagen Ngừa Lão Hóa Zoley 10g,79.000₫,https://tiki.vn/kem-duong-trang-da-collagen-ngua-lao-hoa-zoley-10g-p1860317.html?spid=1860319,19,-42%,Đã bán 536
Bộ đôi chăm sóc toàn diện Men Stay Simplicity,345.320₫,https://tiki.vn/bo-doi-cham-soc-toan-dien-men-stay-simplicity-p20006385.html?spid=36222664,20,-40%,Đã bán 64
Gel rửa mặt tạo bọt cho da hỗn hợp hoặc da dầu Bioderma Sebium Gel Moussant - 500ml,499.000₫,https://tiki.vn/gel-rua-mat-tao-bot-cho-da-hon-hop-hoac-da-dau-bioderma-sebium-gel-moussant-500ml-p215437357.html?spid=215437358,21,-10%,Đã bán 58
Sữa Rửa Mặt Sâm Đỏ My Gold (130ml),105.000₫,https://tiki.vn/sua-rua-mat-sam-do-my-gold-130ml-p684872.html?spid=15323189,22,-28%,Đã bán 198
Nước Tẩy Trang Bí Đao Cocoon 500ml,295.000₫,https://tiki.vn/nuoc-tay-trang-bi-dao-cocoon-500ml-p73276050.html?spid=73276051,23,,Đã bán 152
Kem dưỡng trắng da chống lão hóa Hàn Quốc cao cấp 3W Clinic Collagen Regeneration Cream (60ml) – Hàng Chính Hãng,87.000₫,https://tiki.vn/kem-duong-trang-da-chong-lao-hoa-han-quoc-cao-cap-3w-clinic-collagen-regeneration-cream-60ml-hang-chinh-hang-p13372546.html?spid=15198085,24,,Đã bán 342
Dung dịch làm sạch và tẩy trang công nghệ Micellar Bioderma Sensibio H2O - 100ml,214.000₫,https://tiki.vn/dung-dich-lam-sach-va-tay-trang-cong-nghe-micellar-bioderma-sensibio-h2o-100ml-p207042539.html?spid=207042540,25,,Đã bán 86
,,https://tiki.vn/combo-10-dap-mat-na-thao-duoc-trang-da-tri-mun-dabo-han-quoc-huong-ngau-nhien-p7731000.html?spid=16685187,26,,
"Combo sữa rửa mặt kiểm soát bã nhờn chiết xuất từ than hoạt tính , sửa rữa mặt ngăn ngừa mụn, phục hồi da chiết xuất từ trà xanh, sửa rữa mặt làm sáng mịn da chiết xuất từ lúa mạch 3W CLINIC",87.000₫,https://tiki.vn/combo-sua-rua-mat-kiem-soat-ba-nhon-chiet-xuat-tu-than-hoat-tinh-3w-clinic-charcoal-sua-rua-mat-ngan-ngua-mun-phuc-hoi-da-chiet-xuat-tu-tra-xanh-3w-clinic-green-tea-va-sua-rua-mat-lam-sang-min-da-chiet-xuat-tu-lua-mach-3w-clinic-brown-rice-p22293001.html?spid=22293002,27,,Đã bán 1.5k
Kem Trắng Da Chống Lão Hóa White Doctors Skin Lighterning (40g),540.000₫,https://tiki.vn/kem-trang-da-chong-lao-hoa-white-doctors-skin-lighterning-40g-p695166.html?spid=29284636,28,,Đã bán 140
Serum Ngừa Mụn Dưỡng Trắng Da Oriss Cao Cấp,139.000₫,https://tiki.vn/serum-ngua-mun-duong-trang-da-oriss-cao-cap-p58736445.html?spid=58736446,29,,Đã bán 401
Serum căng bóng da nhân sâm Mq skin,290.000₫,https://tiki.vn/serum-cang-bong-da-nhan-sam-mq-skin-p191349243.html?spid=191349244,30,,Đã bán 41
,,https://tiki.vn/combo-ho-p-50-mie-ng-mat-na-te-bao-goc-nhau-thai-cuu-rwine-beauty-stem-cell-placenta-mask-p111419379.html?spid=270926092,31,,
"Sản phẩm dưỡng da, hỗ trợ giảm mụn và vết thâm Avacne Serum 30ml",578.000₫,https://tiki.vn/san-pham-duong-da-giam-mun-va-vet-tham-avacne-serum-30ml-p165221809.html?spid=165221810,32,,Đã bán 42
Combo 2 Gel Nha Đam Tươi Mát Làn Da Milaganics (300ml/Hộp),198.000₫,https://tiki.vn/combo-2-gel-nha-dam-tuoi-mat-lan-da-milaganics-300ml-hop-p462310.html?spid=105821690,33,,Đã bán 262
Nước Tẩy Trang Mắt Và Môi Chuyên Dụng 2 lớp Maybelline New York Eye & Lip Makeup Remover 150ml,149.000₫,https://tiki.vn/nuoc-tay-trang-mat-va-moi-chuyen-dung-2-lop-maybelline-new-york-eye-lip-makeup-remover-40ml-p500692.html?spid=132800472,34,,Đã bán 55
"Tinh chất giúp tái tạo da, giảm thâm nám và nếp nhăn trên da, làm đều màu da La Roche Posay Retinol B3 Serum",705.000₫,https://tiki.vn/tinh-chat-giup-tai-tao-da-giam-tham-nam-va-nep-nhan-tren-da-lam-deu-mau-da-la-roche-posay-retinol-b3-serum-p86589249.html?spid=182465319,35,,Đã bán 323
,,https://tiki.vn/dung-dich-cham-mun-bi-dao-cocoon-5ml-p54032161.html?spid=54032162,36,,
Kem Dưỡng Ẩm CeraVe SA Smoothing Cream Ure 10% 177ml,229.000₫,https://tiki.vn/kem-duong-am-cerave-sa-smoothing-cream-ure-10-177ml-p190624559.html?spid=190624560,37,,Đã bán 30
