title,price,link_item,index,discount,sales
Serum B9 Juliette Armand Folic Acid Tinh chất phục hồi và làm dịu da,900.000₫,https://tiki.vn/serum-b9-juliette-armand-folic-acid-tinh-chat-phuc-hoi-va-lam-diu-da-p247830362.html?spid=247830368,1,,Đã bán 7
"Combo 5 Mặt Nạ Giấy Bổ Sung Dưỡng Chất Dưỡng Ẩm, Cấp Nước Some By Mi Hyaluron Moisturizing Mask Sheet 25ml x5",139.000₫,https://tiki.vn/combo-5-mat-na-giay-bo-sung-duong-chat-duong-am-cap-nuoc-some-by-mi-hyaluron-moisturizing-mask-sheet-25ml-x5-p12274766.html?spid=12274771,2,-34%,Đã bán 15
Bioré Sữa Chống Nắng Bảo Vệ Hoàn Hảo MÁT LẠNH Biore UV SPF50+/PA+++ 25ML,70.000₫,https://tiki.vn/biore-sua-chong-nang-bao-ve-hoan-hao-mat-lanh-biore-uv-spf50-pa-25ml-p52249885.html?spid=52249886,3,-31%,Đã bán 484
Active Toner Tơ Tằm Thu Mờ Lỗ Chân Lông Cỏ Mềm 150ml,190.000₫,https://tiki.vn/active-toner-to-tam-duong-am-cho-da-co-mem-150ml-p162148388.html?spid=162148389,4,-10%,Đã bán 56
,,https://tiki.vn/serum-chong-nang-duong-the-khang-bui-trang-sang-min-mang-biore-50ml-p10795646.html?spid=10795647,5,,
"Combo 3 Mỹ Phẩm V9Queen Giúp Mờ Nám Tàn Nhang, Dưỡng Trắng Da",259.000₫,https://tiki.vn/combo-3-my-pham-v9queen-giup-mo-nam-tan-nhang-duong-trang-da-p107443283.html?spid=107443287,6,-16%,Đã bán 559
Kem Face Collagen X3 dưỡng Trắng da - Ngừa mụn - Nám,135.000₫,https://tiki.vn/kem-face-collagen-x3-duong-trang-da-ngua-mun-nam-p167019461.html?spid=167019462,7,,Đã bán 74
Kem chống nắng năng động Cancer Council Active SPF50+/PA++++ 200ml,515.000₫,https://tiki.vn/kem-chong-nang-nang-dong-cancer-council-active-spf50-pa-110ml-p188541573.html?spid=188541574,8,-24%,Đã bán 16
"Nước tẩy trang bí đao Cocoon 500ml dành cho da dầu, da mụn thuần chay",265.500₫,https://tiki.vn/nuoc-tay-trang-bi-dao-cocoon-500ml-danh-cho-da-dau-da-mun-thua-n-chay-p225918674.html?spid=225918675,9,-20%,Đã bán 7
,,https://tiki.vn/kem-chong-nang-nhat-ban-dang-long--spf40-pa---chong-tia-uv--tac-nhan-gay-hai-727-dress-uv-protector-50ml-p7421329.html?spid=7421331,10,-5%,
KEM DƯỠNG DA VÙNG MẮT NGỪA MỤN THỊT - CHỐNG THÂM - NHĂN 20ml LANGCE,168.000₫,https://tiki.vn/kem-duong-da-vung-mat-ngua-mun-thit-chong-tham-nhan-20ml-langce-p51988271.html?spid=57921471,11,,Đã bán 58
"Kiehl’s Ultra Facial Oil-Free Toner - Nước Cân Bằng Cho Da Hỗn Hợp, Da Dầu",699.000₫,https://tiki.vn/kiehl-s-ultra-facial-oil-free-toner-nuoc-can-bang-cho-da-hon-hop-da-dau-p31494688.html?spid=35536392,12,-30%,Đã bán 52
,,https://tiki.vn/tinh-chat-thu-nho-lo-chan-long-eucerin-poreless-solution-pore-minimizer-serum-30ml-p195454446.html?spid=195454449,13,-28%,
"CeraVe Hydrating Cleanser - Sữa Rửa Mặt Cho Da Khô, Hỗn Hợp Khô Nhạy Cảm",295.000₫,https://tiki.vn/cerave-hydrating-cleanser-sua-rua-mat-cho-da-kho-hon-hop-kho-nhay-cam-p31494236.html?spid=194395443,14,-36%,Đã bán 15
[Made in Korea] Combo 10 Mặt Nạ Dermal Tinh Chất Collagen Với Chiết Xuất Trà Xanh,110.000₫,https://tiki.vn/made-in-korea-combo-10-mat-na-dermal-tinh-chat-collagen-voi-chiet-xuat-tra-xanh-p877410.html?spid=878716,15,-19%,Đã bán 126
Sửa rửa mặt cân bằng da hoàn hảo Paula’s Choice Resist Perfectly Balanced Foaming Cleanser,605.000₫,https://tiki.vn/sua-rua-mat-can-bang-da-hoan-hao-paula-s-choice-resist-perfectly-balanced-foaming-cleanser-p33606857.html?spid=33606858,16,-43%,Đã bán 140
Kem Chống Nắng Senka Dạng Sữa Perfect UV Milk SPF 50+ PA++++ 40g,180.500₫,https://tiki.vn/kem-chong-nang-senka-dang-sua-perfect-uv-milk-spf-50-pa-40g-p108945644.html?spid=108945654,17,,Đã bán 9
,,https://tiki.vn/made-in-japan-nuoc-duong-am-lam-sang-da-reihaku-hatomugi-lotion-1000ml-p72912939.html?spid=77156846,18,-41%,
Kem chống nắng dịu lành cho da nhạy cảm CETAPHIL SUN SPF50+ LIGHT GEL 50ML,349.000₫,https://tiki.vn/kem-chong-nang-diu-lanh-cho-da-nhay-cam-cetaphil-sun-spf50-light-gel-50ml-p272241108.html?spid=272241109,19,-22%,Đã bán 3
Kem chống nắng OHUI Day Shield Perfect Sun Black FI50299448 (50ml),680.000₫,https://tiki.vn/kem-chong-nang-ohui-day-shield-perfect-sun-black-fi50299448-50ml-p13428776.html?spid=58548084,20,-8%,Đã bán 30
Kem Dưỡng Ẩm Neutrogena Hydro Boost Nourishing Cấp Ẩm Cho Da 50g,440.000₫,https://tiki.vn/kem-duong-am-neutrogena-hydro-boost-nourishing-cap-am-cho-da-50g-p263108948.html?spid=263108949,21,,Đã bán 2
Combo 3 bông tẩy trang Ipek 150 miếng,83.700₫,https://tiki.vn/combo-3-bong-tay-trang-ipek-150-mieng-p185502001.html?spid=185502005,22,-30%,Đã bán 27
[SENKA] Sữa Rửa Mặt Làm Sạch Da Chết Cho Da Dầu Lỗ Chân Lông To Và Xỉn Màu Perfect White Clay 120g (Mã 70229),85.000₫,https://tiki.vn/senka-sua-rua-mat-loai-bo-da-chet-cho-da-dau-lo-chan-long-to-va-xin-mau-perfect-white-clay-120g-ma-70229-p201058199.html?spid=271070763,23,-45%,Đã bán 3
Kem nâng cơ mặt & dưỡng trắng Bio-Essence Bio-Vlift Bio-Essence Vlift Brightening Chiết xuất hoa phong lan đen 45gr,468.000₫,https://tiki.vn/kem-nang-co-mat-duong-trang-bio-essence-bio-vlift-bio-essence-vlift-brightening-chiet-xuat-hoa-phong-lan-den-45gr-p263690793.html?spid=263690794,24,-20%,Đã bán 7
[Made in Japan] UNO GEL DƯỠNG HOÀN HẢO DÀNH CHO DA MỤN 90G (UNO ACNE CARE PERFECTION GEL 90G),198.000₫,https://tiki.vn/made-in-japan-uno-gel-duong-hoan-hao-danh-cho-da-mun-90g-uno-acne-care-perfection-gel-90g-p271378221.html?spid=271378244,25,,Đã bán 7
,,https://tiki.vn/nuoc-hoa-hong-neutrogena-alcohol-free-khong-con-150ml-p272231835.html?spid=272231836,26,,
"Gel Lột Mụn, Mụn Cám, Mụn Đầu Đen",185.000₫,https://tiki.vn/gel-lot-mun-mun-cam-mun-dau-den-hankey-facial-beauty-mask-60g-chinh-hang-p119708469.html?spid=119708470,27,,Đã bán 45
"Combo 02 Serum Nghệ Đỏ Nano ABERA Cho Làn Da Trắng Mịn, Giảm thâm, Serum mờ thâm nhanh chóng, hiệu quả",530.000₫,https://tiki.vn/combo-02-serum-nghe-do-nano-abera-cho-lan-da-trang-min-p162475676.html?spid=162475677,28,,Đã bán 19
Gel Cải Thiện Sẹo Và Vết Thâm Ngứa Trẻ Em Hiruscar Kids 10G,245.000₫,https://tiki.vn/gel-cai-thien-seo-va-vet-tham-ngua-tre-em-hiruscar-kids-10g-p25917940.html?spid=52674856,29,,Đã bán 237
"Kem Dưỡng Trắng, Hỗ Trợ Giảm Thâm Nám Dongsung Rannce-Max Prestige Whitening Cream 50g Hàn Quốc",385.000₫,https://tiki.vn/kem-duong-trang-ho-tro-giam-tham-nam-dongsung-rannce-max-prestige-whitening-cream-50g-han-quoc-p252856632.html?spid=252856633,30,,Đã bán 1
,,https://tiki.vn/kem-duong-chiet-xuat-tu-rau-ma-giam-mun-phuc-hoi-da-skin1004-madagascar-centella-asiatica-100-cream-75ml-p56111781.html?spid=92559928,31,,
Kem dưỡng làm dịu da cho trẻ em & trẻ sơ sinh La Roche-Posay Lipikar Baume AP+M 200ml,535.000₫,https://tiki.vn/kem-duong-lam-diu-da-cho-tre-em-tre-so-sinh-la-roche-posay-lipikar-balm-ap-m-200ml-p87657778.html?spid=182487419,32,,Đã bán 29
"Serum dưỡng trắng da, mờ đốm nâu, đều màu da - Vitamin C, Vitamin E, Bisabolol - NNO VITE Mega We Care (30 viên)",360.000₫,https://tiki.vn/serum-duong-trang-nno-vite-blister-vien-serum-duong-trang-nno-vite-dang-vi-giup-duong-trang-sang-da-deu-mau-da-ngan-ngua-sam-nam-cai-thien-tinh-trang-lao-hoa-da-hieu-qua-da-duoc-kiem-nghiem-sau-2-den-4-tuan-su-dung-cham-soc-da-mat-hop-3-vi-x-10-vien-p50698010.html?spid=50698011,33,,Đã bán 318
Tinh chất sáng da mờ thâm nám The INKEY List Vitamin C Serum 30ml - Mẫu mới,339.000₫,https://tiki.vn/tinh-chat-sang-da-mo-tham-nam-the-inkey-list-vitamin-c-serum-30ml-mau-moi-p76796223.html?spid=76796224,34,,Đã bán 29
Xịt khoáng nghệ Hưng Yên Cocoon giúp sáng da và ngăn ngừa oxy hóa Cocoon 130ml,215.000₫,https://tiki.vn/xit-khoang-nghe-hung-yen-cocoon-giup-sang-da-va-ngan-ngua-oxy-hoa-cocoon-130ml-p141739613.html?spid=141739614,35,,Đã bán 73
