title,price,link_item,index,discount,sales,category
"Quạt trần mini, quạt treo mùng 3 cánh lớn",104.000₫,https://tiki.vn/product-p90714271.html?spid=90714276,1,-46%,Đã bán 59,thietbigiadinh
Quạt mini cầm tay tiện lợi - Hàn Quốc- Hàng chính hãng MITA - ĐEN,189.000₫,https://tiki.vn/quat-mini-cam-tay-tien-loi-han-quoc-mita-den-p273244887.html?spid=273244888,2,-16%,Đã bán 3,thietbigiadinh
QUẠT SẠC TÍCH ĐIỆN SUNHOUSE SHD7116 - HÀNG CHÍNH HÃNG,1.050.000₫,https://tiki.vn/quat-sac-tich-dien-sunhouse-shd7116-hang-chinh-hang-p181426580.html?spid=181426581,3,,Đã bán 3,thietbigiadinh
Bàn ủi hơi nước Panasonic NI-S430GRA - Công suất khỏe - Hơi phun mạnh mẽ - Chống đóng cặn - Hàng chính hãng,699.000₫,https://tiki.vn/ban-ui-hoi-nuoc-panasonic-ni-s430gra-cong-suat-khoe-hoi-phun-manh-me-chong-dong-can-hang-chinh-hang-p202529731.html?spid=202529732,4,-50%,Đã bán 6,thietbigiadinh
,,https://tiki.vn/loi-loc-cho-may-loc-khong-khi-levoit-core-mini-lrf-c6161-was-hang-chinh-hang-p272293755.html?spid=272293756,5,-5%,,thietbigiadinh
"Quạt Cầm Tay Mini, Quạt Sạc Tích Điện Thỏ Lái Xe Xinh Xắn, Dễ Thương Tránh Nóng Mùa Hè (Kèm Dây Sạc USB)",209.000₫,https://tiki.vn/quat-cam-tay-mini-quat-sac-tich-dien-tho-lai-xe-xinh-xan-de-thuong-tranh-nong-mua-he-kem-day-sac-usb-p249924235.html?spid=249924241,6,-33%,Đã bán 31,thietbigiadinh
"Tông Đơ Cắt Tóc Cho Bé, Trẻ Em Codol 531 TẶNG Bộ Kéo Cắt Tóc + Áo Choàng Cắt Tóc + Lược Cắt Tóc (Dày-Thưa) - Tăng Đơ Hớt Tóc Gia Đình Cho Người Lớn Và Bé Sơ Sinh Máy Chạy Êm Lưỡi Có Thể Thay",285.000₫,https://tiki.vn/tong-do-cat-toc-cho-be-tre-em-codol-531-tang-bo-keo-cat-toc-ao-choang-cat-toc-luoc-cat-toc-day-thua-tang-do-hot-toc-gia-dinh-cho-nguoi-lon-va-be-so-sinh-may-chay-em-luoi-co-the-thay-p48269559.html?spid=55550972,7,-17%,Đã bán 526,thietbigiadinh
Máy hút bụi cầm tay Samsung VS15A6031R1/SV - Hàng chính hãng,5.285.000₫,https://tiki.vn/may-hut-bui-cam-tay-samsung-vs15a6031r1-sv-hang-chinh-hang-p130438186.html?spid=176128999,8,,Đã bán 14,thietbigiadinh
Máy Lọc Không Khí Philips AC1715/20 Hàng Chính Hãng Phòng 78 Mét Vuông,6.999.000₫,https://tiki.vn/may-loc-khong-khi-philips-ac1715-20-hang-chinh-hang-phong-78-met-vuong-p262503932.html?spid=262503936,9,-46%,Đã bán 1,thietbigiadinh
,,https://tiki.vn/may-uon-toc-tu-xoay-huihao-may-lam-toc-xoan-tu-dong-xoay-360-do-tich-hop-ion-am-hien-thi-nhiet-do-dieu-khien-10-cap-do-p226399090.html?spid=271135355,10,-42%,,thietbigiadinh
