,title,price,link_item,index,discount,sales
0,Bộ Sản Phẩm Serum Nhau Thai Cừu Lanopearl LB42 (25ml) + Kem Lanopearl Dr Dermax - LB32 (50ml),1.159.000₫,https://tka.tiki.vn/pixel/pixel?data=ocZNHLbt4m6gKoN4mB3K4tKDSxipf22lhlvnwZFLiAbNrV6oFdbDE4vhhEsg35vVpcSJ5ferbdlokd8K_ILkTqe2Bum6vMgrvMztzpLfG7Zff1YI43NKVTclJesqcCQO1ynaBb9rxuSprkUu20L2wftRzlGRqIQag71MoxXTmDZukBBTQI4wG7lpmHKgdaDNRSIEflU0GiCX5KJsiULqDfD1JvvAuyB1fTDti22mU2o_JwC0p7YLa6LG5oC8XYX8vKDJ1IjuMxKeOoUzjArdTqn6Dflcagq6_Fv5GjKwawt65w3_DwmHb2Wak_blfei-LLuY0FVOVu97Yx0bbfNasg9afAFI5DlkYL5v5if56iUIZ4G4zHzbeuFgY7RsL72vF8Ut5TCndfQiyq1poPCDEbz5vjNPgUB9UZpWayPcmw9WzdjrBfcZsq3v69-rDt0oOgXzYWBq2fasBFBhzlpiM9OFmxWSJZtZZRPDdaEhyT-FVAx3HXhq4wk2gfcrAh_Tx239AIs_pbJ0cOvgBNzzW63q0zD3kyKwnQdO-odr6jadifXSzzAIztGzvYC4X2VzGYXbLCq00Bfc7GPzOTaF7YqN_rMr2XnbjvLsyK8g2n-0dHo5nsbZENmSsD2Q3rcpDsh3PuPXnOOa7xAFNk1_OL0muANPOT5jjU8f-NjxqpvvYr7ZyDp-WVUkJEBeThIn65r8gs4ZvSq1ruFxjOJEaLpYg-Pht7fqzga-Nd-Z3E_6zjS5FDXd_lS4JwiF_3E2YabY2C1VU_OsYx9kUOaRfS7iTr54DKfxlLU8Y8Jo-zuYiktirvv0QeBrsCokm4QQkfKOPcw2G14tOhpibE5X_j31HrX2xJGg0B4KcNEur_dmHoBHUpn4btsYImhl0T8ucPE94wM5mrUPe4BftGCkoHDIOK44NKQA7Ygf8Fe8rz7dJuEuPEkha1W6nYH31oq6uF3CJhTyU4WAnrW-KMzDu7hL9BBcsvyGcIHHdAcckXAQw11OpAdIXeNpmIU8UbPffaFk1XdVpI8nj_mvJUX-fKoASCF-xn7nlK-ZO1IAx4_ddFg5naRb5kY&reqid=dZnbHklzmFQqDJpG&type=CLICK&pos=1,1,-19%,Đã bán 4
1,Xịt Khoáng La Roche Posay Serozinc 150ml tặng 2 Gói Sữa Rửa Mặt La Roche Posay Effaclar Gel 7ml Cho Da Dầu Mụn,340.000₫,https://tiki.vn/xit-khoang-la-roche-posay-serozinc-150ml-tang-2-goi-sua-rua-mat-la-roche-posay-effaclar-gel-7ml-cho-da-dau-mun-p1907865.html?spid=66437552,2,-40%,Đã bán 20
2,Bộ 3 Sản Phẩm Dưỡng Da Ohui Whoo Mini Hoàn Lưu Cao,660.000₫,https://tiki.vn/bo-3-san-pham-duong-da-ohui-whoo-mini-hoan-luu-cao-p461116.html?spid=74397149,3,-19%,Đã bán 13
3,Bộ Sản Phẩm Serum Nhau Thai Cừu Lanopearl LB42 (25ml) + Kem Lanopearl Dr Dermax - LB32 (50ml),1.159.000₫,https://tiki.vn/bo-san-pham-serum-nhau-thai-cuu-lanopearl-lb42-25ml-kem-lanopearl-dr-dermax-lb32-50ml-p484277.html?spid=49930112,4,,Đã bán 4
4,"Combo Avene: Gel Rửa Mặt Dành Cho Da Nhờn Mụn - A1CCG1 - 100788438 (200ml) + Nước Khoáng Làm Dịu, Chống Kích Ứng Da - A1ATW1 (50ml)",783.000₫,https://tiki.vn/combo-avene-gel-rua-mat-danh-cho-da-nhon-mun-a1ccg1-100788438-200ml-nuoc-khoang-lam-diu-chong-kich-ung-da-a1atw1-50ml-p572678.html?spid=23021361,5,,
