title,price,link_item,index,discount,sales
Son OHUI THE FIRST GENITURE Lipstick,665.000₫,https://tiki.vn/son-ohui-the-first-geniture-lipstick-p54354139.html?spid=54354147,1,-30%,Đã bán 26
"BB Cream Kanebo Freshel White C Mineral UV, khoáng chất lành tính, hiệu ứng mịn đẹp",319.000₫,https://tiki.vn/bb-cream-kanebo-freshel-white-c-mineral-uv-khoang-chat-lanh-tinh-hieu-ung-min-dep-p273101593.html?spid=273101596,2,-15%,Đã bán 1
Combo 2 Mascara dài và dày mi Gecomo Thick&Long (10ml và 1.5ml),75.000₫,https://tiki.vn/combo-2-mascara-dai-va-day-mi-gecomo-thick-long-10ml-va-1-5ml-p204064423.html?spid=204064426,3,-18%,
SON LÌ # 207 NUDE HỒNG,590.000₫,https://tiki.vn/son-li-207-nude-hong-p89283951.html?spid=89283952,4,-30%,Đã bán 6
,,https://tiki.vn/bo-co-trang-diem-bh-crystal-quartz-12-piece-brush-set-p271377474.html?spid=271377476,5,-50%,
Mi chùm hq sợi mi nhẹ mềm độ cong tuyệt vời... tạo kiểu chùm cho mắt nối đẹp tự nhiên,15.000₫,https://tiki.vn/mi-chum-han-quoc-soi-mi-nhe-mem-do-cong-tuyet-voi-tao-kieu-chum-cho-mat-noi-dep-tu-nhien-6-hu-p245775405.html?spid=245775449,6,-14%,Đã bán 1
Son Kem Lì ESPOIR COUTURE LIP TINT PURE VELVET #HAZEL,251.000₫,https://tiki.vn/es-couture-lip-tint-pure-velvet-hazel-p273400558.html?spid=273402380,7,-30%,
Lip Smacker - Son Disney Tsum Tsum Chú Chó Stitch - Lip Smacker Disney Tsum Tsum Balm – Stitch Blueberry Wave Flavor,89.000₫,https://tiki.vn/lip-smacker-son-disney-tsum-tsum-chu-cho-stitch-lip-smacker-disney-tsum-tsum-balm-stitch-blueberry-wave-flavor-p73514837.html?spid=73514838,8,-10%,Đã bán 34
Bút Chì Sáp Kẻ Lông Mày Kissme Heroine Make Không Trôi Lõi Siêu Mịn 0.07g,109.000₫,https://tiki.vn/but-chi-sap-ke-long-may-kissme-heroine-make-khong-troi-loi-sieu-min-0-07g-p182557977.html?spid=182557983,9,-5%,Đã bán 5
,,https://tiki.vn/set-4-mut-trang-diem-tan-phan-giot-nuoc-hop-nhua-vuong-p191500545.html?spid=219453425,10,-5%,
"Nhíp hoạ tiết nhổ lông mày, nhổ tóc bạc loại tốt",10.000₫,https://tiki.vn/nhip-hoa-tiet-nho-long-may-nho-toc-bac-loai-tot-p204394238.html?spid=204394239,11,,Đã bán 2
Kem Trang Điểm CC Cream (20gr) - Lớp Nền Hoàn Hảo Cho Làn Da Của Bạn - Hàng Chính Hãng.,378.000₫,https://tiki.vn/kem-trang-diem-cc-cream-20gr-lop-nen-hoan-hao-cho-lan-da-cua-ban-hang-chinh-hang-p50490420.html?spid=50490421,12,,Đã bán 1
,,https://tiki.vn/co-trang-diem-18-mon-vc3301-chuyen-nghiep-kem-vi-da-bao-ve-metallic-den-p48317244.html?spid=54144492,13,,
