,title,price,link_item,index,discount,sales
0,Kéo Cắt Chân Mày Thép Không Gỉ Inox Kềm Nghĩa KM - 603 Cao Cấp - Kéo Tỉa Lông Mày,59.800₫,https://tiki.vn/keo-ca-nhan-thep-khong-gi-km-603-p7609101.html?spid=7609102,1,-8%,Đã bán 249
1,Chì kẻ viền môi Mira Auto Lipliner Hàn Quốc No. 207 tặng kèm móc khoá,95.000₫,https://tiki.vn/chi-ke-vien-moi-mira-auto-lipliner-han-quoc-no-207-tang-kem-moc-khoa-p25739042.html?spid=25739043,2,-5%,Đã bán 48
2,Phấn mắt FOCALLURE 10 màu 10g,75.000₫,https://tiki.vn/phan-mat-focallure-10-mau-10g-p271538002.html?spid=271538006,3,-40%,Đã bán 2
3,Phấn nước BB với bông phấn đầu nấm SUNISA độc đáo(Tặng Kẻ Mày Drawing Color Geometry),75.000₫,https://tiki.vn/phan-nuoc-bb-voi-bong-phan-dau-nam-sunisa-doc-dao-tang-ke-may-drawing-color-geometry-p50782759.html?spid=50782760,4,-43%,Đã bán 352
4,,,https://tiki.vn/xit-khoa-nen-co-dinh-lop-trang-diem-mac-prep-prime-fix-brume-fixante-p271062837.html?spid=271062838,5,-32%,
5,Phấn nước hoàng cung cao cấp Whoo Radiant Essence Cushion mẫu mới 2023,2.300.000₫,https://tiki.vn/phan-nuoc-hoang-cung-cao-cap-whoo-radiant-essence-cushion-mau-moi-2023-p216368506.html?spid=216368507,6,,Đã bán 1
6,Che Khuyết Điểm Absolute Newyork Hd Cover Stick HDCS02 - Butter (3g),210.000₫,https://tiki.vn/che-khuyet-diem-absolute-newyork-hd-cover-stick-hdcs02-butter-3g-p7101849.html?spid=7181187,7,,Đã bán 8
7,"Chì kẻ mày 2 đầu đa năng Boorui - Bút kẻ mày không thấm nước lâu trôi, nét mảnh 5 màu tự nhiên trang điểm mắt chuyên nghiệp cho nữ",20.000₫,https://tiki.vn/chi-ke-may-2-dau-da-nang-boorui-but-ke-may-khong-tham-nuoc-lau-troi-net-manh-5-mau-tu-nhien-trang-diem-mat-chuyen-nghiep-p206715260.html?spid=206715268,8,-20%,Đã bán 42
8,Bông Phấn Khô Tròn Lớn Vacosi Makeup House - BP09,34.000₫,https://tiki.vn/bong-phan-kho-tron-lon-vacosi-makeup-house-bp09-p9984678.html?spid=9984679,9,-20%,Đã bán 9
9,,,https://tiki.vn/mascara-dai-va-cong-mi-maybelline-new-york-hyper-curl-waterproof-mau-den-p206952374.html?spid=206952376,10,-30%,
10,Bút Kẻ Mí Mắt Kết Hợp Mascara Kim Cương Mira - B689,144.000₫,https://tiki.vn/but-ke-mi-mat-ket-hop-mascara-kim-cuong-mira-b689-p15380767.html?spid=15380768,11,-64%,Đã bán 38
11,Bút chì kẻ mày bút chì xé kẻ mày,6.000₫,https://tiki.vn/but-chi-ke-may-freeship-but-chi-xe-ke-may-p115495727.html?spid=115495754,12,-39%,Đã bán 146
12,,,https://tiki.vn/mascara-dai-va-cong-mi-khong-lem-troi-kissme-long-up-wp-6g-p262892016.html?spid=262892017,13,-10%,
13,Set son quà tặng Belips hộp hoa hồng,319.050₫,https://tiki.vn/set-son-qua-tang-belips-hop-hoa-hong-p127076390.html?spid=127076394,14,,Đã bán 41
14,Khuôn vẽ chân mày,29.000₫,https://tiki.vn/khuon-ve-chan-may-p32616111.html?spid=58696874,15,-49%,Đã bán 36
15,Son môi mịn lì mỏng nhẹ giúp làm mờ rãnh môi MAC Powder Kiss Lipstick - Moisture Matte Lipstick 3g,568.000₫,https://tiki.vn/son-moi-min-li-mong-nhe-giup-lam-mo-ranh-moi-mac-powder-kiss-lipstick-moisture-matte-lipstick-3g-p184468934.html?spid=184468942,16,-32%,Đã bán 23
16,"Bút Chì Sáp Kẻ Lông Mày Chống Trôi Lõi Siêu Mịn Kissme Heavy Rotation Eyebrow Pencil (0,09g)",137.000₫,https://tiki.vn/but-chi-sap-ke-long-may-chong-troi-loi-sieu-min-kissme-heavy-rotation-eyebrow-pencil-0-09g-p182797465.html?spid=182797467,17,-61%,Đã bán 19
17,,,https://tiki.vn/phan-bat-sang-hightlight-tao-khoi-ohui-p253360837.html?spid=253360838,18,-5%,
18,Gương Soi Trang Điểm Để Bàn - Hàng Loại Tốt (Màu ngẫu nhiên),20.000₫,https://tiki.vn/guong-soi-trang-diem-de-ban-hang-loai-tot-mau-ngau-nhien-p20622960.html?spid=169217186,19,,Đã bán 26
19,"Phấn phủ highlight tạo khối, chống nắng bảo vệ da khỏi tia UV Vinacosmetics Miracle Veil UV (5g)",254.000₫,https://tiki.vn/phan-phu-highlight-tao-khoi--chong-nang-bao-ve-da-khoi-tia-uv-vinacosmetics-miracle-veil-uv--5g--p8162738.html?spid=8162739,20,-28%,Đã bán 9
20,MASCARA MIRA – AROMA CONG & DÀI MI C553,108.000₫,https://tiki.vn/mascara-mira-aroma-cong-dai-mi-c553-p271158248.html?spid=271158249,21,-15%,Đã bán 2
21,Hộp combo quà tặng 2 son kem lì Belips,492.000₫,https://tiki.vn/hop-combo-qua-tang-2-son-kem-li-belips-p216339371.html?spid=216339391,22,-1%,Đã bán 13
22,Bộ 24 Cọ Trang Điểm Chuyên Nghiệp (Có kèm bao da),106.000₫,https://tiki.vn/bo-24-co-trang-diem-chuyen-nghiep-co-kem-bao-da-p52144959.html?spid=56998860,23,,Đã bán 19
23,"Uriage Bariéderm Cica-Lips Repairing Balm, Kem Dưỡng Môi Khô và Nứt Nẻ (15 ml)",217.000₫,https://tiki.vn/uriage-bariederm-cica-lips-repairing-balm-kem-duong-moi-kho-va-nut-ne-15-ml-p13951669.html?spid=89298796,24,,Đã bán 4
24,Cọ che khuyết điểm đầu nấm mềm mịn GECOMO,19.000₫,https://tiki.vn/co-che-khuyet-diem-dau-nam-mem-min-gecomo-p260814168.html?spid=260814169,25,,Đã bán 4
25,,,https://tiki.vn/co-moi-dau-tron-vacosi-l10-y24-p273429612.html?spid=273429613,26,,
26,Bộ Cọ Trang Điểm 9 Cây Bh Cosmetics Ms Bella,320.000₫,https://tiki.vn/bo-co-trang-diem-9-cay-bh-cosmetics-ms-bella-p271390606.html?spid=271390609,27,,Đã bán 1
27,Son Dưỡng Hồng Dâu GUO 5gr - Rose Touch Lip Blam [Dưỡng môi căng mọng thiên nhiên],86.000₫,https://tiki.vn/son-duong-hong-moi-guo-5gr-p108327574.html?spid=108327577,28,,Đã bán 10
28,Hộp quà tặng 1 son kem Belips City At Night hộp hoa hồng,299.000₫,https://tiki.vn/hop-qua-tang-1-son-kem-belips-city-at-night-hop-hoa-hong-p215910945.html?spid=215910953,29,,Đã bán 13
29,"GƯƠNG LÚA MẠCH, GƯƠNG TRANG ĐIỂM ĐỂ BÀN XIN XÒ CHO CHỊ EM",66.000₫,https://tiki.vn/guong-lua-mach-guong-trang-diem-de-ban-xin-xo-cho-chi-em-p134561211.html?spid=262025613,30,,Đã bán 1
30,,,https://tiki.vn/bo-cham-soc-moi-giam-tham-duong-mem-moi-hong-cang-min-an-toan-vuot-troi-co-mem-200g-p211270042.html?spid=211270121,31,,
31,"Kem lót che khuyết điểm , dễ bắt tone da và mịn da Nhật Bản 727 Quante Make Primer (30g)",307.000₫,https://tiki.vn/kem-lot-che-khuyet-diem---de-bat-tone-da-va-min-da-nhat-ban-727-quante-make-primer--30g--p7759880.html?spid=7759881,32,,Đã bán 32
32,Gương để bàn trang điểm 40 cm,580.000₫,https://tiki.vn/guong-de-ban-trang-diem-40-cm-p73463867.html?spid=113714712,33,,Đã bán 15
33,Mút Trang Điểm Cỡ Nhỏ Đeo Ngón Tay Tiện Lợi Makeup,5.700₫,https://tiki.vn/mut-trang-diem-co-nho-deo-ngon-tay-tien-loi-makeup-p212920878.html?spid=212920882,34,,Đã bán 51
34,Kem Che Khuyết Điểm Dạng Cây - L'ocean Stick Foundation,489.000₫,https://tiki.vn/kem-che-khuyet-diem-dang-cay-p5980785.html?spid=5980797,35,,Đã bán 22
35,,,https://tiki.vn/nhip-nho-long-may-bang-thep-kai-tweezers-hl0401-mau-xanh-p201122439.html?spid=201122440,36,,
36,"Mascara Tẩy Trang Mi Kissme Heroine Make Speedy Mascara Remover ( 6,6mL)",156.000₫,https://tiki.vn/mascara-tay-trang-mi-kissme-heroine-make-speedy-mascara-remover-6-6ml-p253414610.html?spid=200982392,37,,Đã bán 9
37,VACOSI Phấn mắt 3 màu Natural Studio Trio Eyeshadow 5g,79.500₫,https://tiki.vn/vacosi-phan-mat-3-mau-natural-studio-trio-eyeshadow-5g-p247376434.html?spid=247376440,38,,Đã bán 5
38,Set 6 Bông Mút Trang Điểm Tán Kem Nền Siêu Mềm Mịn 6577 - Giao Màu Ngẫu Nhiên,25.000₫,https://tiki.vn/set-6-bong-mu-t-trang-die-m-ta-n-kem-ne-n-sieu-me-m-mi-n-6577-giao-mau-ngau-nhien-p71508727.html?spid=217190051,39,,Đã bán 4
39,Dụng Cụ Uốn Mi Bấm Mi Tiện Dụng Cho Trang Điểm Mắt,38.610₫,https://tiki.vn/dung-cu-uon-mi-bam-mi-tien-dung-cho-trang-diem-mat-p190233242.html?spid=190233244,40,,Đã bán 24
0,Mặt Nạ Ngủ Môi Hồng Dưỡng Ẩm Giảm Thâm Căng Bóng Mềm Mịn Chống Nứt Nẻ Cỏ Mềm 8g,125.000₫,https://tiki.vn/mat-na-ngu-moi-hong-duong-am-giam-tham-cang-bong-mem-min-chong-nut-ne-co-mem-8g-p211278407.html?spid=211278408,1,-50%,Đã bán 25
1,Set phấn phủ và bút mắt Laura Mercier gift set Sephora,125.000₫,https://tiki.vn/set-phan-phu-va-but-mat-laura-mercier-gift-set-sephora-p173725289.html?spid=173725290,2,-10%,Đã bán 20
2,Lông mi giả lông chồn 3 Fashion Eyelashes 3 Faux-Cils 3D 1 bộ 3 cặp,54.000₫,https://tiki.vn/long-mi-gia-long-chon-3-fashion-eyelashes-3-faux-cils-3d-1-bo-3-cap-p40936526.html?spid=53041545,3,-32%,Đã bán 21
3,"Son dưỡng màu,giữ ẩm pH Lá House Inky Hồng nhạt/ Hồng đậm",345.000₫,https://tiki.vn/son-duong-mau-giu-am-ph-la-house-inky-hong-nhat-hong-dam-p160371888.html?spid=160371890,4,-15%,Đã bán 55
4,,,https://tiki.vn/bo-cham-soc-moi-xinh-combo-moi-xinh-son-lua-son-duong-co-mem-p209613718.html?spid=209613728,5,-31%,
5,Bút kẻ mắt Lemonade SuperNatural Eyeliner 1g,199.000₫,https://tiki.vn/but-ke-mat-lemonade-supernatural-eyeliner-1g-p72222154.html?spid=72222155,6,-6%,Đã bán 166
6,Son Dưỡng NIVEA Ban Đêm Hương Lavender (4.8 G) - 88068,77.000₫,https://tiki.vn/son-duong-moi-ban-dem-nivea-lavender-cap-am-phuc-hoi-4-8-g-88068-p186533978.html?spid=186533979,7,-30%,Đã bán 58
7,"Combo 2 lõi phấn nước trang điểm trắng da, tự nhiên It's Well Plus",149.000₫,https://tiki.vn/combo-2-loi-phan-nuoc-trang-diem-trang-da-tu-nhien-it-s-well-plus-p93318312.html?spid=93318313,8,-26%,Đã bán 7
8,Bộ trang điểm Phấn nước kiềm dầu và Son lì It's well Plus,276.000₫,https://tiki.vn/bo-trang-diem-phan-nuoc-kiem-dau-va-son-li-it-s-well-plus-p73163243.html?spid=73163249,9,,Đã bán 20
9,,,https://tiki.vn/bo-3-nhip-nho-long-may-bang-thep-khong-gi-dau-thang-xien-nhon-tien-dung-p137253785.html?spid=137253788,10,-14%,
10,"Phấn trang điểm Queenie trắng da, chống nắng, kiềm dầu 20g - Mỹ Phẩm Hàn Quốc",499.000₫,https://tiki.vn/phan-trang-diem-queenie-trang-da-chong-nang-kiem-dau-20g-my-pham-han-quoc-p73840308.html?spid=253042543,11,-20%,Đã bán 20
11,Kem nền dạng thỏi OHUI Ultimate Cover Stick Foundation,832.000₫,https://tiki.vn/kem-nen-dang-thoi-ohui-ultimate-cover-stick-foundation-p72896125.html?spid=72899640,12,,Đã bán 15
12,,,https://tiki.vn/nhip-gap-mun-dau-den-mun-duoi-da-thong-minh-thep-khong-gi-p77040873.html?spid=165667225,13,-9%,
13,"TMR - Kẹp uốn mi bấm lông mi 2 size bảng rộng và hẹp, màu hồng xinh xắn (Glitter Pink)",32.900₫,https://tiki.vn/kep-uon-mi-tmr-bam-long-mi-2-size-bang-rong-va-hep-mau-hong-xinh-xan-glitter-pink-p178319258.html?spid=178319264,14,-20%,Đã bán 73
14,"Nhíp gắp lông tổ yến, gắn lông mi, kẹp linh kiện mũi nhọn mũi cong chuyên dụng",14.000₫,https://tiki.vn/nhip-gap-long-to-yen-gan-long-mi-kep-linh-kien-mui-nhon-mui-cong-chuyen-dung-p262726870.html?spid=262726877,15,,Đã bán 13
15,Kem giảm giãn tĩnh mạch chân Varikosette Nga 75ml,175.000₫,https://tiki.vn/kem-giam-gian-tinh-mach-chan-varikosette-nga-75ml-p204318253.html?spid=204318263,16,-27%,Đã bán 42
16,Nước Hoa Nam Sexy Man Paris Parfum 55Ml,46.000₫,https://tiki.vn/nuoc-hoa-nam-sexy-man-paris-parfum-55ml-p213721897.html?spid=213721898,17,,Đã bán 17
17,,,https://tiki.vn/kem-nen-che-khuyet-diem-camelo-p125536843.html?spid=125536847,18,,
18,Son xăm lì siêu mịn không trôi Mira Aroma Tattoo Liptint Hàn Quốc 6g tặng kèm móc khoá,139.000₫,https://tiki.vn/son-xam-li-sieu-min-khong-troi-mira-aroma-tattoo-liptint-han-quoc-6g-tang-kem-moc-khoa-p20892962.html?spid=20892964,19,,Đã bán 29
19,Set Túi Son Dưỡng Dior Collagen Addict Lip Maximizer 004 Coral,599.000₫,https://tiki.vn/set-tui-son-duong-dior-collagen-addict-lip-maximizer-004-coral-p273171715.html?spid=273171716,20,,Đã bán 1
20,Bộ Dầu gội - xả Mise En Scene Shampoo Hàn Quốc 680ml,185.000₫,https://tiki.vn/bo-dau-goi-xa-mise-en-scene-shampoo-han-quoc-680ml-p204318637.html?spid=204318662,21,,Đã bán 4
21,Mascara Dầu Dừa Siêu Tinh Khiết Neop Dưỡng Mi (8ml),19.000₫,https://tiki.vn/mascara-dau-dua-sieu-tinh-khiet-neop-duong-mi-8ml-p720361.html?spid=721642,22,,Đã bán 2.2k
22,"Son Dưỡng Môi Nha Đam Tươi Dưỡng Ẩm, Giảm Thâm Môi MILAGANICS 4.5g (Cây)",47.000₫,https://tiki.vn/son-duong-moi-nha-dam-tuoi-duong-am-giam-tham-moi-milaganics-4-5g-cay-p79008687.html?spid=79008688,23,,Đã bán 402
23,Combo Son môi OHUI The First Geniture Lipstick và Sữa rửa mặt OH Miracle Foam 40ml,840.000₫,https://tiki.vn/combo-son-moi-ohui-the-first-geniture-lipstick-va-sua-rua-mat-oh-miracle-foam-40ml-p58550743.html?spid=58550757,24,,Đã bán 12
24,Son Thỏi Lì Mịn Chotto Matte Yumeisakura Cam Bí Ngô Pumpkin Orange Lipstick YMS03A 3.5g,221.000₫,https://tiki.vn/son-thoi-li-min-chotto-matte-yumeisakura-cam-bi-ngo-pumpkin-orange-lipstick-yms03a-3-5g-p202875691.html?spid=202875692,25,,Đã bán 15
25,,,https://tiki.vn/phan-nuoc-minigarden-3-in-1-bb-cushion-new-che-khuyet-diem-lau-troi-duong-trang-ma-hong-chong-nang-spf50-pa-p65446236.html?spid=65446244,26,,
26,Phấn Phủ Dạng Bột Synchro Skin Invisible Silk Loose Powder_Matte,1.100.000₫,https://tiki.vn/phan-phu-dang-bot-synchro-skin-invisible-silk-loose-powder_matte-p35428073.html?spid=53313046,27,,Đã bán 34
27,"Phấn Mắt 2 Màu Daisy Doll By Mary Quant Nhật Bản Dạng Thỏi Nhanh Gọn, Tiện Lợi, Bền Màu, Không Trôi P-01 Dusty Purple",299.000₫,https://tiki.vn/phan-mat-2-mau-daisy-doll-by-mary-quant-nhat-ban-dang-thoi-nhanh-gon-tien-loi-ben-mau-khong-troi-p-01-dusty-purple-p259489523.html?spid=259489524,28,,Đã bán 1
28,Kem Nền Sivanna Lâu Trôi Kiềm Dầu Thái Lan Sivanna Color Long Wear Foundation 35g Bản Mới,148.000₫,https://tiki.vn/kem-nen-sivanna-lau-troi-kiem-dau-thai-lan-sivanna-color-long-wear-foundation-35g-ban-moi-p270826926.html?spid=270826930,29,,Đã bán 5
29,Set Dán Mí Dạng Lưới Vacosi (120 Cặp) + Keo Dán Invisible Fiber Eyelid,79.000₫,https://tiki.vn/set-dan-mi-dang-luoi-vacosi-120-cap-keo-dan-invisible-fiber-eyelid-p9872101.html?spid=9872102,30,,Đã bán 220
30,,,https://tiki.vn/dai-it-s-well-plus-4d-dinh-hinh-khuon-mat-chu-v-loai-1-v-line-p473044.html?spid=72972304,31,,
31,Serum dưỡng mi FKN Pro eyelash 5ml,127.000₫,https://tiki.vn/serum-duong-mi-fkn-pro-eyelash-chinh-hang-5ml-p262977777.html?spid=262977781,32,,Đã bán 3
32,"Hộp miếng dán mí giả chống thấm nước trang điểm mắt hai mí, to tròn long lanh J.600 (tặng bộ 3 khuôn kẻ mày)",79.700₫,https://tiki.vn/hop-mieng-dan-mi-gia-chong-tham-nuoc-trang-diem-mat-hai-mi-to-tron-long-lanh-j-600-tang-bo-3-khuon-ke-may-p51110564.html?spid=56226167,33,,Đã bán 55
33,Bút Kẻ Mắt Nước Maybelline Sắc Mảnh Hyper Sharp Liner Extreme 0.4g,175.000₫,https://tiki.vn/but-ke-mat-nuoc-maybelline-sac-manh-hyper-sharp-liner-extreme-0-4g-p194449613.html?spid=271027433,34,,Đã bán 8
34,Son Dưỡng Môi Vaseline Lip 7g,55.000₫,https://tiki.vn/son-duong-moi-vaseline-lip-7g-p146935712.html?spid=146935713,35,,Đã bán 35
35,,,https://tiki.vn/kem-cham-soc-moi-kho-nut-ne-uriage-15ml-p8838415.html?spid=42831901,36,,
36,Mascara không trôi trong nước OHUI Mascara Proof All 8ml,501.000₫,https://tiki.vn/mascara-khong-troi-trong-nuoc-ohui-mascara-proof-all-8ml-p74829038.html?spid=74829039,37,,Đã bán 28
37,Son KIKO Smart Fusion Lipstick,159.000₫,https://tiki.vn/son-kiko-smart-fusion-lipstick-p37486924.html?spid=37486936,38,,Đã bán 60
38,Chì vẽ mày sắc nét Aroma Eyebrow Pencil Hàn Quốc No.22 Black Brown tặng kèm móc khoá,59.000₫,https://tiki.vn/chi-ve-may-sac-net-aroma-eyebrow-pencil-han-quoc-no-22-black-brown-tang-kem-moc-khoa-p20949011.html?spid=25972795,39,,Đã bán 81
39,Son Dưỡng Không Màu DHC 20g,199.000₫,https://tiki.vn/son-duong-khong-mau-dhc-20g-p269851877.html?spid=269851878,40,,Đã bán 5
0,Chì Mày Định Hình: Sáp + Bột + Chổi ALL-IN-ONE VACOSI DUAL EYEBROW SHAPE PEN - 5 màu,106.400₫,https://tiki.vn/chi-may-dinh-hinh-da-nang-all-in-one-vacosi-02-brown-p123202421.html?spid=123202427,1,-5%,Đã bán 18
1,Phấn Mắt 8 Ô Siêu Mịn Mira Aroma (16g) C503,192.000₫,https://tiki.vn/phan-mat-8-o-sieu-min-mira-aroma-16g-p1188253.html?spid=1191499,2,-27%,Đã bán 265
2,Nhíp Gắp Stiker Nhiều Màu Phong Cách Hàn Quốc,11.000₫,https://tiki.vn/nhip-gap-stiker-nhieu-mau-phong-cach-han-quoc-p241787101.html?spid=241787118,3,,Đã bán 13
3,Nhíp nhặt lông yến - Nhíp đính đá,13.000₫,https://tiki.vn/nhip-nhat-long-yen-nhip-dinh-da-p117235448.html?spid=193667904,4,-5%,Đã bán 20
4,,,https://tiki.vn/duong-moi-the-body-shop-strawberry-10ml-p12529036.html?spid=12529037,5,-8%,
5,Son Dưỡng Có Màu Watsons True Color Nude Peach 1.7g,90.000₫,https://tiki.vn/son-duong-co-mau-watsons-true-color-nude-peach-1-7g-p272151524.html?spid=272151525,6,-5%,Đã bán 3
6,120 mí lưới dán kích mí vô hình,30.000₫,https://tiki.vn/120-mi-luoi-dan-kich-mi-vo-hinh-p162149341.html?spid=162149344,7,-11%,Đã bán 17
7,Combo 02 Son kem mịn lì thuần chay Lemonade Perfect Couple 5 Years 3.5gx2 - 2021. Cam Đất,478.000₫,https://tiki.vn/combo-02-son-kem-min-li-2-dau-lemonade-perfect-couple-lip-5-years-3-5gx2-p272247311.html?spid=272247337,8,-32%,Đã bán 3
8,Chì Kẻ Mày Định Hình Đa Năng Vacosi Dual Eyebrow Shape Pen,109.000₫,https://tiki.vn/chi-ke-may-dinh-hinh-da-nang-vacosi-dual-eyebrow-shape-pen-p9955512.html?spid=9955514,9,,Đã bán 76
9,,,https://tiki.vn/nhip-vi-giay-n-401ti-p15655975.html?spid=15655976,10,-28%,
10,"Son Dưỡng Môi Mộc An Chiết Xuất Từ Gấc, Giảm Tình Trạng Khô Nẻ, Bảo Vệ Đôi Môi Mềm Mịn, Hồng Hào - Bản Limited 5g",100.000₫,https://tiki.vn/son-duong-moi-moc-an-chiet-xuat-tu-gac-giam-tinh-trang-kho-ne-bao-ve-doi-moi-mem-min-hong-hao-ban-limited-5g-p131194816.html?spid=131194818,11,-21%,Đã bán 9
11,Bấm Lông Mi Trim,69.000₫,https://tiki.vn/bam-long-mi-trim-p3928315.html?spid=55731610,12,-30%,Đã bán 846
12,,,https://tiki.vn/guong-trang-diem-de-ban-dong-do-copper-phong-dai-zoom-x3-2-mat-xoay-sieu-net-minh-house-p160779202.html?spid=160779204,13,,
13,Cọ nền đầu dẹp lớn - F03-Y24,94.050₫,https://tiki.vn/co-nen-dau-dep-lon-f03-y24-p273418373.html?spid=273418374,14,,Đã bán 1
14,Phấn Nước Sum:37 xanh Water full Mesh Cushion Glow special Edition 01,450.000₫,https://tiki.vn/phan-nuoc-sum-37-xanh-water-full-mesh-cushion-glow-special-edition-01-p248683202.html?spid=248683203,15,,Đã bán 1
15,LÔNG MI GIẢ 10 CẶP | HỘP LÔNG MI GIẢ,49.900₫,https://tiki.vn/long-mi-gia-10-cap-hop-long-mi-gia-p133431671.html?spid=133431674,16,,Đã bán 1
16,Sáp vuốt tóc Nữ dạng thỏi giữ nếp tóc con mềm và dưỡng ẩm IKT 75g - Hity Beauty,44.000₫,https://tiki.vn/sap-vuot-toc-nu-dang-thoi-giu-nep-toc-con-mem-va-duong-am-ikt-75g-hity-beauty-p271456402.html?spid=271456403,17,,Đã bán 1
17,,,https://tiki.vn/kem-lot-moi-nut-num-vu-isis-pharma-mother-care-15ml-p973566.html?spid=16177466,18,,
18,Chì Kẻ Mày Ngang 2 Đầu The Saem Saemmul Artlook Eyebrow (0.2g),150.000₫,https://tiki.vn/chi-ke-may-ngang-2-dau-the-saem-saemmul-artlook-eyebrow-0-2g-p128633054.html?spid=128633075,19,,Đã bán 52
19,"Kem Che Khuyết Điểm, Tạo Khối 3 Ngăn FOX Completely Concealer Plate 9.5g",420.000₫,https://tiki.vn/kem-che-khuyet-diem-tao-khoi-3-ngan-f-o-x-completely-concealer-plate-9-5g-p17473487.html?spid=17473488,20,,Đã bán 19
20,"Minisize 5ml Kem Nền Kiềm Dầu, Cho Lớp Nền Mịn Lì Tự Nhiên Maybelline Fit Me Matte Poreless Foundation 112",45.000₫,https://tiki.vn/minisize-5ml-kem-nen-kiem-dau-cho-lop-nen-min-li-tu-nhien-maybelline-fit-me-matte-poreless-foundation-112-p271725066.html?spid=271725067,21,,Đã bán 2
21,Nhíp Inox Đầu Xéo Vỉ Giấy N.27 - Nhíp BINE KỀM NGHĨA,15.640₫,https://tiki.vn/nhip-vi-giay-n-27-nhip-bine-p15655877.html?spid=15655878,22,,Đã bán 322
22,Phấn tạo khối và bắt sáng Revolution Makeup Super Highlight 6g,169.000₫,https://tiki.vn/phan-tao-khoi-va-bat-sang-revolution-makeup-super-highlight-6g-p248934605.html?spid=248934609,23,,Đã bán 2
23,Cọ Môi 2 Đầu Đa Năng VACOSI - DB01 LIP & EYE DEFINE,134.900₫,https://tiki.vn/co-moi-2-dau-da-nang-vacosi-db01-lip-eye-define-p156839440.html?spid=156839442,24,,Đã bán 4
24,Phấn Mắt Absolute NewYork Pure Metal Veil AMV05 - Jeweled Java (5g),138.000₫,https://tiki.vn/phan-mat-absolute-newyork-pure-metal-veil-amv05-jeweled-java-5g-p7101781.html?spid=7181131,25,,Đã bán 17
25,,,https://tiki.vn/ke-mat-nuoc-maybelline-hyper-sharp-power-den-0-5g-p500680.html?spid=132814614,26,,
26,Phấn mắt FOCALLURE 9 màu 9g,115.000₫,https://tiki.vn/phan-mat-focallure-9-mau-9g-p271535657.html?spid=271535659,27,,Đã bán 1
27,"Đèn gương trang điểm mini Yeelight 4 in 1 Hand-held Makeup Mirror - Tích hơp sạc dự phòng 5000mAh, gương HD 3x, đèn chỉnh sáng, sưởi ấm tay - Hàng Chính hãng",350.000₫,https://tiki.vn/den-guong-trang-diem-mini-yeelight-4-in-1-hand-held-makeup-mirror-tich-hop-sac-du-phong-5000mah-guong-hd-3x-den-chinh-sang-suoi-am-tay-hang-chinh-hang-p217773041.html?spid=217773042,28,,Đã bán 4
28,"Son Thỏi Lì Mịn, Siêu Dưỡng, Chống Nắng Chuẩn Nhật Yumeisakura Chotto Matte 3.5g ( hàng mới về )",204.000₫,https://tiki.vn/son-thoi-li-min-sieu-duong-chong-nang-chuan-nhat-yumeisakura-chotto-matte-3-5g-p253229825.html?spid=253229829,29,,Đã bán 1
29,Bộ 3 Nhíp gắp mụn bằng thép không gỉ tiện dụng,99.000₫,https://tiki.vn/bo-3-nhip-gap-mun-bang-thep-khong-gi-tien-dung-p137253882.html?spid=137253885,30,,Đã bán 15
30,,,https://tiki.vn/mascara-sieu-ben-chong-troi-lam-toi-va-day-ram-lan-mi-mong-kissme-heroine-2-mau-p182557578.html?spid=182557580,31,,
31,Nhíp gắp tai y tế chuyên nghiệp bằng thép không gỉ,55.000₫,https://tiki.vn/nhip-gap-tai-y-te-chuyen-nghiep-bang-thep-khong-gi-p137253580.html?spid=137253582,32,,Đã bán 44
32,Kem Chống Nắng A&Plus B003 (30ml),260.000₫,https://tiki.vn/kem-lot-chong-nang-spf25-a-plus-b03-30ml-p2749325.html?spid=2778197,33,,Đã bán 9
33,Son môi OHUI Rouge Real Lipstick 3.5g,552.000₫,https://tiki.vn/son-moi-ohui-rouge-real-lipstick-3-5g-p273186304.html?spid=273186306,34,,Đã bán 1
34,Gương Trang Điểm Gấp Gọn Kai HK0503 Chống Vỡ (Combo Gương Và Set 24ML),103.000₫,https://tiki.vn/guong-trang-diem-gap-gon-kai-hk0503-chong-vo-combo-guong-va-set-24ml-p271982320.html?spid=271982321,35,,Đã bán 3
35,,,https://tiki.vn/serum-tinh-chat-duong-dai-day-mi-nhat-ban-chiet-xuat-to-ken-tam-club-suppin-lash-up-serum-p75832180.html?spid=75832181,36,,
36,Mascara Chải Đổi Màu Lông Mày Chống Lem Trôi Kissme Heavy Rotation Coloring Eyebrow (8g),137.000₫,https://tiki.vn/mascara-chai-doi-mau-long-may-chong-troi-sieu-ben-kissme-heavy-rotation-coloring-eyebrow-8g-p191752911.html?spid=191752922,37,,Đã bán 6
37,"Kẹp Bấm Mi Nhật Bản Koji Eyelash Curler 71, Cong Tự Nhiên, Không Gỉ, Chắc Chắn, Cỡ 33mm, Có Thêm Miếng Đệm Cao Su Để Thay Thế",128.000₫,https://tiki.vn/kep-bam-mi-nhat-ban-koji-eyelash-curler-71-cong-tu-nhien-khong-gi-chac-chan-co-33mm-co-them-mieng-dem-cao-su-de-thay-the-p86138017.html?spid=86138018,38,,Đã bán 9
38,Xà Phòng Gạo Jam Thái,19.999₫,https://tiki.vn/xa-phong-gao-jam-thai-p155243393.html?spid=155243394,39,,Đã bán 11
