title,price,link_item,index,discount,sales
"Gương trang điểm mini YEELIGHT 4 trong 1 (sạc dự phòng 5000mAh, gương HD 3x, đèn chỉnh sáng, sưởi ấm tay)",355.000₫,https://tiki.vn/guong-trang-diem-mini-yeelight-4-trong-1-sac-du-phong-5000mah-guong-hd-3x-den-chinh-sang-suoi-am-tay-p196912452.html?spid=196912453,1,-45%,Đã bán 22
Bộ cọ trang điểm makeup cá nhân combo bộ 5 món kèm hộp gương,53.999₫,https://tiki.vn/bo-co-trang-diem-makeup-ca-nhan-combo-bo-5-mon-kem-hop-guong-p214813548.html?spid=270071360,2,-32%,Đã bán 2
Bút chì kẻ mắt đầu mảnh chống thấm nước lâu trôi nhiều màu Inglot,399.000₫,https://tiki.vn/but-chi-ke-mat-dau-manh-chong-tham-nuoc-lau-troi-nhieu-mau-inglot-p225242879.html?spid=225242883,3,-26%,Đã bán 1
Kem Nền Kiềm Dầu Che Phủ Lỗ Chân Lông the SAEM Saemmul Perfect Pore BB 01 Light Beige 30g,182.000₫,https://tiki.vn/kem-nen-kiem-dau-che-phu-lo-chan-long-the-saem-saemmul-perfect-pore-bb-01-light-beige-30g-p163027326.html?spid=163027327,4,-5%,Đã bán 13
,,https://tiki.vn/6-mau-son-nhung-li-sgirls-summer-edition-p113216507.html?spid=113216509,5,-19%,
Lip Môi Dầu Dừa Siêu Tinh Khiết Neop Dưỡng Môi Mềm Mịn (8ml),19.000₫,https://tiki.vn/lip-moi-dau-dua-sieu-tinh-khiet-neop-duong-moi-mem-min-8ml-p720370.html?spid=721643,6,-50%,Đã bán 1.1k
Kẻ bọng mắt Bbia Last Powder Pencil (3 màu),120.000₫,https://tiki.vn/ke-bong-mat-bbia-last-powder-pencil-3-mau-p198239934.html?spid=198239936,7,-28%,Đã bán 10
Son dưỡng ẩm Pharmacity Lip Balm,60.000₫,https://tiki.vn/son-duong-am-pharmacity-lip-balm-p160561966.html?spid=160561968,8,-32%,Đã bán 9
￼Hộp Đựng Bông Tẩy Trang Thông Minh Thiết Kế Nhỏ Gọn Tinh Tế,150.000₫,https://tiki.vn/-hop-dung-bong-tay-trang-thong-minh-thiet-ke-nho-gon-tinh-te-p206322799.html?spid=199569927,9,-10%,Đã bán 13
,,https://tiki.vn/serum-duong-mi-alika-duong-mi-chac-khoe-giup-mi-dai-day-nhanh-an-toan-cho-mat-5ml-p82914200.html?spid=195970200,10,,
Son Quyễn Rũ BELIPS Sexy Lipstick,224.000₫,https://tiki.vn/son-quyen-ru-belips-sexy-lipstick-p24312036.html?spid=24312044,11,,Đã bán 1.1k
Nhíp Ebelin - hàng nội địa Đức,139.000₫,https://tiki.vn/nhip-ebelin-hang-noi-dia-duc-p243060714.html?spid=243060715,12,,Đã bán 1
,,https://tiki.vn/bong-mut-tan-nen-trang-diem-hinhtrung-chuc-nang-danh-nen-makeup-cang-min-deu-mau-o-cac-khu-vuc-khac-nhau-tren-khuon-mat-giu-ve-tu-nhien-chat-mut-mem-phu-hop-moi-loai-da-khong-gay-kho-chiu-cho-nguoi-dung-khong-bi-tham-nhieu-tiet-kiem-va-tien-dung-cam-thoai-mai-de-dang-su-dung-voi-kem-nen-dang-long-p74854969.html?spid=74854973,13,,
Bộ 5 cọ trang điểm,29.000₫,https://tiki.vn/bo-5-co-trang-diem-p204065467.html?spid=204065468,14,,Đã bán 2
"Phấn Phủ Chống Nắng Che Khuyết Điểm , Siêu Mịn Và Lâu Trôi Kissme Powder High Cover 4.8G (Combo 4.8g Và Set 24ml)",233.000₫,https://tiki.vn/phan-phu-chong-nang-che-khuyet-diem-kissme-heroine-make-long-stay-powder-high-cover-hop-4-8g-p191752869.html?spid=191752871,15,,
Bộ cọ TRANG ĐIỂM mini 5 MÓN kèm gương,44.998₫,https://tiki.vn/bo-co-trang-diem-mini-5-mon-kem-guong-p214494383.html?spid=225967257,16,,
Gương Cầm Tay,160.000₫,https://tiki.vn/guong-cam-tay-p216225710.html?spid=216225711,17,,Đã bán 1
,,https://tiki.vn/nhip-gap-long-mi-gia-da-chuc-nang-p260808414.html?spid=260808418,18,,
Son kem lì FOCALLURE true matte liquid 2.5g,52.000₫,https://tiki.vn/son-kem-li-focallure-true-matte-liquid-2-5g-p271537697.html?spid=271537699,19,,Đã bán 2
[HB Gift] Kem lót hiệu chỉnh sắc da kiểm soát dầu Essance Veil Fit Green Base SPF20 PA++ 30ml,139.000₫,https://tiki.vn/hb-gift-kem-lot-hieu-chinh-sac-da-kiem-soat-dau-essance-veil-fit-green-base-spf20-pa-30ml-p266743500.html?spid=266743503,20,,
Kẻ Mắt Absolute Newyork Perfect Wear Eye Liner Siren ABPW16 (5g),138.000₫,https://tiki.vn/ke-mat-absolute-newyork-perfect-wear-eye-liner-siren-abpw16-5g-p7101643.html?spid=7181053,21,,Đã bán 1
Hộp 36 cụm lông mi giả tự nhiên mềm nhẹ 5D Ovo Lash - Mỹ,380.000₫,https://tiki.vn/hop-36-cum-long-mi-gia-tu-nhien-mem-nhe-5d-ovo-lash-my-p272001470.html?spid=272001480,22,,
Son Thỏi Lì Absolute Newyork Matte Lipstick NFA51 - Cadmium Red (5g),158.000₫,https://tiki.vn/son-thoi-li-absolute-newyork-matte-lipstick-nfa51-cadmium-red-5g-p7101913.html?spid=7181313,23,,Đã bán 5
Bông Mút Đánh Kem Nền Thông Minh- Mút trang điểm IMAGIC- Hàng Chính Hãng(Màu ngẫu nhiên),45.000₫,https://tiki.vn/bong-mut-danh-kem-nen-thong-minh-mut-trang-diem-imagic-hang-chinh-hang-mau-ngau-nhien-p72221816.html?spid=72221817,24,,Đã bán 61
Phấn Má Cezanne Cheek Stick (5g),315.000₫,https://tiki.vn/phan-ma-cezanne-cheek-stick-5g-p11682401.html?spid=11682407,25,,Đã bán 10
,,https://tiki.vn/but-ve-long-may-3-dau-nhat-ban-dau-chi-dau-bot-co-chai-k-palette-eyebrow-pencil-chong-lem-lau-troi-ben-mau-24h-03-mau-nau-mocha-p76408314.html?spid=76408315,26,,
"Combo 4 dao cạo lông mày siêu bén , dao tự tỉa chân mày có 2 đầu thay thế TD03-DCCM-4",39.000₫,https://tiki.vn/combo-4-dao-cao-long-may-sieu-ben-dao-tu-tia-chan-may-co-2-dau-thay-the-td03-dccm-4-p171437962.html?spid=171437963,27,,Đã bán 1
"Tinh Chất Dưỡng Mi Dài Dày Khỏe DHC Eyelash Tonic Mi Dài, Dày, Cong Vút Chỉ Sau 4 Tuần 6.5ml",285.000₫,https://tiki.vn/duong-mi-dai-day-khoe-dhc-eyelash-tonic-mi-dai-day-cong-vut-chi-sau-4-tuan-p170959833.html?spid=170959834,28,,Đã bán 14
Lemonade gương lược gấp gọn 2 trong 1 35g,79.000₫,https://tiki.vn/lemonade-guong-luoc-gap-gon-2-trong-1-35g-p272341116.html?spid=272341117,29,,Đã bán 1
Son Dưỡng Mềm Môi YNM Đầy Đủ Màu 3g,137.500₫,https://tiki.vn/son-duong-mem-moi-ynm-day-du-mau-3g-p273347797.html?spid=273347809,30,,
,,https://tiki.vn/phan-mat-absolute-newyork-pure-metal-veil-amv11-blackout-5g-p7101799.html?spid=7181145,31,,
Chì Đa Năng Absolute NewYork All PurposePencil APP02 - Medium (3g),138.000₫,https://tiki.vn/chi-da-nang-absolute-newyork-all-purposepencil-app02-medium-3g-p7101811.html?spid=7181155,32,,Đã bán 11
Combo 2 Mascara Dầu Dừa Siêu Tinh Khiết Neop Dưỡng Mi (8ml / Chai),38.000₫,https://tiki.vn/combo-2-mascara-dau-dua-sieu-tinh-khiet-neop-duong-mi-8ml-chai-p720384.html?spid=721645,33,,Đã bán 338
Kem nền trang điểm WHoo GJH Mi Essential FDN 40ml Renew,931.000₫,https://tiki.vn/kem-nen-trang-diem-whoo-gjh-mi-essential-fdn-40ml-renew-p71196840.html?spid=71196841,34,,
Miếng rửa mặt trị mụn Scrubby Facial Cleansing Pad,12.500₫,https://tiki.vn/mieng-rua-mat-tri-mun-scrubby-facial-cleansing-pad-p203992274.html?spid=203992279,35,,Đã bán 4
,,https://tiki.vn/bong-no-rua-mat-bot-bien-chivey-12-mieng-re-vo-dich-nhieu-mau-88093-p247659685.html?spid=247659687,36,,
BÔNG PHẤN VACOSI KHÔ TRÒN TRUNG PRO (BỊCH 1 CÁI) - PK03,34.000₫,https://tiki.vn/bong-phan-vacosi-kho-tron-trung-pro-bich-1-cai-pk03-p49920791.html?spid=50711945,37,,
Bộ Cọ Trang Điểm Guimisi Set 13 Món Túi Đựng Vải,90.000₫,https://tiki.vn/bo-co-trang-diem-guimisi-set-13-mon-tui-dung-vai-p263516913.html?spid=263516917,38,,Đã bán 1
Serum dưỡng mi và mày 2in1 Coboté - Mi dày và dài sau 4 tuần sử dụng,89.100₫,https://tiki.vn/serum-duong-mi-va-may-2in1-cobote-mi-day-va-dai-sau-4-tuan-su-dung-p247316581.html?spid=247316583,39,,Đã bán 3
"Son lì hộp hoa hồng IONI Matt Lipstick (3 tông màu thời trang, không lem, không trôi) Hani Peni",68.000₫,https://tiki.vn/son-li-hoa-hong-ioni-matt-lipstick-p74316318.html?spid=74316320,40,,Đã bán 45
