title,price,link_item,index,discount,sales
Kệ Mỹ Phẩm Mini Để Đồ Trang Điểm Có Kèm Gương Tai Mèo Dễ Thương,89.000₫,https://tiki.vn/ke-my-pham-mini-de-do-trang-diem-co-kem-guong-tai-meo-de-thuong-p134559677.html?spid=175157209,1,-53%,Đã bán 1
Dao Cạo Lông Mày Cán Gập Nữ Kai Razor 12433 (Combo Dao Cạo Và Set 24mL),42.000₫,https://tiki.vn/dao-cao-long-may-can-gap-nu-kai-razor-12433-set-3-cay-p262817095.html?spid=262817096,2,-13%,Đã bán 1
Son Dưỡng Môi Chống Khô Nứt Nẻ SPF15 PALMER'S - Hương Ca Cao (4g),115.000₫,https://tiki.vn/son-duong-moi-chong-kho-nut-ne-spf15-palmer-s-huong-ca-cao-4g-p420924.html?spid=142776565,3,-18%,Đã bán 4
Cọ Phủ Phấn Trang Điểm Với Lông Siêu Mềm Thiết Kế Sang Trọng Tặng Kèm 1 Vỉ 10 Kẹp Tăm Như Hình,115.000₫,https://tiki.vn/co-phu-phan-trang-diem-voi-long-sieu-mem-thiet-ke-sang-trong-tang-kem-1-vi-10-kep-tam-nhu-hinh-p51349904.html?spid=68120089,4,-30%,Đã bán 1
,,https://tiki.vn/may-uon-mi-dien-cao-cap-uon-cong-long-mi-tu-nhien-dinh-hinh-lau-dai-bang-nhiet-co-cong-sac-usb-p247819172.html?spid=248877661,5,-18%,
Gương soi trang điểm để bàn cao cấp xoay được 360 độ tiện dụng chất liệu gỗ ép chắc chắn kích thước 17 x 22 cm - Gương gỗ để bàn Trang Điểm,85.000₫,https://tiki.vn/guong-soi-trang-diem-de-ban-cao-cap-xoay-duoc-360-do-tien-dung-chat-lieu-go-ep-chac-chan-p54354031.html?spid=76021739,6,-20%,Đã bán 23
"Mascara Clio Chống Nước Chuốt Mi Giữ Cong, Dài Dày Mi Chống Trôi Clio Kill Lash Superproof Mascara 7g",218.000₫,https://tiki.vn/mascara-clio-chong-nuoc-chuot-mi-giu-cong-dai-day-mi-chong-troi-clio-kill-lash-superproof-mascara-7g-p273312500.html?spid=273312502,7,-18%,Đã bán 1
XÀ PHÒNG GẠO SỮA THÁI LAN,99.999₫,https://tiki.vn/xa-phong-gao-sua-thai-lan-p155243076.html?spid=155243077,8,-21%,Đã bán 2
Lip Smacker - Son Disney Emoji – Belle Người Đẹp Và Quái Vật - Lip Smacker Disney Emoji Lip Balm – Belle – Last Rose Petal,89.000₫,https://tiki.vn/lip-smacker-son-disney-emoji-belle-nguoi-dep-va-quai-vat-lip-smacker-disney-emoji-lip-balm-belle-last-rose-petal-p73527134.html?spid=73527135,9,-30%,Đã bán 30
,,https://tiki.vn/dung-cu-chai-may-mi-chai-sap-dinh-hinh-chan-may-chuyen-dung-cho-makeup-chuyen-nghiep-hity-beauty-p271446547.html?spid=271446548,10,-12%,
Bông tẩy trang Sweet Sense - 100% bông tự nhiên - Hàng Ba Lan,29.000₫,https://tiki.vn/bong-tay-trang-sweet-sense-100-bong-tu-nhien-hang-ba-lan-p204318283.html?spid=204318290,11,-40%,Đã bán 2
Bộ 6 cái nhíp bằng thép chống tĩnh điện ESD,48.300₫,https://tiki.vn/bo-6-cai-nhip-bang-thep-chong-tinh-dien-esd-p90852407.html?spid=114677931,12,-37%,Đã bán 6
,,https://tiki.vn/khuon-ve-long-may-nhieu-dang-han-quoc-p25539928.html?spid=33505299,13,,
Chì môi 2 đầu Camelo,103.000₫,https://tiki.vn/chi-moi-2-dau-camelo-p128277711.html?spid=128277719,14,-34%,Đã bán 3
Dao Cạo Lông Mày Kai Can Eyebrow (Gói 3 Chiếc),54.777₫,https://tiki.vn/dao-cao-long-may-kai-can-eyebrow-goi-3-chiec-p710279.html?spid=15363695,15,-49%,Đã bán 44
Lip Smacker - Son Siêu Anh Hùng Marvel – Đội trưởng Mỹ Captain America - Marvel Super Hero Captain America Lip Balm,89.000₫,https://tiki.vn/son-sieu-anh-hung-marvel-doi-truong-my-captain-america-marvel-super-hero-captain-america-lip-balm-p48546744.html?spid=73577956,16,,Đã bán 22
"Set 03 chiếc dao cạo mặt Kai Pretty, lưỡi bằng thép không gỉ tráng mạ phủ 2 lớp titanium sắc bén và bền bỉ - nội địa Nhật Bản",68.500₫,https://tiki.vn/set-03-chiec-dao-cao-mat-kai-pretty-luoi-bang-thep-khong-gi-trang-ma-phu-2-lop-titanium-sac-ben-va-ben-bi-noi-dia-nhat-ban-p140374819.html?spid=140374820,17,,Đã bán 4
,,https://tiki.vn/xit-thom-mem-quan-ao-chong-tinh-dien-rich-perfume-spray-han-quoc-80ml-p204318171.html?spid=204318179,18,,
"nhíp tự gắn mi,nhổ lông nách,nhổ tóc sâu...nhíp đa năng",20.000₫,https://tiki.vn/nhip-tu-gan-mi-nho-long-nach-nho-toc-sau-nhip-da-nang-p150253013.html?spid=194188428,19,,Đã bán 1
Bảng che khuyết điểm mac studio fix conceal and correct light,850.000₫,https://tiki.vn/bang-che-khuyet-diem-mac-studio-fix-conceal-and-correct-light-p270822836.html?spid=270822837,20,,Đã bán 2
BÔNG PHẤN VACOSI KHÔ VUÔNG PRO (BỊCH 1 CÁI) - PK01,24.000₫,https://tiki.vn/bong-phan-vacosi-kho-vuong-pro-bich-1-cai-pk01-p49918313.html?spid=50712144,21,,Đã bán 3
