title,price,link_item,index,discount,sales
Kéo Cắt Chân Mày Thép Không Gỉ Inox Kềm Nghĩa KM - 603 Cao Cấp - Kéo Tỉa Lông Mày,59.800₫,https://tiki.vn/keo-ca-nhan-thep-khong-gi-km-603-p7609101.html?spid=7609102,1,-8%,Đã bán 249
Chì kẻ viền môi Mira Auto Lipliner Hàn Quốc No. 207 tặng kèm móc khoá,95.000₫,https://tiki.vn/chi-ke-vien-moi-mira-auto-lipliner-han-quoc-no-207-tang-kem-moc-khoa-p25739042.html?spid=25739043,2,-5%,Đã bán 48
Phấn mắt FOCALLURE 10 màu 10g,75.000₫,https://tiki.vn/phan-mat-focallure-10-mau-10g-p271538002.html?spid=271538006,3,-40%,Đã bán 2
Phấn nước BB với bông phấn đầu nấm SUNISA độc đáo(Tặng Kẻ Mày Drawing Color Geometry),75.000₫,https://tiki.vn/phan-nuoc-bb-voi-bong-phan-dau-nam-sunisa-doc-dao-tang-ke-may-drawing-color-geometry-p50782759.html?spid=50782760,4,-43%,Đã bán 352
,,https://tiki.vn/xit-khoa-nen-co-dinh-lop-trang-diem-mac-prep-prime-fix-brume-fixante-p271062837.html?spid=271062838,5,-32%,
Phấn nước hoàng cung cao cấp Whoo Radiant Essence Cushion mẫu mới 2023,2.300.000₫,https://tiki.vn/phan-nuoc-hoang-cung-cao-cap-whoo-radiant-essence-cushion-mau-moi-2023-p216368506.html?spid=216368507,6,,Đã bán 1
Che Khuyết Điểm Absolute Newyork Hd Cover Stick HDCS02 - Butter (3g),210.000₫,https://tiki.vn/che-khuyet-diem-absolute-newyork-hd-cover-stick-hdcs02-butter-3g-p7101849.html?spid=7181187,7,,Đã bán 8
"Chì kẻ mày 2 đầu đa năng Boorui - Bút kẻ mày không thấm nước lâu trôi, nét mảnh 5 màu tự nhiên trang điểm mắt chuyên nghiệp cho nữ",20.000₫,https://tiki.vn/chi-ke-may-2-dau-da-nang-boorui-but-ke-may-khong-tham-nuoc-lau-troi-net-manh-5-mau-tu-nhien-trang-diem-mat-chuyen-nghiep-p206715260.html?spid=206715268,8,-20%,Đã bán 42
Bông Phấn Khô Tròn Lớn Vacosi Makeup House - BP09,34.000₫,https://tiki.vn/bong-phan-kho-tron-lon-vacosi-makeup-house-bp09-p9984678.html?spid=9984679,9,-20%,Đã bán 9
,,https://tiki.vn/mascara-dai-va-cong-mi-maybelline-new-york-hyper-curl-waterproof-mau-den-p206952374.html?spid=206952376,10,-30%,
Bút Kẻ Mí Mắt Kết Hợp Mascara Kim Cương Mira - B689,144.000₫,https://tiki.vn/but-ke-mi-mat-ket-hop-mascara-kim-cuong-mira-b689-p15380767.html?spid=15380768,11,-64%,Đã bán 38
Bút chì kẻ mày bút chì xé kẻ mày,6.000₫,https://tiki.vn/but-chi-ke-may-freeship-but-chi-xe-ke-may-p115495727.html?spid=115495754,12,-39%,Đã bán 146
,,https://tiki.vn/mascara-dai-va-cong-mi-khong-lem-troi-kissme-long-up-wp-6g-p262892016.html?spid=262892017,13,-10%,
Set son quà tặng Belips hộp hoa hồng,319.050₫,https://tiki.vn/set-son-qua-tang-belips-hop-hoa-hong-p127076390.html?spid=127076394,14,,Đã bán 41
Khuôn vẽ chân mày,29.000₫,https://tiki.vn/khuon-ve-chan-may-p32616111.html?spid=58696874,15,-49%,Đã bán 36
Son môi mịn lì mỏng nhẹ giúp làm mờ rãnh môi MAC Powder Kiss Lipstick - Moisture Matte Lipstick 3g,568.000₫,https://tiki.vn/son-moi-min-li-mong-nhe-giup-lam-mo-ranh-moi-mac-powder-kiss-lipstick-moisture-matte-lipstick-3g-p184468934.html?spid=184468942,16,-32%,Đã bán 23
"Bút Chì Sáp Kẻ Lông Mày Chống Trôi Lõi Siêu Mịn Kissme Heavy Rotation Eyebrow Pencil (0,09g)",137.000₫,https://tiki.vn/but-chi-sap-ke-long-may-chong-troi-loi-sieu-min-kissme-heavy-rotation-eyebrow-pencil-0-09g-p182797465.html?spid=182797467,17,-61%,Đã bán 19
