title,price,link_item,index,discount,sales
"Điện thoại Bphone A60 (Ram 6Gb,Rom 128 Gb,màn hình đục lổ FHD 6.7inch , pin 5.000mAh ) - Hàng chính hãng",6.490.000₫,https://tiki.vn/dien-thoai-bphone-a60-ram-6gb-rom-128-gb-man-hinh-duc-lo-fhd-6-7inch-pin-5-000mah-p151463645.html?spid=151463646,1,,Đã bán 1
Điện Thoại Bphone 3 (Trắng) - Hàng Chính Hãng,6.990.000₫,https://tiki.vn/dien-thoai-bphone-3-hang-chinh-hang-p5868813.html?spid=28298790,2,,Đã bán 5
