title,price,link_item,index,discount,sales
iPhone 15 Pro Max,31.990.000₫,https://tiki.vn/apple-iphone-15-pro-max-p271973414.html?spid=271973470,1,-4%,Đã bán 691
Apple iPhone 13,15.490.000₫,https://tiki.vn/apple-iphone-13-hang-chinh-hang-p184059211.html?spid=123547399,2,-38%,Đã bán 5k+
iPhone 15 Pro 128GB Titan Tự Nhiên,26.990.000₫,https://tiki.vn/apple-iphone-15-pro-p271972435.html?spid=271972439,3,-4%,Đã bán 242
iPhone 15,20.990.000₫,https://tiki.vn/apple-iphone-15-p271966786.html?spid=271966796,4,-2%,Đã bán 303
iPhone 15 Plus,23.990.000₫,https://tiki.vn/apple-iphone-15-plus-p271967379.html?spid=271967576,5,-8%,Đã bán 133
Apple iPhone 11,11.890.000₫,https://tiki.vn/apple-iphone-11-p184036446.html?spid=32033732,6,-26%,Đã bán 5k+
Apple iPhone 14,18.450.000₫,https://tiki.vn/apple-iphone-14-p197214029.html?spid=197214033,7,-26%,Đã bán 522
Apple iPhone 14 Plus,20.950.000₫,https://tiki.vn/apple-iphone-14-plus-p197214015.html?spid=197214019,8,-25%,Đã bán 366
Apple iPhone 12,12.650.000₫,https://tiki.vn/apple-iphone-12-hang-chinh-hang-p123345348.html?spid=97736366,9,-26%,Đã bán 2.8k
