,title,price,link_item,discount,sales,category,revenue
0,Máy xay cafe 600N,699000,https://tiki.vn/may-xay-cafe-600n-p23829470.html?spid=102050478,-2%,199.0,dodungnhabep,139101000.0
1,Máy trộn bột GOURMETMAXX 5L 1500W - Thương hiệu Đức - Hàng chính hãng,2399000,https://tiki.vn/may-tron-bot-gourmetmaxx-5l-1500w-thuong-hieu-duc-hang-chinh-hang-p191270258.html?spid=191270262,-45%,25.0,dodungnhabep,59975000.0
2,Nồi Chiên Không Dầu Magic A-802 (4.6 Lít) Đen - Hàng Chính Hãng,1090000,https://tiki.vn/noi-chien-khong-dau-magic-a-802-4-6-lit-den-hang-chinh-hang-p58258643.html?spid=72742611,-46%,1100.0,dodungnhabep,1199000000.0
3,Máy Đánh Trứng Daewoo DWHM-354 (150W) - Hàng chính hãng,216000,https://tiki.vn/may-danh-trung-daewoo-dwhm-354-150w-hang-chinh-hang-p790399.html?spid=1062344,,1200.0,dodungnhabep,259200000.0
4,Bếp Đôi Điện Từ Hồng Ngoại Sunhouse SHB9104MT - Hàng chính hãng,2940000,https://tiki.vn/bep-doi-dien-tu-hong-ngoai-sunhouse-shb9104mt-hang-chinh-hang-p2395201.html?spid=2395203,-6%,526.0,dodungnhabep,1546440000.0
5,"Máy xay sinh tố cầm tay mini, cốc xay sinh tố đa năng CTFAST - JUICER 01 (50W - 300ml) : Thiết kế cảm ứng tự động, cốc xay thủy tinh an toàn tuyệt đối khi sử dụng, pin sạc 1500 mAh - Hàng chính hãng",188000,https://tiki.vn/may-xay-sinh-to-cam-tay-mini-coc-xay-sinh-to-da-nang-ctfast-juicer-01-50w-300ml-thiet-ke-cam-ung-tu-dong-coc-xay-thuy-tinh-an-toan-tuyet-doi-khi-su-dung-pin-sac-1500-mah-hang-chinh-hang-p109393205.html?spid=109393207,-50%,1500.0,dodungnhabep,282000000.0
6,Bình đun siêu tốc GAABOR EK20M-WH02A dung tích lớn 2L 1500W Thép không gỉ - Hàng chính hãng,185000,https://tiki.vn/binh-dun-sieu-toc-gaabor-gk-s18p-dung-tich-lon-2l-1500w-thep-khong-gi-hang-chinh-hang-p272593365.html?spid=186105211,-34%,127.0,dodungnhabep,23495000.0
7,"Nồi Lẩu 2 Ngăn Bear Đa Năng Nhiều Chế Độ Nấu Lẩu Hầm Ninh Chiên Rán Xào Chống Dính Cực Tốt Kháng Khuẩn 99,99% - SB NL60U HÀNG CHÍNH HÃNG",990000,https://tiki.vn/noi-lau-2-ngan-bear-da-nang-nhieu-che-do-nau-lau-ham-ninh-chien-ran-xao-chong-dinh-cuc-tot-khang-khuan-99-99-sb-nl60u-hang-chinh-hang-p263274096.html?spid=270701832,,19.0,dodungnhabep,18810000.0
8,Máy xay hạt cà phê cao cấp nhãn hiệu Shardor CG845B Công suất: 200W Tích hợp 14 chế độ xay hạt cà phê - HÀNG CHÍNH HÃNG,1390000,https://tiki.vn/may-xay-hat-ca-phe-cao-cap-nhan-hieu-shardor-cg845b-cong-suat-200w-tich-hop-14-che-do-xay-hat-ca-phe-hang-chinh-hang-p134512192.html?spid=196685132,,71.0,dodungnhabep,98690000.0
9,Nồi cơm điện cuckoo CR-389 1.8L Hàng chính hãng,353000,https://tiki.vn/noi-com-dien-cuckoo-cr-389-1-8l-hang-chinh-hang-p272800194.html?spid=273085078,-47%,5.0,dodungnhabep,1765000.0
