title,price,link_item,index,discount,sales
"Hộp 20 gói nước ngâm chân ngải cứu thảo dược .Thải độc, thư giãn, cải thiện sức khỏe.Nước cốt ngải cứu ngâm chân tiện lợi",72.500₫,https://tiki.vn/hop-20-goi-nuoc-ngam-chan-ngai-cuu-thao-duoc-thai-doc-thu-gian-cai-thien-suc-khoe-nuoc-cot-ngai-cuu-ngam-chan-tien-loi-p271101360.html?spid=271101361,1,-28%,Đã bán 7
"Combo Nồi Nấu Sáp Pro Wax 200 + Sáp Wax Lông Hannah Waxing cao cấp siêu bám lông, an toàn cho da",320.000₫,https://tiki.vn/combo-noi-nau-sap-pro-wax-200-sap-wax-long-hannah-waxing-cao-cap-sieu-bam-long-an-toan-cho-da-p216936531.html?spid=216936537,2,-11%,Đã bán 13
MÁY TRIỆT LÔNG BRAUN SILK-EXPERT PRO 5 PL5147 Hàng chính hãng,8.990.000₫,https://tiki.vn/may-triet-long-braun-silk-expert-pro-5-pl-5147-p272938591.html?spid=272938592,3,-84%,Đã bán 1
Đai Điều Chỉnh Nâng Cơ Thon Gọn Mặt V-line Loại 2 Lớp,175.000₫,https://tiki.vn/dai-dieu-chinh-nang-co-thon-gon-mat-v-line-loai-2-lop-p216399498.html?spid=216399499,4,-22%,Đã bán 4
,,https://tiki.vn/dung-cu-tia-long-mui-p11247762.html?spid=188473973,5,-10%,
"ISAVELA AB01 - Đai nịt bụng rộng 9 inch, thiết kế với một tấm khóa dán - Sử dụng hiệu quả sau thẩm mỹ hút mỡ bụng",980.000₫,https://tiki.vn/isavela-ab01-dai-nit-bung-rong-9-inch-thiet-ke-voi-mot-tam-khoa-dan-su-dung-hieu-qua-sau-tham-my-hut-mo-bung-p78986100.html?spid=78986101,6,-12%,Đã bán 4
￼Combo 2 - Lược Rẽ Ngôi Đầu Nhọn - giao màu ngẫu nhiên,4.000₫,https://tiki.vn/combo-2-luoc-re-ngoi-dau-nhon-giao-mau-ngau-nhien-p161532582.html?spid=161532583,7,-50%,Đã bán 26
Lọ thủy tinh chiết nước hoa mini 8-10ml - A111,11.000₫,https://tiki.vn/lo-thuy-tinh-chiet-nuoc-hoa-mini-8-10ml-a111-p199118683.html?spid=199118685,8,-24%,Đã bán 1
Bộ Dụng Cụ Làm Móng 18 Món (Giao màu ngẫu nhiên) - Hàng Chính Hãng,125.000₫,https://tiki.vn/bo-dung-cu-lam-mong-18-mon-giao-mau-ngau-nhien-hang-chinh-hang-p110196001.html?spid=110196002,9,-45%,Đã bán 21
,,https://tiki.vn/co-dap-bot-two-boys-long-chon-that-so-16-p271136251.html?spid=271136252,10,-12%,
Máy Cạo Tỉa Lông Mày Đa Năng Panasonic ES-WF61 - Hàng chính hãng - Hồng,699.000₫,https://tiki.vn/may-cao-tia-long-may-da-nang-panasonic-es-wf61-hang-chinh-hang-hong-p215386140.html?spid=215386148,11,-10%,Đã bán 1
Bông Rửa Mặt Bọt Biển Cao Cấp Mira B758,24.000₫,https://tiki.vn/bong-rua-mat-bot-bien-cao-cap-mira-b577-p1464139.html?spid=1464141,12,-9%,Đã bán 1.0k
,,https://tiki.vn/dai-dieu-chinh-nang-co-thon-gon-mat-v-line-mask-cao-cap-p145764052.html?spid=145764056,13,-30%,
CÂY CHÀ GÓT CHÂN INOX – LOẠI MỚI RẤT BÉN HIỆU QỦA CHO VÙNG DA BỊ CHAI DÀY,40.000₫,https://tiki.vn/cay-cha-got-chan-inox-loai-moi-rat-ben-hieu-qua-cho-vung-da-bi-chai-day-p270769228.html?spid=270769230,14,,Đã bán 5
Sơn dưỡng trắng móng Felina_CD002,43.000₫,https://tiki.vn/son-duong-trang-mong-felina_cd002-p46822290.html?spid=46822291,15,,Đã bán 188
Bộ 24 móng tay giả cao cấp (Kèm keo+ dũa móng tay+ miếng dán móng tay),25.000₫,https://tiki.vn/bo-24-mong-tay-gia-cao-cap-kem-keo-dua-mong-tay-mieng-dan-mong-tay-p184097293.html?spid=184097294,16,,Đã bán 4
"Lược Tròn Tạo Phồng ,Uốn Cụp Kiểu Hàn Quốc- Đa Năng",27.000₫,https://tiki.vn/luoc-tron-tao-phong-uon-cup-kieu-han-quoc-da-nang-p59130762.html?spid=76747544,17,,Đã bán 293
,,https://tiki.vn/xit-giu-am-chong-moc-mau-nuoc-acrylic-gouache-100ml-p270488811.html?spid=270488812,18,,
Súng bấm lỗ tai 1 lần,23.000₫,https://tiki.vn/sung-bam-lo-tai-1-lan-p206295792.html?spid=182306319,19,,Đã bán 26
Kẹp nâng mũi đệm silicon không đau,67.000₫,https://tiki.vn/kep-nang-mui-dem-silicon-khong-dau-p147853857.html?spid=147853859,20,,Đã bán 7
Cây chà gót chân inox chuyên dụng,45.000₫,https://tiki.vn/cay-cha-got-chan-inox-chuyen-dung-p120517101.html?spid=120517106,21,,Đã bán 16
"Dụng cụ, Máy cắt tỉa lông mũi bằng thép không gỉ cao cấp, máy cắt lông mũi an toàn tiện lợi ( tặng bộ chổi vệ sinh mini nội địa nhật bản )",34.999₫,https://tiki.vn/dung-cu-may-cat-tia-long-mui-bang-thep-khong-gi-cao-cap-may-cat-long-mui-an-toan-tien-loi-tang-bo-choi-ve-sinh-mini-noi-dia-nhat-ban-p141298423.html?spid=192897027,22,,Đã bán 12
"Kéo Tỉa Tóc Nam, Nữ Freelander JC-6.0 Chuyên Dụng Cho SALON",110.000₫,https://tiki.vn/keo-tia-toc-nam-nu-freelander-jc-6-0-chuyen-dung-cho-salon-p70415652.html?spid=70415653,23,,Đã bán 22
