title,price,link_item,index,discount,sales
"Bộ kềm cắt móng tay, bấm móng 18 món hàng đẹp ️ ̀ ̛̣ ̉️",59.899₫,https://tiki.vn/bo-kem-cat-mong-tay-bam-mong-18-mon-hang-dep-p104610056.html?spid=247804795,1,-25%,Đã bán 1
Lược Gội Đầu Cool Green St-205,160.000₫,https://tiki.vn/luoc-goi-dau-cool-green-st-205-p201158026.html?spid=201158031,2,,
Máy Hơ Gel Sun 5 24 Bóng Đèn Led 48W,118.000₫,https://tiki.vn/may-ho-gel-sun-5-24-bong-den-led-48w-p96134143.html?spid=190154966,3,-20%,Đã bán 8
"Thanh Lăn Massage Mặt Giúp lLàm Thon Gọn, Nâng Cơ Tự Nhiên",51.000₫,https://tiki.vn/thanh-lan-massage-mat-giup-llam-thon-gon-nang-co-tu-nhien-p253163063.html?spid=271839500,4,,Đã bán 5
,,https://tiki.vn/may-dai-deo-massage-giam-dau-suoi-am-bung-phu-nu-ky-kinh-nguyet-bang-song-hong-ngoai-cao-cap-kem-pin-du-phong-mp147-p70193175.html?spid=132841143,5,-14%,
"Bộ 3 bấm móng tay Đức có hộp đựng, rất tiện lợi và chất lượng",276.750₫,https://tiki.vn/bo-3-bam-mong-tay-zwilling-duc-p263704563.html?spid=263704565,6,-16%,Đã bán 3
Lưỡi Lam Cạo Râu Gillette London Bridge Hộp 10 Cái,7.000₫,https://tiki.vn/luoi-lam-gillette-london-bridge-hop-10-cai-p58118522.html?spid=74973901,7,-30%,Đã bán 292
Bấm móng tay cao cấp Kai Nail Clipper size M - Hàng nội địa Nhật Bản,131.500₫,https://tiki.vn/bam-mong-tay-cao-cap-kai-nail-clipper-size-m-hang-noi-dia-nhat-ban-p114014067.html?spid=114014071,8,-50%,Đã bán 9
"Lược gỡ rối tóc matxa da đầu,lược sấy tạo kiểu làm phồng tóc lược bán nguyệt cỡ lớn",35.000₫,https://tiki.vn/luoc-go-roi-toc-matxa-da-dau-luoc-say-tao-kieu-lam-phong-toc-luoc-ban-nguyet-co-lon-p139299206.html?spid=270625910,9,-20%,Đã bán 6
,,https://tiki.vn/bo-dung-cu-9-mon-da-dang-giup-loai-bo-mun-dau-den-mun-cam-mun-boc-hieu-qua-tra-lai-cho-ban-lan-da-tuoi-sang-buybox-bbpk347-p249796101.html?spid=249796102,10,-5%,
Bộ 24 móng tay giả nail thơi trang như hình,20.000₫,https://tiki.vn/bo-24-mong-tay-gia-nail-thoi-trang-nhu-hinh-p75724327.html?spid=75724328,11,-8%,Đã bán 96
"Bấm móng tay Đức, sắc bén, bền đẹp và sang chảnh",104.000₫,https://tiki.vn/bam-mong-tay-duc-hieu-zwilling-chinh-hang-sac-ben-ben-dep-va-sang-chanh-p269027800.html?spid=269027803,12,,Đã bán 3
,,https://tiki.vn/bo-do-choi-mieng-dan-mong-tay-gia-cho-be-gai-mau-giao-ngau-nhien-p270663406.html?spid=270663407,13,,
