title,price,link_item,index,discount,sales
"Đai Chống Gù Lưng Có Nẹp Cho Nam, Nữ và Trẻ Em",121.000₫,https://tiki.vn/dai-chong-gu-lung-co-nep-cho-nam-nu-va-tre-em-p47809115.html?spid=58422964,1,-69%,Đã bán 189
"Dụng cụ cắt tỉa lông mũi, thép không rỉ, hàng chất lượng cao",33.900₫,https://tiki.vn/dung-cu-cat-tia-long-mui-lion-thep-khong-ri-hang-chat-luong-cao-p137829877.html?spid=214243075,2,-29%,Đã bán 18
"Điếu rút kèm bao da không túi phụ,nút nỏ nhấc tàn.",290.000₫,https://tiki.vn/dieu-rut-kem-bao-da-khong-tui-phu-nut-no-nhac-tan-p272107044.html?spid=272107045,3,-10%,Đã bán 6
Máy Cạo Đa Năng Philips PQ206,350.000₫,https://tiki.vn/may-cao-da-nang-philips-pq206-p395428.html?spid=52289010,4,-18%,Đã bán 5
,,https://tiki.vn/tham-da-nong-laser-han-quoc-happy-life-80x45cm-p271183346.html?spid=271183347,5,-5%,
"Máy nâng cơ mặt, Giảm nhăn, Tăng sinh collagen, Công nghệ Nhật Bản 2021 Cổ thiên nga",299.000₫,https://tiki.vn/may-nang-co-mat-giam-nhan-tang-sinh-collagen-cong-nghe-nhat-ban-2021-co-thien-nga-p114458769.html?spid=114458770,6,-17%,Đã bán 261
"Máy rửa mặt và massage làm đẹp SR1407 ( tặng kèm băng đô ) : Công nghệ rung mới nhất, chất liệu silicone kháng khuẩn làm sạch sâu, tẩy da chết mà vẫn an toàn , chống nước IPX6 - Hàng chính hãng",242.000₫,https://tiki.vn/may-rua-mat-va-massage-lam-dep-da-sr1407-tang-kem-bang-do-cong-nghe-rung-moi-nhat-chat-lieu-silicone-khang-khuan-lam-sach-sau-tay-da-chet-ma-van-an-toan-cho-da-chong-nuoc-ipx6-hang-chinh-hang-p175998946.html?spid=175998950,7,-86%,Đã bán 46
Đôi Kéo cắt tỉa tóc Mắt Rồng đen X69 siêu bén Thép 440c Nhật Bản,56.000₫,https://tiki.vn/doi-keo-cat-tia-toc-mat-rong-den-x69-sieu-ben-thep-440c-nhat-ban-p53498322.html?spid=188728551,8,,Đã bán 13
"Combo 4 bịch dao cạo râu 3 lưỡi Tiger We're Men (5 cây/ bịch) - xài 1 lần tiện lợi mang lên máy bay đi du lịch được, 3 lưỡi dao kép sắt bén, không gỉ sét",89.000₫,https://tiki.vn/combo-4-bich-dao-cao-rau-3-luoi-tiger-5-cay-bich-p70383861.html?spid=70383862,9,-5%,Đã bán 340
,,https://tiki.vn/set-6-lo-cuon-toc-nhieu-mau-tien-dung-cho-nu-p84872693.html?spid=144751336,10,-17%,
Sơn dưỡng cứng móng Felina CD003,45.000₫,https://tiki.vn/son-duong-cung-mong-felina-cd003-p46822403.html?spid=46822406,11,-22%,Đã bán 102
"Bộ cắt, bấm móng tay, bộ kiềm cắt bằng thép titan không gỉ, Hộp da thiết kế dạng ví cầm tay cao cấp",115.000₫,https://tiki.vn/bo-cat-bam-mong-tay-bo-kiem-cat-bang-thep-titan-khong-gi-hop-da-thiet-ke-dang-vi-cam-tay-cao-cap-p55988894.html?spid=56225722,12,-8%,Đã bán 25
,,https://tiki.vn/cay-lan-kim-tay-cham-soc-da-mat-cao-cap-loai-kim-size-0-5mm-co-huong-dan-lan-tinh-chat-p144201541.html?spid=200010466,13,-56%,
Bộ bao da dụng cụ 16 món cắt móng,113.999₫,https://tiki.vn/bo-bao-da-dung-cu-16-mon-cat-mong-p76184280.html?spid=108922770,14,-5%,Đã bán 83
Tony tí hon - Quà tặng (không bán) - Dao cạo râu nam giới tiện lợi - Set 5 cái / combo 5 cái,25.000₫,https://tiki.vn/tony-ti-hon-dao-cao-rau-nam-gioi-set-5-cai-dao-cao-rau-combo-5-dao-cao-rau-cho-phai-manh-p215915740.html?spid=215915741,15,-11%,Đã bán 119
Sáp wax lông nhập khẩu dạng hạt đậu Hard Ward Bean loại hũ + Tặng que gỗ,60.000₫,https://tiki.vn/sap-wax-long-nhap-khau-dang-hat-dau-hard-ward-bean-tang-que-go-p209133667.html?spid=209133669,16,,Đã bán 4
"Máy phun sương NANO giữ ẩm [ SIÊU TIỆN LỢI, ĐỘ BỀN 5 NĂM] MINI SWEET màu ngẫu nhiên",14.000₫,https://tiki.vn/may-phun-suong-nano-giu-am-sieu-tien-loi-do-ben-5-nam-mini-sweet-mau-ngau-nhien-p120453021.html?spid=120453022,17,-12%,Đã bán 308
,,https://tiki.vn/bam-mong-kem-nghia-b-902-p8142301.html?spid=8142302,18,-20%,
Bộ dụng cụ lấy ráy tai chuyên nghiệp 6 món cao cấp bằng thép không rỉ- Tặng kèm túi đựng sang trọng treo móc khóa,33.250₫,https://tiki.vn/bo-dung-cu-lay-ray-tai-chuyen-nghiep-7-mon-cao-cap-bang-thep-khong-ri-tang-kem-tui-dung-sang-trong-treo-moc-khoa-p130468274.html?spid=249851997,19,,Đã bán 112
Tông đơ tạo kiểu đa năng Philips MG3730 - Hàng Chính Hãng,829.000₫,https://tiki.vn/tong-do-tao-kieu-da-nang-philips-mg3730-hang-chinh-hang-p206952529.html?spid=206952530,20,,Đã bán 15
"Máy triệt lông và trẻ hóa da IPL PRO, 3 trong 1, hàng chính hãng Dr Glatt, thương hiệu Đức",4.190.000₫,https://tiki.vn/may-triet-long-va-tre-hoa-da-ipl-pro-3-trong-1-ha-ng-chi-nh-ha-ng-dr-glatt-thuong-hie-u-duc-p133630183.html?spid=144516843,21,,Đã bán 94
"Máy tỉa lông mũi, râu, lông mày đa năng 4 in 1 - Dùng pin sạc tiện lợi – Sắt không gỉ, Chống nước, Cắt tóc, cạo râu, tỉa lông mũi và tỉa lông mày",116.990₫,https://tiki.vn/may-tia-long-mui-rau-long-may-da-nang-4-in-1-dung-pin-sac-tien-loi-sat-khong-gi-chong-nuoc-cat-toc-cao-rau-tia-long-mui-va-tia-long-may-p76357288.html?spid=171535178,22,,Đã bán 24
Máy Triệt Lông Vĩnh Viễn Mini Cầm Tay Tại Nhà,420.000₫,https://tiki.vn/may-triet-long-vinh-vien-mini-cam-tay-tai-nha-p73164232.html?spid=202231810,23,,Đã bán 81
Nồi Đun Sáp Wax Lông Nóng - Pro Wax 100 - Màu Ngẫu Nhiên,99.000₫,https://tiki.vn/noi-dun-sap-wax-long-nong-pro-wax-100-mau-ngau-nhien-p57031893.html?spid=90695183,24,,Đã bán 114
Kéo Cắt Tóc Không Gỉ Japan,91.992₫,https://tiki.vn/keo-cat-toc-khong-gi-japan-p53545556.html?spid=93195114,25,,Đã bán 118
,,https://tiki.vn/may-xong-hoi-mat-nong-lanh-thong-minh-the-he-moi-6-che-do-xong-xong-nano-ion-khang-khuan-voi-phun-xoay-360-do-p79680576.html?spid=79680577,26,,
"Đai quấn hỗ trợ giảm mỡ bụng, đai quấn nóng, đai quấn tan mỡ bụng, đai nịt bụng định hình eo+ Tặng kèm hình dán ngẫu nhiên",69.000₫,https://tiki.vn/dai-quan-ho-tro-giam-mo-bung-dai-quan-nong-dai-quan-tan-mo-bung-dai-nit-bung-dinh-hinh-eo-tang-kem-hinh-dan-ngau-nhien-p51274152.html?spid=56956293,27,,Đã bán 8
Bộ 4 cây nặn mụn bằng thép không gỉ chuyên dụng trong spa,20.000₫,https://tiki.vn/bo-4-cay-nan-mun-bang-thep-khong-gi-chuyen-dung-trong-spa-p115012466.html?spid=115012467,28,,Đã bán 40
Lọ chiết nước hoa XOAY 8ML TỰ CHIẾT cao cấp,47.990₫,https://tiki.vn/lo-chiet-nuoc-hoa-xoay-8ml-tu-chiet-cao-cap-p143909830.html?spid=262041787,29,,Đã bán 24
Máy rửa mặt - Máy massage mặt nâng cơ - Máy rửa mặt nâng cơ sóng âm + TẶNG BĂNG ĐÔ QUẤN ĐẦU - Pin sạc dùng đến 15 ngày - Chống nước hiệu quả,102.000₫,https://tiki.vn/may-rua-mat-may-massage-mat-nang-co-may-rua-mat-nang-co-song-am-tang-bang-do-quan-dau-pin-sac-dung-den-15-ngay-chong-nuoc-hieu-qua-p74296364.html?spid=74296366,30,,Đã bán 34
,,https://tiki.vn/gom-xit-toc-butterfly-shadow-150-320-420ml-tuy-chon-p209907368.html?spid=209907374,31,,
Đai Chống Gù Lưng Cải Thiện Cột Sống người lớn dân văn phòng giúp cải thiện gù lưng tăng chiều cao và thân hình cân đối,174.000₫,https://tiki.vn/dai-chong-gu-lung-cai-thien-cot-song-nguoi-lon-dan-van-phong-giup-cai-thien-gu-lung-tang-chieu-cao-va-than-hinh-can-doi-p52625719.html?spid=53047937,32,,Đã bán 122
Dụng cụ dũa móng tay 6 mặt,7.890₫,https://tiki.vn/dung-cu-dua-mong-tay-6-mat-p28117010.html?spid=92017816,33,,Đã bán 20
Máy mát Xa Đánh Tan Mỡ Bụng EMS- Đai Massage Cao cấp - Giúp thon gọn cơ thể,347.700₫,https://tiki.vn/may-mat-xa-danh-tan-mo-bung-ems-dai-massage-cao-cap-giup-thon-gon-co-the-p229960620.html?spid=229960622,34,,Đã bán 10
Máy triệt lông IPL - Triệt Lông Vĩnh Viễn - Sử dụng tại nhà,395.000₫,https://tiki.vn/may-triet-long-ipl-triet-long-vinh-vien-su-dung-tai-nha-p102579552.html?spid=185915587,35,,Đã bán 7
,,https://tiki.vn/luoc-chai-nhuom-toc-den-thong-minh-200ml-p165638474.html?spid=165638475,36,,
100 lưỡi dao lam Dorco St300 HQ cạo râu cực sắc,75.000₫,https://tiki.vn/100-luoi-dao-lam-dorco-st300-hq-cao-rau-cuc-sac-p53641562.html?spid=68735961,37,,Đã bán 44
Lược Rẽ Ngôi Đầu Nhọn,4.000₫,https://tiki.vn/luoc-re-ngoi-dau-nhon-p144097374.html?spid=195977150,38,,Đã bán 2
Lược chải tóc mái chèo HAIR BRUSH PADDLE 2 TONE Uncle Bills AH3660,279.000₫,https://tiki.vn/luoc-chai-toc-mai-cheo-hair-brush-paddle-2-tone-uncle-bills-ah3660-p29417905.html?spid=29417906,39,,Đã bán 7
"Máy cạo, máy tẩy lông mặt, lông nách toàn thân 4in1 TL1",498.000₫,https://tiki.vn/may-cao-may-tay-long-mat-long-nach-toan-than-4in1-tl1-p45529529.html?spid=196047397,40,,Đã bán 5
