title,price,link_item,index,discount,sales
"[1 HỘP - PERFETTA CARBON] - Khẩu Trang Carbon Hoạt Tính Chất Lượng Cao, Khử Mùi, Chống Bụi Mịn, Màu Xám Xanh, 4 Lớp, Bảo Vệ Tối Ưu, Đóng Gói Từng Cái - (40 cái/hộp)",78.000₫,https://tiki.vn/1-hop-perfetta-carbon-khau-trang-carbon-hoat-tinh-chat-luong-cao-khu-mui-chong-bui-min-mau-xam-xanh-4-lop-bao-ve-toi-uu-dong-goi-tung-cai-40-cai-hop-p84899391.html?spid=84899393,1,-14%,Đã bán 357
Nhiệt kế điện tử đo trán Omron MC 720 - Số 1 Nhật Bản,879.000₫,https://tiki.vn/nhiet-ke-dien-tu-do-tran-omron-mc-720-so-1-nhat-ban-p3685577.html?spid=69323943,2,-35%,Đã bán 153
Nhiệt ẩm kế điện tử có giờ Lanaform LA120701,430.000₫,https://tiki.vn/nhiet-am-ke-dien-tu-co-gio-lanaform-la120701-p1993025.html?spid=1993027,3,-13%,Đã bán 357
Khẩu trang chống bụi than hoạt tính Neomask NC95,72.678₫,https://tiki.vn/khau-trang-chong-bui-than-hoat-tinh-neomask-nc95-p3873297.html?spid=6279201,4,-50%,Đã bán 1.2k
(COMBO 3 HỘP + QUÀ TẶNG) Khẩu Trang Trẻ Em Màu Trắng Tenamyd Chính Hãng,269.000₫,https://tiki.vn/combo-3-hop-qua-tang-khau-trang-tre-em-mau-trang-tenamyd-chinh-hang-p272919260.html?spid=176530923,5,-5%,Đã bán 18
Chậu ngâm chân massage JVJ cao cấp - Bồn ngâm chân mát xa hồng ngoại JVJ JRK 8861,276.995₫,https://tiki.vn/chau-ngam-chan-massage-jvj-cao-cap-bon-ngam-chan-mat-xa-hong-ngoai-jvj-jrk-8861-p85812890.html?spid=191130209,6,-29%,Đã bán 22
"Túi Chườm Mắt Nóng, Lạnh Taiwan Stanch R&R Eye Mask",123.000₫,https://tiki.vn/tui-chuom-mat-nong-lanh-taiwan-stanch-r-r-eye-mask-p24267398.html?spid=24267399,7,-23%,Đã bán 292
Bàn lăn chân 4 trục bi đứng massage chân bằng gỗ cỡ lớn (MH865) giúp lưu thông máu - Chăm sóc sức khỏe,140.000₫,https://tiki.vn/ban-lan-chan-4-truc-bi-dung-massage-go-co-lon-mh865-giup-luu-thong-mau-cham-soc-suc-khoe-p122646380.html?spid=122646381,8,-41%,Đã bán 167
Gạc Y Tế Bảo Thạch (10cmx10cmx6 lớp) 100 miếng,89.000₫,https://tiki.vn/gac-y-te-bao-thach-10cmx10cmx6-lop-p248345921.html?spid=248345922,9,-50%,Đã bán 14
Bình rửa mũi Dr.Green kèm 10 gói muối lô hội (hàng chính hãng),108.800₫,https://tiki.vn/binh-rua-mui-dr-green-kem-10-goi-muoi-lo-hoi-hang-chinh-hang-p5032931.html?spid=15307206,10,-10%,Đã bán 600
"Đai nịt đeo túi hậu môn nhân tạo Stoma Belt- Tiện dụng, an toàn và thẩm mỹ",145.000₫,https://tiki.vn/dai-nit-deo-tui-hau-mon-nhan-tao-stoma-belt-tien-dung-an-toan-va-tham-my-p212957356.html?spid=212957357,11,-24%,Đã bán 11
Đai Chống Gù Lưng Cột Sống DoDoDios Hỗ Trợ Cải Thiện Vóc Dáng Đủ Size Cho Người Lớn Và Trẻ Nhỏ Bảo Hành Lỗi 1 Đổi 1,149.000₫,https://tiki.vn/dai-chong-gu-lung-cot-song-dododios-ho-tro-cai-thien-voc-dang-du-size-cho-nguoi-lon-va-tre-nho-bao-hanh-loi-1-doi-1-p253235927.html?spid=253235931,12,-50%,Đã bán 6
"Miếng Dán Massage Xung Điện Cổ Vai Gáy, Bắp Tay, Lưng Bằng Xung Điện Giảm Đau Nhức Hiệu Qủa - Máy Mat xa Toàn Thân 8 Chế Độ, 19 mức cường độ",26.000₫,https://tiki.vn/mieng-dan-massage-xung-dien-co-vai-gay-bap-tay-lung-bang-xung-dien-giam-dau-nhuc-hieu-qua-may-mat-xa-toan-than-8-che-do-19-muc-cuong-do-p210400058.html?spid=247707129,13,-23%,Đã bán 163
"Máy Trợ Thính - Tai Nghe Trợ Thính Không Dây Siêu Nhỏ Goodmi GM- 305, Công Nghệ Khuếch Đại Âm Thanh Từ Bên Ngoài, Cảm Ứng Thông Minh, Thiết Kế Đeo 2 Tai, Sử Dụng 36 Tiếng Liên Tục",2.650.000₫,https://tiki.vn/may-tro-thinh-tai-nghe-tro-thinh-khong-day-sieu-nho-goodmi-gm-305-cong-nghe-khuech-dai-am-thanh-tu-ben-ngoai-cam-ung-thong-minh-thiet-ke-deo-2-tai-su-dung-36-tieng-lien-tuc-p172176145.html?spid=172176149,14,-51%,Đã bán 14
Máy Massage Cầm Tay Magic Wand HV280 Rung 30 Cấp Độ-Hàng Cao Cấp - Gia dụng Nam Định,220.000₫,https://tiki.vn/may-massage-cam-tay-magic-wand-hv280-rung-30-cap-do-hang-cao-cap-gia-dung-nam-dinh-p249085607.html?spid=249666792,15,-26%,Đã bán 5
