title,price,link_item,index,discount,sales
Túi Chườm Đa Năng Hướng Dương Cỡ trung - màu sắc ngẫu nhiên,111.878₫,https://tiki.vn/tui-chuom-da-nang-huong-duong-co-trung-mau-sac-ngau-nhien-p10091520.html?spid=10091521,1,-42%,Đã bán 249
"[1 Hộp - PERFETTA KF94] - Khẩu Trang Phong Cách Hàn Quốc Chất Lượng Cao, Kháng Khuẩn, Chống Bụi Mịn, 3 Lớp, Bảo Vệ Tối Ưu, Đóng Gói Từng Cái - (20 cái/hộp)",52.000₫,https://tiki.vn/1-hop-perfetta-kf94-khau-trang-phong-cach-han-quoc-chat-luong-cao-khang-khuan-chong-bui-min-3-lop-bao-ve-toi-uu-dong-goi-tung-cai-20-cai-hop-p164273058.html?spid=164273062,2,-43%,Đã bán 457
[CHÍNH HÃNG] Khẩu trang y tế trẻ em quai vải Famapro 5D Mask Kid - Bé Dưới 10 Tuổi [ HỘP,11.900₫,https://tiki.vn/chinh-hang-khau-trang-y-te-tre-em-quai-vai-famapro-5d-mask-kid-be-duoi-10-tuoi-hop-p107144886.html?spid=107144892,3,-36%,Đã bán 457
"Khẩu trang y tế Mekong 4 lớp kháng khuẩn, dây đeo mềm không làm đau tai (50 cái/Hộp)",37.000₫,https://tiki.vn/khau-trang-y-te-mekong-4-lop-khang-khuan-day-deo-mem-khong-lam-dau-tai-50-cai-hop-p153514515.html?spid=153514517,4,-13%,Đã bán 142
"Ghế massage toàn thân Cao Cấp con lăn 4D di chuyển Toshiko T9, dòng ghế điều khiển bằng giọng nói, bảng điều khiển tiếng Việt, đa dạng các bài massage từng vùng, con lăn 4D di chuyển theo chiều dài cơ thể",19.990.000₫,https://tiki.vn/ghe-massage-toan-than-cao-cap-nhat-ban-toshiko-t9-dong-ghe-da-nang-voi-kha-nang-tu-dieu-chinh-dang-ngoi-chuc-nang-scan-body-cong-nghe-ai-moi-massage-nhiet-hong-ngoai-tien-tien-cong-nghe-nhat-p194103280.html?spid=194103281,5,-27%,Đã bán 75
Khẩu trang 5d mask Nam Anh (Famapro) - Hộp 10 cái,11.500₫,https://tiki.vn/khau-trang-5d-mask-nam-anh-famapro-hop-10-cai-p120318503.html?spid=155240635,6,-33%,Đã bán 3.2k
Máy Đo Huyết Áp Bắp Tay Omron - HEM-8712 - 100610698,799.000₫,https://tiki.vn/may-do-huyet-ap-bap-tay-omron-hem-8712-100610698-p435317.html?spid=112171016,7,-13%,Đã bán 643
"[CHÍNH HÃNG] Một thùng 200 CÁI, màu trắng, khẩu trang 4 lớp KF94 kháng khuẩn, chống bụi mịn, công nghệ 4D Hàn Quốc",156.000₫,https://tiki.vn/chinh-hang-mot-thung-200-cai-mau-trang-khau-trang-4-lop-kf94-khang-khuan-chong-bui-min-cong-nghe-4d-han-quoc-p173744230.html?spid=173744231,8,-15%,Đã bán 313
Combo 6 Hộp Khẩu trang Bông Bạch Tuyết 3 lớp trắng (50 cái/hộp),354.000₫,https://tiki.vn/combo-6-hop-khau-trang-bong-bach-tuyet-3-lop-trang-50-cai-hop-p170066648.html?spid=170066651,9,-10%,Đã bán 166
Cân Điện Tử Sức Khoẻ Thông Minh Mặt Vuông Kính Cường Lực Chịu Lực 180Kg Deli - Phù Hợp Gia Đình Trường Học Theo Dõi Đo Lường Sức Khoẻ - Nhiều Màu Sắc - Hàng Chính Hãng - Kết quả chính xác - E86120,322.200₫,https://tiki.vn/can-dien-tu-suc-khoe-thong-minh-mat-vuong-kinh-cuong-luc-chiu-luc-180kg-deli-phu-hop-gia-dinh-truong-hoc-nhieu-mau-sac-hang-chinh-hang-e86120-cam-ombre-p179531137.html?spid=179531139,10,-24%,Đã bán 106
"Máy massage trị liệu cầm tay không dây Kachi MK340 giảm đau nhức giảm căng cơ - Hỗ Trợ Mát Xa Chuyên Sâu, Giảm Đau Cơ, Cứng Khớp",399.000₫,https://tiki.vn/may-massage-tri-lieu-cam-tay-khong-day-kachi-mk340-giam-dau-nhuc-giam-cang-co-ho-tro-mat-xa-chuyen-sau-giam-dau-co-cung-khop-p198510166.html?spid=270458140,11,-43%,Đã bán 15
"Hộp 10 Cái Khẩu Trang VNN95, Có Bông, kháng Khuẩn, Chống Bụi Siêu Mịn PM2.5, Màu Trắng - Đạt Các Chứng Chỉ ISO 13485, ISO 9001, CE, FDA, TGA.",13.500₫,https://tiki.vn/hop-10-cai-khau-trang-vnn95-5-lop-co-bong-khang-khuan-chong-bui-sieu-min-pm2-5-mau-trang-dat-cac-chung-chi-iso-13485-iso-9001-ce-fda-tga-p105071630.html?spid=105071631,12,-35%,Đã bán 5k+
"Nệm (Đệm) Massage Toàn Thân Nikio NK-151 - Con Lăn Xoa Bóp Cổ Vai Gáy, 10 Động Cơ Matxa Rung Toàn Thân, Kết Hợp Nhiệt Sưởi Và Túi Khí Nâng Đỡ Cột Sống, Hỗ Trợ Điều Trị Đau Nhức Lưng",1.985.000₫,https://tiki.vn/nem-dem-massage-toan-than-nikio-nk-151-con-lan-xoa-bop-co-vai-gay-10-dong-co-matxa-rung-toan-than-ket-hop-nhiet-suoi-va-tui-khi-nang-do-cot-song-ho-tro-dieu-tri-dau-nhuc-lung-p75815573.html?spid=87393910,13,-18%,Đã bán 42
