title,price,link_item,index,discount,sales
Combo 2 Hộp Bao Cao Su Sagami Xtreme Feel Up - Hộp 10 Gói,165.000₫,https://tiki.vn/combo-2-hop-bao-cao-su-sagami-xtreme-feel-up-hop-10-goi-p562922.html?spid=40813367,1,-10%,Đã bán 10
Bao cao su siêu mỏng mát lạnh kéo dài Tâm Thiện Chí Cool Love bộ 2 hộp (hộp 10 cái),155.000₫,https://tiki.vn/bao-cao-su-sieu-mong-mat-lanh-keo-dai-tam-thien-chi-cool-love-bo-2-hop-hop-10-cai-p12386301.html?spid=15409656,2,-5%,Đã bán 4
Bộ 12 cái bao cao su Tâm Thiện Chí Guardian mỏng trơn dùng gia đình,19.000₫,https://tiki.vn/bo-12-cai-bao-cao-su-tam-thien-chi-guardian-mong-tron-du-ng-gia-di-nh-p269897331.html?spid=269897332,3,-5%,
"[Hộp 12 cái] Bao cao su SO Passionately - Mỏng, hương cà phê",144.000₫,https://tiki.vn/hop-12-cai-bao-cao-su-so-passionately-mong-huong-ca-phe-p205721896.html?spid=205721898,4,-5%,
,,https://tiki.vn/bao-cao-su-powermen-p13824169.html?spid=13824171,5,-5%,
"Bao cao su siêu mỏng Nhật Bản Sagami Original 0.01 (Hộp 1 chiếc), không mùi, truyền nhiệt nhanh, kiểu cổ điển, mỏng chỉ 0.01 mm, làm từ Polyurethane sử dụng được cho người bị dị ứng cao su",147.000₫,https://tiki.vn/bao-cao-su-sagami-original-0-01-hop-1-p12125269.html?spid=187308984,6,,Đã bán 1
"Bao cao su Sagami Supper Dot gai to, thiết kế một lần thắt ôm khít - Hộp 10 chiếc",110.000₫,https://tiki.vn/bao-cao-su-sagami-supper-dot-gai-to-thiet-ke-mot-lan-that-om-khit-hop-10-chiec-p253319098.html?spid=253319099,7,,Đã bán 1
BAO CAO SU SIÊU MỎNG SAGAMI EXTREME LOVE ME GOLD ORANGE – HỘP 10C,114.000₫,https://tiki.vn/bao-cao-su-sieu-mong-sagami-extreme-love-me-gold-orange-hop-10c-p14694310.html?spid=187836186,8,-50%,
Combo 2 Hộp Sagami Xtreme Type E Green Hộp 10,190.000₫,https://tiki.vn/combo-2-hop-sagami-xtreme-type-e-green-hop-10-p150735398.html?spid=187859744,9,-49%,Đã bán 3
,,https://tiki.vn/bao-cao-su-tam-thien-chi-four-in-love-hop-12-chiec-va-1-hop-bcs-ttc-family-mong-tron-hop-3-chiec-p5733773.html?spid=5733775,10,-10%,
Bao Cao Su Chống Xuất Tinh Sớm Power Men Ngọc Trai - 12s - Che Tên Sản Phẩm,150.000₫,https://tiki.vn/bao-cao-su-chong-xuat-tinh-som-power-men-ngoc-trai-12s-p217535287.html?spid=217535288,11,-21%,Đã bán 1
Bao Cao Su Có Gân Gai Durex Pleasuremax - 12s - Size Lớn 56mm - Nhập Khẩu Thái Lan,250.000₫,https://tiki.vn/bao-cao-su-co-gan-gai-durex-pleasuremax-12s-size-lon-56mm-nhap-khau-thai-lan-p215092623.html?spid=215092624,12,-52%,
,,https://tiki.vn/combo-2-hop-bao-cao-su-nhieu-chat-boi-tron-sieu-mong-cua-nhat-ban-jex-ix-0-02-va-bcs-sagami-original-0-02-extra-hop-3-chiec-hang-chinh-hang-che-ten-san-pham-p114875064.html?spid=114875065,13,,
Bao Cao Su Cao Cấp Kéo Dài Thời Gian Power Men 0.03 Invisible (Hộp 12 chiếc) - Siêu Mỏng chỉ 0.03mm - Tặng Bcs Sagami Hộp 3s - Che tên sản phẩm,299.000₫,https://tiki.vn/bao-cao-su-cao-cap-keo-dai-thoi-gian-power-men-0-03-invisible-hop-12-chiec-sieu-mong-chi-0-03mm-tang-bcs-sagami-hop-3s-che-ten-san-pham-p95410512.html?spid=95410513,14,-36%,Đã bán 6
