title,price,link_item,index,discount,sales,brand
Apple iPad 10.2-inch (9th Gen) Wi-Fi 2021,6.990.000₫,https://tiki.vn/apple-ipad-10-2-inch-9th-gen-wi-fi-2021-p183330021.html?spid=124939771,1,-36%,Đã bán 3.1k,Apple
iPhone 15 Pro Max,31.990.000₫,https://tiki.vn/apple-iphone-15-pro-max-p271973414.html?spid=271973470,2,-4%,Đã bán 727,Apple
Apple iPhone 13,15.690.000₫,https://tiki.vn/apple-iphone-13-hang-chinh-hang-p184059211.html?spid=123547399,3,-37%,Đã bán 5k+,Apple
iPhone 15 Pro 128GB Titan Tự Nhiên,26.990.000,https://tiki.vn/apple-iphone-15-pro-p271972435.html?spid=271972439,4,,,Apple
,,https://tiki.vn/apple-iphone-15-p271966786.html?spid=271966796,5,,,Apple
iPhone 15 Plus,23.990.000₫,https://tiki.vn/apple-iphone-15-plus-p271967379.html?spid=271967579,6,-8%,Đã bán 146,Apple
"Apple iPad Pro 11-inch M2 Wi-Fi, 2022",19.990.000₫,https://tiki.vn/apple-ipad-pro-11-inch-m2-wi-fi-2022-p205815593.html?spid=205815597,7,-17%,Đã bán 299,Apple
Apple iPhone 11,9.990.000₫,https://tiki.vn/apple-iphone-11-p184036446.html?spid=32033719,8,-23%,Đã bán 5k+,Apple
Apple iPad Air (5th Gen) Wi-Fi 2022,13.650.000,https://tiki.vn/apple-ipad-air-5th-gen-wi-fi-2022-p184253251.html?spid=168721266,9,,,Apple
,,https://tiki.vn/apple-ipad-10-9-inch-10th-gen-wi-fi-2022-p205815576.html?spid=205815584,10,,,Apple
Apple iPhone 14,18.490.000₫,https://tiki.vn/apple-iphone-14-p197214029.html?spid=197214037,11,-26%,Đã bán 526,Apple
Apple iPhone 14 Plus,20.990.000,https://tiki.vn/apple-iphone-14-plus-p197214015.html?spid=197214019,12,,,Apple
,,https://tiki.vn/apple-iphone-12-hang-chinh-hang-p123345348.html?spid=70766425,13,,,Apple
Apple iPad mini (6th Gen) Wi-Fi 2021,11.250.000₫,https://tiki.vn/apple-ipad-mini-6th-gen-wi-fi-2021-hang-chinh-hang-p184248127.html?spid=124944089,14,-25%,Đã bán 389,Apple
