title,price,link_item,index,discount,sales,category
Đèn Khò Gas Namilux NH-T3091RN - Hàng Chính Hãng,169.000₫,https://tiki.vn/den-kho-gas-namilux-nh-t3091rn-hang-chinh-hang-p70495040.html?spid=107365716,1,-11%,Đã bán 190,dodungnhabep
Máy hút chân không thực phẩm Vacuum Sealer tặng 10 túi,95.291₫,https://tiki.vn/may-hut-chan-khong-thuc-pham-vacuum-sealer-tang-10-tui-p125737508.html?spid=271165294,2,-14%,Đã bán 9,dodungnhabep
ẤM SIÊU TỐC THỦY TINH SUNHOUSE SHD1215B - Hàng Chính Hãng,335.000₫,https://tiki.vn/am-sieu-toc-thuy-tinh-sunhouse-shd1215b-hang-chinh-hang-p203467727.html?spid=203467728,3,-59%,Đã bán 3,dodungnhabep
"Bếp gas mini nhỏ gọn, tiện lợi, chất liệu cao cấp dễ dàng mang theo khi đi du lịch, cắm trại",85.900₫,https://tiki.vn/bep-gas-mini-nho-gon-tien-loi-chat-lieu-cao-cap-de-dang-mang-theo-khi-di-du-lich-cam-trai-p73607646.html?spid=167425746,4,-52%,Đã bán 38,dodungnhabep
,,https://tiki.vn/am-dun-nuoc-sieu-toc-1-8l-tien-dung-binh-inox-p28340684.html?spid=207240827,5,-36%,,dodungnhabep
Bình Siêu Tốc - Ấm Siêu Tôc 1.8L,60.000₫,https://tiki.vn/binh-sieu-toc-am-sieu-toc-1-8l-p53012017.html?spid=81095394,6,-48%,Đã bán 29,dodungnhabep
Nồi Chiên Không Dầu Locknlock Visible Air Fryer CUBE EJF996BLK (5.5 Lít) - Hàng Chính Hãng,2.210.000₫,https://tiki.vn/noi-chien-khong-dau-locknlock-visible-air-fryer-cube-ejf996blk-5-5-lit-hang-chinh-hang-p194473397.html?spid=194473398,7,,Đã bán 379,dodungnhabep
"Nồi cơm điện mini đa năng AS2020 chất liệu inox siêu bền, giữ nhiệt tốt",360.000₫,https://tiki.vn/noi-com-dien-mini-da-nang-as2020-chat-lieu-inox-sieu-ben-giu-nhiet-tot-p53183173.html?spid=67872339,8,-46%,Đã bán 78,dodungnhabep
Máy xay sinh tố siêu mạnh Lock&Lock EJM476SLV (2000W) - Hàng chính hãng,2.395.000₫,https://tiki.vn/may-xay-sinh-to-sieu-manh-lock-lock-ejm476slv-2000w-hang-chinh-hang-p191570130.html?spid=191570131,9,-39%,Đã bán 133,dodungnhabep
,,https://tiki.vn/noi-hap-dien-gia-dinh-ba-tang-da-chuc-nang-dung-tich-20l-thuong-hieu-doron-hang-chinh-hang-p199269812.html?spid=206294395,10,-10%,,dodungnhabep
