title,price,link_item,index,discount,sales
Tinh Dầu Ủ Nóng Tan Mỡ Bụng Đùi Săn Da Slimming Care Slimming Body (100ml),431.000₫,https://tiki.vn/tinh-dau-u-nong-tan-mo-bung-dui-san-da-slimming-care-slimming-body-100ml-p922921.html?spid=108970651,1,-50%,Đã bán 11
Set Mini - Sữa Tắm Dưỡng Trắng Mịn Da Chiết Xuất Sữa Bò Tươi Cow Milky Body Soap Floral ( 24mL) Random,9.000₫,https://tiki.vn/set-mini-sua-tam-duong-trang-min-da-chiet-xuat-sua-bo-tuoi-cow-milky-body-soap-floral-24ml-p253203188.html?spid=270980165,2,-24%,Đã bán 4
Bông Tắm Tạo Bọt Cao Cấp - Hàng Nhập Khẩu Cao Cấp - Bông Mền Mịn,55.000₫,https://tiki.vn/bong-tam-tao-bot-cao-cap-hang-nhap-khau-cao-cap-bong-men-min-p121161575.html?spid=121161576,3,-25%,Đã bán 226
Sữa Tắm Dê ASOHA Care,100.000₫,https://tiki.vn/sua-tam-de-asoha-care-p73598268.html?spid=73598269,4,-15%,Đã bán 210
,,https://tiki.vn/sua-tam-tinh-chat-o-liu-welcos-olive-body-cleanser-740ml-moc-khoa-p15777880.html?spid=15777881,5,-18%,
Combo 2 chai Sữa tắm cá ngựa Algemarin Perfume Shower Gel (500ml x 2),333.000₫,https://tiki.vn/combo-2-chai-sua-tam-ca-ngua-algemarin-perfume-shower-gel-500ml-x-2-p34812139.html?spid=34812140,6,-31%,Đã bán 62
Kem dưỡng da tay và móng Beauty Formulas Hand and Nail - 100ml,78.200₫,https://tiki.vn/kem-duong-da-tay-va-mong-beauty-formulas-hand-and-nail-100ml-p6571569.html?spid=6571571,7,-17%,Đã bán 104
Tuýp Tẩy da chết môi Heyxi 15g,45.000₫,https://tiki.vn/tuyp-tay-da-chet-moi-heyxi-cafe-15g-p130316407.html?spid=130316408,8,-5%,Đã bán 79
Kem Body Dưỡng Trắng Da Toàn Thân Whitening Body Velvet 200g,225.000₫,https://tiki.vn/kem-duong-trang-da-toan-than-200g-p190732080.html?spid=190732081,9,,Đã bán 2
,,https://tiki.vn/sua-tam-olay-duong-am-ngan-ngua-lao-hoa-shea-butter-887ml-usa-p216227370.html?spid=216227371,10,,
Kem mỡ đa năng Beloderm,145.000₫,https://tiki.vn/kem-mo-da-nang-beloderm-p176450650.html?spid=176450654,11,,Đã bán 2
Sữa Tắm Nước Hoa Nữ Gennie Little Red Dress 450ml Chính Hãng,119.000₫,https://tiki.vn/sua-tam-nuoc-hoa-nu-gennie-little-red-dress-450ml-chinh-hang-p192137683.html?spid=192137684,12,,Đã bán 3
,,https://tiki.vn/xa-bong-cuc-lifebuoy-90g-mat-ong-nghe-tu-thien-nhien-giup-bao-ve-khoi-99-9-vi-khuan-gay-benh-p24457449.html?spid=104267854,13,,
"Gel Tắm Gội Dành Cho Dạ Dị Ứng, Kích Ứng Latopic Body And Hair Wash Gel 400ml",533.000₫,https://tiki.vn/gel-tam-goi-danh-cho-da-di-ung-kich-ung-latopic-body-and-hair-wash-gel-400ml-p207493584.html?spid=207493585,14,,Đã bán 33
