title,price,link_item,index,discount,sales
Tắm gội 2 trong 1 Romano Classic cổ điển lịch lãm phiên bản Deluxe nhanh chóng tiện dụng 650gr,150.000₫,https://tiki.vn/tam-goi-2-trong-1-romano-classic-co-dien-lich-lam-phien-ban-deluxe-nhanh-chong-tien-dung-650gr-p16214220.html?spid=16214221,1,-21%,Đã bán 278
Son Dưỡng Môi Reve de Miel 4g,201.000₫,https://tiki.vn/son-duong-moi-reve-de-miel-4g-p249857741.html?spid=249857742,2,-7%,Đã bán 10
Tắm Gội X-Men Clean & Fresh 2in1 Sạch Sâu 630g,193.000₫,https://tiki.vn/tam-goi-x-men-clean-fresh-2in1-sach-sau-630g-p129868880.html?spid=129868881,3,-9%,Đã bán 174
Bộ Đôi Serum Dưỡng Thể NIVEA Vitamin Ngày & Đêm Dưỡng Sáng Da Hiệu Quả: Vitamin Super C+ & 10 Super Vitamins (180 ml),287.000₫,https://tiki.vn/bo-2-tinh-chat-duong-the-vitamin-sang-da-vitamin-super-c-va-10x-super-vitamins-skin-foods-180-ml-93767-98448-p214091633.html?spid=214091634,4,,Đã bán 19
,,https://tiki.vn/combo-kem-tay-long-chiet-xuat-bo-cleo-da-vung-danh-cho-da-nhay-cam-50g-va-gel-diu-da-chiet-xuat-tra-xanh-cleo-giup-cham-moc-long-50g-an-toan-khong-dau-va-dat-hieu-qua-nhanh-chong-p16752419.html?spid=44059213,5,-29%,
Kem Dưỡng Da Tay The Body Shop Moringa (100ml),449.000₫,https://tiki.vn/kem-duong-da-tay-the-body-shop-moringa-100ml-p1601651.html?spid=1609245,6,-6%,Đã bán 65
"Sữa tắm Sắc Ngọc Khang Whitening & Perfume, Detox 520g",118.000₫,https://tiki.vn/sua-tam-sac-ngoc-khang-whitening-perfume-detox-520g-p262825716.html?spid=262825717,7,-10%,Đã bán 3
Sữa dưỡng ẩm toàn thân và da mặt Cetaphil Moisturizing Lotion 59ml,102.000₫,https://tiki.vn/sua-duong-am-toan-than-va-da-mat-cetaphil-moisturizing-lotion-59ml-p119253123.html?spid=119253124,8,-36%,Đã bán 84
Set 3 Xà Phòng Medimix 18 Loại Thảo dược Ayurveda Bảo Vệ Da Hàng Ngày 125g/bánh,87.000₫,https://tiki.vn/set-3-xa-phong-medimix-18-loai-thao-duoc-ayurveda-bao-ve-da-hang-ngay-125g-banh-p92387308.html?spid=92387310,9,,Đã bán 239
,,https://tiki.vn/sua-tam-olay-duong-am-ngan-ngua-lao-hoa-fresh-outlast-887ml-usa-p216226791.html?spid=216226792,10,-25%,
