title,price,link_item,index,discount,sales
Kem Hỗ Trợ Trị Nứt Gót Chân Medicosh Callucare Của Italy Giúp Giảm Tình Trạng Gót Chân Nứt Cước & Chai Sạn,200.000₫,https://tiki.vn/medicosh-callucare-kem-boi-giam-nut-ne-got-chan-p46721090.html?spid=46721091,1,-19%,Đã bán 372
Ủ Trắng (Tắm trắng) Da Toàn Thân Whitening Body Mask Laura Sunshine Nhật Kim Anh,750.000₫,https://tiki.vn/u-tra-ng-tam-trang-da-toa-n-tha-n-whitening-body-mask-laura-sunshine-nhat-kim-anh-p104342426.html?spid=104342427,2,-19%,Đã bán 4
Sữa tắm dưỡng ẩm và làm trắng da hoa hồng Dabo Hàn Quốc 750ml,185.000₫,https://tiki.vn/sua-tam-duong-am-va-lam-trang-da-hoa-hong-dabo-han-quoc-750ml-p210138369.html?spid=210138372,3,-17%,Đã bán 3
Sữa tắm thảo dược Violeaf 480ml - Sao Thái Dương,300.000₫,https://tiki.vn/sua-tam-thao-duoc-violeaf-480ml-sao-thai-duong-p131504900.html?spid=131504903,4,,Đã bán 11
,,https://tiki.vn/kem-duong-mong-va-tay-origani-xuat-xu-tu-uc-body-hand-nail-perfection-cream-100-ml-cung-cap-duong-chat-va-do-am-cho-da-va-mong-p50245850.html?spid=50245851,5,-10%,
"Dầu khô đa năng chăm sóc tóc, móng, cơ thể, da rạn Nuxe Dry oil Huile prodigieuse 2ml",50.000₫,https://tiki.vn/dau-kho-da-nang-cham-soc-toc-mong-co-the-da-ran-nuxe-dry-oil-huile-prodigieuse-2ml-p207207899.html?spid=207207900,6,,Đã bán 34
Sữa tắm Dettol diệt khuẩn nuôi dưỡng - Chai 200G,51.000₫,https://tiki.vn/sua-tam-dettol-diet-khuan-nuoi-duong-chai-200g-p271961625.html?spid=271961626,7,-10%,Đã bán 1
Combo 2 tuýp kem dưỡng da tay giữ ẩm Bơ hạt mỡ Palmer's Shea Formula 60g,349.000₫,https://tiki.vn/combo-2-tuyp-kem-duong-da-tay-giu-am-bo-hat-mo-palmer-s-shea-formula-60g-p263028381.html?spid=263028384,8,-42%,Đã bán 37
Kem dưỡng trắng Body LUX+ soHERBs Retinol chính hãng,220.000₫,https://tiki.vn/kem-duong-trang-body-lux-soherbs-retinol-chinh-hang-p193619734.html?spid=193619735,9,-9%,Đã bán 6
,,https://tiki.vn/dau-massage-thu-gian-tri-lieu-chuyen-dung-tai-cac-spa-thuong-hieu-biyokea_-loai-200ml-san-pham-dat-chuan-cgmp-iso-p190252732.html?spid=190252748,10,-25%,
Miếng Dán Xẹp Sẹo Lồi / phì đại REJUVASKIN Scar FX 10x20cm,1.530.000₫,https://tiki.vn/mieng-dan-xep-seo-loi-phi-dai-rejuvaskin-scar-fx-10x20cm-p125140855.html?spid=125140859,11,-18%,Đã bán 5
BÔNG TẮM KỲ GHÉT SIÊU MỀM TIỆN DỤNG,18.000₫,https://tiki.vn/bong-tam-ky-ghet-sieu-mem-tien-dung-p111348943.html?spid=111536361,12,,Đã bán 339
,,https://tiki.vn/tam-trang-6in1-zoley-p1860341.html?spid=1860343,13,-7%,
Sữa Dưỡng Thể Hatomugi Chống Nắng Hatomugi SPF31 PA+++ 250g Ban Đêm 250g~400g Body Milk chiết xuất từ hạt ý dĩ duy trì độ ẩm cho da và dưỡng da trắng sáng hiệu quả,95.000₫,https://tiki.vn/sua-duong-the-chong-nang-hatomugi-spf31-pa-250ml-p109267309.html?spid=157955506,14,,Đã bán 24
Combo 2 Sữa Tắm L'amont En Provence Rose (Hoa Hồng) Shower Gel 1000ml/chai,518.000₫,https://tiki.vn/combo-2-sua-tam-l-amont-en-provence-rose-hoa-hong-shower-gel-1000ml-chai-p120533557.html?spid=120533558,15,-5%,Đã bán 1
Bông tắm kỳ ghét siêu xịn xò HB675,15.000₫,https://tiki.vn/bong-tam-ky-ghet-sieu-xin-xo-hb675-p35223298.html?spid=91089452,16,-36%,Đã bán 96
Bông tắm cọ dài cao cấp màu ngẫu nhiên BT04,25.000₫,https://tiki.vn/bong-tam-co-dai-cao-cap-mau-ngau-nhien-bt04-p47310106.html?spid=48782456,17,,Đã bán 52
,,https://tiki.vn/bao-tay-tam-tay-te-bao-chet-1-doi-p54763947.html?spid=85027338,18,,
Sáp Khử Mùi Old Spice Fiji With Palm Tree 73g,139.000₫,https://tiki.vn/sap-khu-mui-old-spice-fiji-with-palm-tree-73g-p271391387.html?spid=271391388,19,,Đã bán 1
Kem dưỡng trắng da toàn thân Truesky Whitening Body Lotion chiết xuất lựu đỏ,158.000₫,https://tiki.vn/kem-duong-trang-da-toan-than-truesky-whitening-body-lotion-chiet-xuat-luu-do-p272245267.html?spid=272245271,20,,Đã bán 1
Kem tẩy lông,95.000₫,https://tiki.vn/kem-tay-long-p36827224.html?spid=36827225,21,,Đã bán 43
"KEM SĂN CHẮC VÙNG DA NHĂN, CHẢY XỆ - THE ELISE VELVET FIRMING ACTION CREAM",450.000₫,https://tiki.vn/kem-san-chac-vung-da-nhan-chay-xe-the-elise-velvet-firming-action-cream-p98597049.html?spid=85351215,22,,Đã bán 11
Date xa - Sữa Tắm Double Rich hương nước hoa tự nhiên Hàn Quốc 800g - Hương Hoa Anh Đào,139.000₫,https://tiki.vn/date-xa-sua-tam-double-rich-huong-nuoc-hoa-tu-nhien-han-quoc-800g-p147967072.html?spid=147967073,23,,Đã bán 15
Tẩy Tế Bào Chết Watsons Love My Skin Ngừa Lão Hóa Da Rejuvenating Soy Milk Salt Scrub 250g,110.000₫,https://tiki.vn/tay-te-bao-chet-watsons-love-my-skin-ngua-lao-hoa-da-rejuvenating-soy-milk-salt-scrub-250g-p271244409.html?spid=271244410,24,,Đã bán 11
"Dầu Mù U Thái An - Đạt chất lượng ISO toàn cầu 13485:2016 - Giảm Rạn Da, Lành Sẹo, Lành vết Bỏng, Đẹp Và Sáng Da",68.000₫,https://tiki.vn/dau-mu-u-thai-an-dat-chat-luong-iso-toan-cau-13485-2016-giam-ran-da-lanh-seo-lanh-vet-bong-dep-va-sang-da-p185710145.html?spid=185710146,25,,Đã bán 56
,,https://tiki.vn/kem-tay-long-hair-away-tay-long-toan-than-nhe-nhang-trong-4-phut-p55123962.html?spid=55123963,26,,
"Bộ tẩy lông vùng nách Cléo an toàn cho da nhạy cảm 50g, kem giảm thâm Cléo, dưỡng trắng da 35g Và gel dưỡng da sau tẩy lông 50g",360.000₫,https://tiki.vn/bo-tay-long-vung-nach-cleo-an-toan-cho-da-nhay-cam-50g-kem-giam-tham-cleo-duong-trang-da-35g-va-gel-duong-da-sau-tay-long-50g-p66406322.html?spid=66406323,27,,Đã bán 92
Sữa tắm không xà phòng hương yến mạch cho da nhạy cảm Stanhome ALL PURPOSE SHOWER OAT 400ml,247.000₫,https://tiki.vn/sua-tam-khong-xa-phong-huong-yen-mach-cho-da-nhay-cam-stanhome-all-purpose-shower-oat-400ml-p217513579.html?spid=217513582,28,,Đã bán 27
Xà bông cục Safeguard Trắng tinh khiết Gói siêu đại 130gX6,120.000₫,https://tiki.vn/xa-bong-cuc-safeguard-trang-tinh-khiet-goi-sieu-dai-130gx6-p271860229.html?spid=271860230,29,,
