title,price,link_item,index,discount,sales
Bộ quà tặng VALENTINE cho nam DATING BOX - Sữa tắm gội Gentleman 3in1 hương nước hoa cao cấp 350ml & Gel vệ sinh nam Elegant 50g,328.000₫,https://tiki.vn/ban-gioi-han-bo-qua-tang-dating-box-sua-tam-goi-gentleman-3in1-huong-nuoc-hoa-cao-cap-350ml-gel-ve-sinh-nam-elegant-50g-p270771845.html?spid=147420067,1,-28%,Đã bán 147
Combo sữa tắm mam hương nước hoa Shocking Man + DDVS + Sữa rửa mặt nam Bergami - Chăm sóc toàn diện cho nam giới,282.000₫,https://tiki.vn/combo-sua-tam-mam-huong-nuoc-hoa-shocking-man-ddvs-sua-rua-mat-nam-bergami-cham-soc-toan-dien-cho-nam-gioi-p136855320.html?spid=136855326,2,-22%,Đã bán 12
Xịt Hôi Nách Hôi Chân Thanh Mộc Hương,132.000₫,https://tiki.vn/xit-hoi-nach-hoi-chan-thanh-moc-huong-p43335230.html?spid=68237018,3,-26%,Đã bán 145
Kem Dưỡng Thể Carebeau Body Cream Vitamin E 500ml,45.000₫,https://tiki.vn/kem-duong-the-carebeau-body-cream-vitamin-e-500ml-p77605713.html?spid=77605719,4,-20%,Đã bán 200
,,https://tiki.vn/combo-2-kem-tam-trang-toan-than-olymax-p38405877.html?spid=38405878,5,-38%,
Sữa Dưỡng Thể 200Ml Vaseline Dưỡng Ẩm Sáng Da Fresh & Bright 10X Niacinamide Giúp Da Sáng Khỏe Mịn Căng Tinh Chất Menthol Mát Lạnh Như Tuyết Tan Trên Da,73.000₫,https://tiki.vn/sua-duong-the-200ml-vaseline-duong-am-sang-da-fresh-bright-10x-niacinamide-giup-da-sang-khoe-min-cang-tinh-chat-menthol-mat-lanh-nhu-tuyet-tan-tren-da-p57649869.html?spid=57649870,6,-16%,Đã bán 1.2k
Nước Rửa Tay Diệt Khuẩn - Hoa Trà Trắng,55.000₫,https://tiki.vn/nuoc-rua-tay-diet-khuan-hoa-tra-trang-p47868634.html?spid=47868635,7,,Đã bán 393
Combo 2 Xịt khử mùi Charming/Sensation/Magic/Delightful/Romantic 150ml/Chai,176.000₫,https://tiki.vn/combo-2-xit-khu-mui-enchanteur-charming-sensation-delightful-romantic-magic-150ml-chai-p63189246.html?spid=63189248,8,-7%,Đã bán 2.8k
Kem Chống Nắng Dưỡng Da HATOMUGI 65g Nội địa Nhật Bản - Tặng kẹo mật ong nguyên chất,199.000₫,https://tiki.vn/kem-chong-nang-duong-da-hatomugi-65g-noi-dia-nhat-ban-tang-keo-mat-ong-nguyen-chat-p50253415.html?spid=156222624,9,-50%,Đã bán 3
,,https://tiki.vn/combo-2-kem-boi-da-thuan-moc-13g-duong-am-da-giam-bong-troc-man-ngua-p14773441.html?spid=14773442,10,,
Nước rửa tay hữu cơ diệt khuẩn dạng bọt tinh dầu Quế 250ml thương hiệu Ecocare,75.000₫,https://tiki.vn/nuoc-rua-tay-huu-co-diet-khuan-huong-que-p10732016.html?spid=10732017,11,-43%,Đã bán 496
Xịt thơm dưỡng ẩm cơ thể (Body mist) Tesori d'Oriente Atiso đỏ và Hoa dâm bụt 200ml,250.000₫,https://tiki.vn/xit-thom-duong-am-co-the-body-mist-tesori-d-oriente-atiso-do-va-hoa-dam-but-200ml-p68065941.html?spid=68065942,12,-15%,Đã bán 71
,,https://tiki.vn/bo-qua-tang-nam-gioi-warm-box-sua-tam-goi-huong-nuoc-hoa-3in1-350ml-dung-dich-ve-sinh-nam-50g-son-duong-cho-nam-4g-p158849021.html?spid=158849024,13,-49%,
