title,price,link_item,index,discount,sales
Bộ Đôi Serum Dưỡng Thể NIVEA Phục Hồi & Dưỡng Sáng Da Ngày & Đêm (180 ml) - 88314+88367 (Bao bì thay đổi theo từng đợt nhập hàng),283.000₫,https://tiki.vn/bo-2-tinh-chat-duong-the-nivea-extra-white-ngay-va-dem-duong-am-sang-da-phuc-hoi-chong-nang-180-ml-88314-88367-p214091990.html?spid=214091991,1,-9%,Đã bán 12
Kem Bôi Nứt Nẻ Á Sừng Tay Chân Ngoài Da,35.000₫,https://tiki.vn/kem-boi-nut-ne-a-sung-tay-chan-ngoai-da-p87045807.html?spid=271741793,2,,
Kem Dưỡng Da Tay Aloe Vera 80g,55.000₫,https://tiki.vn/kem-duong-da-tay-aloe-vera-80g-phien-ban-noel-p144471001.html?spid=144471002,3,-28%,Đã bán 46
Lăn khử mùi secret Solid Power fresh Antiperspirant Deodorant 59g - USA,115.000₫,https://tiki.vn/lan-khu-mui-secret-solid-power-fresh-antiperspirant-deodorant-59g-usa-p171281535.html?spid=171281536,4,-31%,Đã bán 96
,,https://tiki.vn/tinh-dau-ngai-victophar-het-dau-nhuc-xuong-khop-dang-xit-100ml-p3009137.html?spid=3009139,5,-23%,
Lăn Khử Mùi ETIAXIL Détranspirant Traitement Aisselles Peaux Normales 15ml (Dành Cho Da Thường) + Tặng 1 Móc Khóa Nhựa 2 Mặt,229.000₫,https://tiki.vn/lan-khu-mui-etiaxil-detranspirant-traitement-aisselles-peaux-normales-15ml-danh-cho-da-thuong-tang-1-moc-khoa-nhua-2-mat-p58916813.html?spid=58916814,6,-25%,Đã bán 419
Sữa Tắm Từ Thiên Nhiên Dành Cho Da Mụn Hỗ Trợ Giảm Viêm Nang Lông Mụn Lưng ACNEVIR - Chai 210 ml,138.000₫,https://tiki.vn/combo-1-sua-tam-chuyen-biet-cho-mun-lung-benh-viem-nang-long-acnevir-tang-1-dai-tam-chai-210ml-p217621979.html?spid=76696159,7,,Đã bán 207
Kem Dưỡng Trắng - Nâng Tone Da Toàn Thân Sur.medic Super Glutathione 100TM Bright Body Tone Up Cream 150ml,339.000₫,https://tiki.vn/kem-duong-trang-nang-tone-da-toan-than-sur-medic-super-glutathione-100tm-bright-body-tone-up-cream-150ml-tang-kem-1-bang-do-tai-meo-mau-ngau-nhien-p103595798.html?spid=103595799,8,-30%,Đã bán 39
Kem Bôi Da Thuần Mộc,180.000₫,https://tiki.vn/kem-boi-da-thuan-moc-p172176209.html?spid=172176210,9,-22%,Đã bán 106
,,https://tiki.vn/nuoc-rua-tay-khu-mui-va-duong-am-mr-fresh-5l-huong-que-p100912704.html?spid=100912705,10,,
SỮA TẮM DETTOL ONZEN DƯỠNG DA ĐÀO & PHÚC BỒN TỬ 950G/CHAI,137.000₫,https://tiki.vn/sua-tam-dettol-onzen-duong-da-dao-phuc-bon-tu-950g-chai-p271961786.html?spid=271961787,11,,
Tắm gội 2 trong 1 Romano 2in1 Vip Vision 650g/chai,164.000₫,https://tiki.vn/tam-goi-2-trong-1-romano-2in1-vip-vision-650g-chai-p247719655.html?spid=247719656,12,-21%,Đã bán 24
,,https://tiki.vn/lan-ngan-mui-nivea-men-cool-kick-mat-lanh-sieu-kho-thoang-50ml-83188-p98955598.html?spid=98955599,13,-6%,
Dung Dịch Sát Khuẩn Tay Nhanh On1 Protect Hương BamBoo Charcoal 100ml C0201 (Mẫu Mới 2021),12.000₫,https://tiki.vn/dung-dich-sat-khuan-tay-nhanh-on1-protect-huong-bamboo-charcoal-100ml-c0201-mau-moi-2021-p79695008.html?spid=103555503,14,,Đã bán 284
