title,price,link_item,index,discount,sales,brand
Giày thể thao Bitis bé gái,369.000₫,https://tiki.vn/giay-the-thao-bitis-be-gai-p195687605.html?spid=195687613,1,-10%,Đã bán 2,bitis
Dép quai ngang Biti's trẻ em (Size 30-37),130.000₫,https://tiki.vn/dep-quai-ngang-biti-s-tre-em-size-30-37-p250067150.html?spid=250067158,2,-12%,,bitis
Sandal Bé Trai Biti's DYB013800XAM,343.200₫,https://tiki.vn/sandal-be-trai-biti-s-dyb013800xam-p207362183.html?spid=207362185,3,-20%,Đã bán 4,bitis
Sandal Bitis bé trai (30-37),360.000,https://tiki.vn/sandal-bitis-be-trai-30-37-p271288315.html?spid=271288317,4,,,bitis
,,https://tiki.vn/sandal-biti-s-si-tpr-be-gai-dtg077100-p209128808.html?spid=209128816,5,-12%,,bitis
Dép Eva Phun E-Cloud Bé Gái Biti's BEG001800VAG (Vàng),137.000₫,https://tiki.vn/dep-eva-phun-e-cloud-be-gai-biti-s-beg001800vag-vang-p273485012.html?spid=273485019,6,,,bitis
Sandal Si Cao Su Bé Trai Biti's BRB000500,345.000₫,https://tiki.vn/sandal-si-cao-su-be-trai-biti-s-brb000500-p271099285.html?spid=271099305,7,,,bitis
Giày Thể Thao Bé Trai Biti's DSB137200 Màu Đỏ,300.000₫,https://tiki.vn/giay-the-thao-be-trai-biti-s-dsb137200-mau-do-p151946281.html?spid=151946283,8,-7%,Đã bán 4,bitis
Sandal Bitis bé trai,265.000,https://tiki.vn/sandal-bitis-be-trai-p147264593.html?spid=147264595,9,-20%,,bitis
,,https://tiki.vn/giay-the-thao-be-gai-biti-s-hunter-hsg000300hog-hong-p270966333.html?spid=270966339,10,-12%,,bitis
Sandal Bitis bé trai ( size 28 - 37),235.000₫,https://tiki.vn/sandal-bitis-be-trai-size-28-37-p135040755.html?spid=135040759,11,-12%,Đã bán 9,bitis
Dép Eva Phun E-Cloud Bé Trai Biti's BEB001800XAM (Xám),137.000,https://tiki.vn/dep-eva-phun-e-cloud-be-trai-biti-s-beb001800xam-xam-p273472240.html?spid=273472244,12,-20%,Đã bán 1,bitis
,,https://tiki.vn/giay-the-thao-tre-em-biti-s-hunter-junior-p142348946.html?spid=142349036,13,-20%,,bitis
