title,price,link_item,index,discount,sales,category
"Siêu giảm giá. Combo 2 Áo thun polo raglan thoát nhiệt Nhật Bản GOKING, siêu thoáng mát, thấm hút mồ hôi, đánh bay cơn nóng mùa hè",180.000₫,https://tiki.vn/combo-2-ao-thun-polo-thoat-nhiet-nhat-ban-goking-sieu-thoang-mat-tham-hut-mo-hoi-danh-bay-con-nong-mua-he-p56437378.html?spid=56437390,1,,Đã bán 13,aothun
"Freedom Rock, mã G145. Áo thun nam nữ cá tính, form unisex. Áo phông GOKING hàng hiệu, công nghệ in Nhật Bản sắc nét. Quà tặng cao cấp cho gia đình, cặp đôi, doanh nghiệp",99.000₫,https://tiki.vn/freedom-rock-ma-g145-ao-thun-nam-nu-in-sieu-dep-ao-phong-thoat-nhiet-goking-hang-hieu-cao-cap-p172280619.html?spid=208096726,2,-35%,Đã bán 15,aothun
"KING OF RING, mã logo.g289. Áo thun polo nam nữ, form unisex. Áo phông cổ trụ Goking, vải cá sấu 3D",148.000₫,https://tiki.vn/king-of-ring-ma-g289-logo-ao-thun-polo-nam-nu-form-unisex-ao-phong-co-tru-goking-vai-ca-sau-3d-p203951284.html?spid=203951329,3,,,aothun
Áo thun nam cộc tay có mũ chất liệu vải Nonchung Hàn Quốc form ôm body phù hơp với thời tiết mùa hè N1,199.000,https://tiki.vn/ao-thun-nam-coc-tay-co-mu-chat-lieu-vai-nonchung-han-quoc-form-om-body-phu-hop-voi-thoi-tiet-mua-he-n1-p272075657.html?spid=272075671,4,-34%,,aothun
,,https://tiki.vn/ao-3-lo-nam-thun-gan-xuat-khau-tanktop-the-thao-nam-ao-sat-nach-the-thao-ao-3-lo-tap-gym-body-100-cotton-thuong-hieu-fezzio-p252784028.html?spid=252784048,5,-29%,,aothun
"áo sơ mi cộc thay thiết kế cổ chữ V sang chảnh và độc đáo, nam tính và lôi cuốn, áo mềm mịn, thoáng mát - N15",211.250₫,https://tiki.vn/ao-so-mi-coc-thay-thiet-ke-co-chu-v-sang-chanh-va-doc-dao-nam-tinh-va-loi-cuon-ao-mem-min-thoang-mat-n15-p215068810.html?spid=215068833,6,-29%,,aothun
"Áo Thun Nam Cổ Tròn T&L Store, Áo Thun Nam Tay Ngắn Thoáng Mát Cao Cấp Thời Trang Hàn Quốc Màu Đen M03",135.000₫,https://tiki.vn/ao-thun-nam-co-tron-ao-thun-nam-tay-ngan-thoang-mat-cao-cap-thoi-trang-han-quoc-mau-den-m03-p104065745.html?spid=104066054,7,-29%,Đã bán 21,aothun
Viettien - Áo thun nam có cổ màu xanh ngọc 6R3268 phom regular thoải mái - Áo thun nam polo chất liệu cotton mịn mượt thoáng mát,580.000₫,https://tiki.vn/viettien-ao-thun-nam-co-co-mau-xanh-ngoc-6r3268-phom-regular-thoai-mai-ao-thun-nam-polo-chat-lieu-cotton-min-muot-thoang-mat-p195773053.html?spid=195773061,8,,Đã bán 1,aothun
"Áo Thun Nam Ngắn Tay Chandi, Chất Thun Cotton Phối Họa Tiết Xịn Mẫu Mới MS11",129.000,https://tiki.vn/ao-thun-nam-ngan-tay-chandi-chat-thun-cotton-phoi-hoa-tiet-xin-mau-moi-ms11-p262029649.html?spid=262029661,9,,,aothun
,,https://tiki.vn/ao-ba-lo-gym-nam-no-dream-no-gain-ao-balo-the-thao-tap-gym-p272345618.html?spid=272345658,10,-50%,,aothun
