title,price,link_item,index,discount,sales,brand
Baggy nữ đủ màu,138.000₫,https://tiki.vn/baggy-nu-du-mau-p212254769.html?spid=212254783,1,,,VONESA
baggy nữ đủ màu,138.000₫,https://tiki.vn/baggy-nu-du-mau-p212255073.html?spid=212255083,2,,,VONESA
Áo khoác bomber nỉ nút,145.000₫,https://tiki.vn/ao-khoac-bomber-ni-nut-p208591165.html?spid=208591178,3,,,VONESA
ĐẦM NHUNG PHỐI REN KÈM PHỤ KIỆN( CÓ MÚT NGỰC) 2 MÀU Y HÌNH,195.000,https://tiki.vn/dam-nhung-phoi-ren-kem-phu-kien-co-mut-nguc-2-mau-y-hinh-p208591004.html?spid=208591008,4,,,VONESA
,,https://tiki.vn/do-bo-lua-xuoc-p242150436.html?spid=242150440,5,,,VONESA
CHÂN VÁY 2 MÀU Y HÌNH,145.000₫,https://tiki.vn/chan-vay-2-mau-y-hinh-p242652781.html?spid=242652783,6,,,VONESA
SÉT ĐẦM BODY & ÁO QUÁ ĐẸP :d :d :d MÀU Y HÌNH,175.000₫,https://tiki.vn/set-dam-body-ao-qua-dep-d-d-d-mau-y-hinh-p242651433.html?spid=242651434,7,,,VONESA
ÁO THUN IN LOGO,75.000₫,https://tiki.vn/ao-thun-in-logo-p242747431.html?spid=242747432,8,,,VONESA
ĐẦM TẦNG LƯỚI SIÊU HOT,195.000,https://tiki.vn/dam-tang-luoi-sieu-hot-p242759368.html?spid=242759372,9,,,VONESA
,,https://tiki.vn/dam-baby-doll-dap-ly-from-dai-qua-dep-d-d-d-2-mau-y-hinh-p249173662.html?spid=249173664,10,,,VONESA
"Áo khoác kaki 1 lớp Chất kaki mềm.nón rộng,dây rút lai.form dưới",135.000₫,https://tiki.vn/ao-khoac-kaki-1-lop-chat-kaki-mem-non-rong-day-rut-lai-form-duoi-p249204267.html?spid=249204271,11,,,VONESA
áo thun in hoạt hình,57.000₫,https://tiki.vn/ao-thun-in-hoat-hinh-p249384299.html?spid=249384309,12,,,VONESA
,,https://tiki.vn/dam-voan-dap-ly-xep-ly-nguc-kem-ao-khoac-2-mau-y-hinh-p253232600.html?spid=253232602,13,,,VONESA
ĐẦM XOÈ DÀI KÈM PHỤ KIỆN 3 MÀU Y HÌNH,165.000₫,https://tiki.vn/dam-xoe-dai-kem-phu-kien-3-mau-y-hinh-p248358924.html?spid=248358930,14,,,VONESA
SÉT ĐÙI ÁO THUN COTON HOẠ TIẾT GẤU,175.000₫,https://tiki.vn/set-dui-ao-thun-coton-hoa-tiet-gau-p253365716.html?spid=253365717,15,,,VONESA
SÉT ĐÙI ÁO THUN COTON HOẠ TIẾT GẤU,175.000₫,https://tiki.vn/set-dui-ao-thun-coton-hoa-tiet-gau-p253367953.html?spid=253367954,16,,,VONESA
ĐẦM PHỐI LƯỚI KẾT NƠ MÀU Y HÌNH,135.000,https://tiki.vn/dam-phoi-luoi-ket-no-mau-y-hinh-p268505369.html?spid=268505371,17,,,VONESA
,,https://tiki.vn/ao-hoodie-in-bong-tulip-non-rong-2-lop-vai-chinh-form-duoi-75kg-mac-vua-p263695257.html?spid=263695261,18,,,VONESA
ĐẦM PHỐI LƯỚI KIM SA CỘT NƠ EO (CÓ MÚT) MÀU Y HÌNH,175.000₫,https://tiki.vn/dam-phoi-luoi-kim-sa-cot-no-eo-co-mut-mau-y-hinh-p251424703.html?spid=251424705,19,,,VONESA
ĐẦM 2 DÂY DẬP LY NGỰC(CÓ MÚT) 2 MÀU Y HÌNH,155.000₫,https://tiki.vn/dam-2-day-dap-ly-nguc-co-mut-2-mau-y-hinh-p252018393.html?spid=252018397,20,,,VONESA
SÉT BỘ QUẦN TÚI HỘP COTTON LẠNH & ÁO THUN TĂM GÂN MÀU Y HÌNH,145.000₫,https://tiki.vn/set-bo-quan-tui-hop-cotton-lanh-ao-thun-tam-gan-mau-y-hinh-p270702613.html?spid=270702615,21,,,VONESA
SÉT BỘ QUẦN TÚI HỘP BOZIP PHỐI KAKI 2 MÀU Y HÌNH,165.000₫,https://tiki.vn/set-bo-quan-tui-hop-bozip-phoi-kaki-2-mau-y-hinh-p270905937.html?spid=270905939,22,,,VONESA
"Áo cadigan về lại. Chất thun nỉ, mịn mát dày, form dưới 70kg, logo thêu chống nắng, giữ ấm tốt",95.000₫,https://tiki.vn/ao-cadigan-ve-lai-chat-thun-ni-min-mat-day-form-duoi-70kg-logo-theu-chong-nang-giu-am-tot-p270910068.html?spid=270910074,23,,,VONESA
SÉT BỘ CAO CẤP QUẦN MANGO ÁO THUN GÂN - Freesize<55kgs,155.000₫,https://tiki.vn/set-bo-cao-cap-quan-mango-ao-thun-gan-p271001133.html?spid=271001135,24,,,VONESA
Hàng mới nha khách ơi Set Bộ Thể Thao 3 LỖ CHỮ X vải thun co giãn 4 chiều siêu thoáng mát,85.000₫,https://tiki.vn/hang-moi-nha-khach-oi-set-bo-the-thao-3-lo-chu-x-vai-thun-co-gian-4-chieu-sieu-thoang-mat-p271216993.html?spid=271216997,25,,,VONESA
