title,price,link_item,index,discount,sales
"Viên uống Feelex Biotin ngăn rụng tóc, hỗ trợ mọc tóc gói 30 viên (30 Ngày)",96.000₫,https://tiki.vn/vien-uong-feelex-biotin-ngan-rung-toc-ho-tro-moc-toc-goi-30-vien-30-ngay-p270440040.html?spid=270440042,1,-38%,Đã bán 37
"Collagen ngăn ngừa lão hóa,trắng da,đẹp tóc Lá House Gluta Q10 (6.5g*30gói)",2.450.000₫,https://tiki.vn/collagen-ngan-ngua-lao-hoa-trang-da-dep-toc-la-house-gluta-q10-6-5g-30goi-p159887702.html?spid=159887703,2,-27%,Đã bán 145
"Viên uống tinh dầu hoa anh thảo Evening Primrose Oil VTM, hỗ trợ cân bằng nội tiết tố, làm đẹp da, tóc, móng - 15 ngày",95.000₫,https://tiki.vn/vien-uong-tinh-dau-hoa-anh-thao-evening-primrose-oil-vtm-ho-tro-can-bang-noi-tiet-to-lam-dep-da-toc-mong-15-ngay-p270837295.html?spid=270771086,3,-39%,Đã bán 46
"Viên Sủi bù nước, bù điện giải Ion+ Sport Drink OZOL (Tuyp 20 viên)",30.000₫,https://tiki.vn/vien-sui-bu-nuoc-bu-dien-giai-ion-sport-drink-ozol-tuyp-20-vien-p272618145.html?spid=272618146,4,-54%,Đã bán 10
"Hỗ trợ giảm đau nhức xương khớp Move Free Ultra 3xTriple Action Mỹ phòng loãng xương, tăng trưởng và hồi phục sụn, tăng chất nhầy khớp - Massel Official 75Viên/Hộp",713.000₫,https://tiki.vn/ho-tro-giam-dau-nhuc-xuong-khop-schiff-move-free-ultra-triple-action-nhap-khau-my-chua-collagen-type-2-hyaluronic-acid-boron-giup-ngan-ngua-loang-xuong-tang-truong-va-hoi-phuc-sun-san-xuat-nhay-boi-tron-khop-75-vien-p147731249.html?spid=147731251,5,-50%,Đã bán 101
Viên uống thải độc tiêu mỡ Slim Xanthigen Diet,450.000₫,https://tiki.vn/vien-uong-thai-doc-tieu-mo-wannabe-slim-xanthigen-diet-p272350958.html?spid=272350959,6,-6%,Đã bán 1
"Bổ gan Puritan's Pride Milk Thistle Extract 1000mg Mỹ hỗ trợ giúp gan khỏe hơn, tăng sức đề kháng, hỗ trợ giải độc gan, giảm mụn - Massel Official",481.000₫,https://tiki.vn/bo-gan-puritan-s-pride-milk-thistle-4-1-extract-1000mg-cua-my-ho-tro-giup-gan-khoe-hon-co-suc-de-khang-tot-hon-boi-bo-gan-ho-tro-giai-doc-gan-giam-mun-massel-official-p271474715.html?spid=114271807,7,-5%,Đã bán 249
[Made in Japan] Tinh bột nghệ giải rượu Orihiro 20 gói,146.000₫,https://tiki.vn/made-in-japan-tinh-bot-nghe-giai-ruou-orihiro-20-goi-p185693640.html?spid=251736202,8,-12%,Đã bán 17
Combo 03 tuýp viên sủi bổ sung 21 Vitamin và khoáng chất Doppelherz A-Z Fizz (Tuýp 13 viên),231.000₫,https://tiki.vn/combo-03-tuyp-vien-sui-bo-sung-21-vitamin-va-khoang-chat-doppelherz-a-z-fizz-tuyp-13-vien-p95548651.html?spid=95548652,9,-11%,Đã bán 258
"Tinh bột nghệ nguyên chất - hữu cơ - sử dụng cho - đau dạ dày, phụ nữ sau sinh - HNT 100G",79.000₫,https://tiki.vn/tinh-bot-nghe-nguyen-chat-huu-co-su-dung-cho-dau-da-day-phu-nu-sau-sinh-hnt-100g-p138381124.html?spid=138381125,10,-32%,Đã bán 41
KHƯƠNG THẢO ĐAN GOLD 120V- Hỗ trợ xương khớp với công thức cải tiến mới,712.000₫,https://tiki.vn/khuong-thao-dan-gold-120v-dung-cho-nguoi-thoai-hoa-xuong-khop-p213953263.html?spid=213954324,11,-5%,Đã bán 27
"Men vi sinh BIFINA NHẬT BẢN - Dành cho người hội chứng ruột kích thích, viêm đại tràng co thắt - Loại EX hộp 60 gói",2.400.000₫,https://tiki.vn/bifina-nhat-ban-hoi-chung-ruot-kich-thich-dau-dai-trang-co-that-loai-ex-hop-60-goi-p157125033.html?spid=157125034,12,-15%,Đã bán 24
TPCN Naturenz hỗ trợ hạ men gan Hộp 10 vỉ x 10 viên - Chính hãng DHG Pharma,230.000₫,https://tiki.vn/thuc-pham-bao-ve-suc-khoe-ho-tro-ha-men-gan-naturenz-p247329963.html?spid=247329964,13,-56%,Đã bán 4
