,title,price,link_item,index,discount,sales
11,Nước Uống Tăng Lực Hồng Sâm Won KGC Cheong Kwan Jang 100ml x 10 Chai,233.000₫,https://tiki.vn/nuoc-uong-tang-luc-hong-sam-won-kgc-cheong-kwan-jang-100ml-x-10-chai-p95975019.html?spid=95975020,12,-21%,Đã bán 811
12,Vitamin Tổng Hợp Hỗ Trợ Sức Khỏe Nam Giới Blackmores Multivitamin For Men Lọ 50 Viên,572.000₫,https://tiki.vn/vitamin-tong-hop-ho-tro-suc-khoe-nam-gioi-blackmores-multivitamin-for-men-lo-50-vien-p196332851.html?spid=196332852,13,-20%,Đã bán 79
13,"Dầu Cá Omega 3 Kirkland Signature Fish Oil Bổ não, bổ mắt, Hỗ trợ sức khỏe tim mạch, khớp - QuaTangMe Extaste",1.680.000₫,https://tiki.vn/dau-ca-omega-3-kirkland-signature-fish-oil-1000mg-400-vien-mau-moi-p270548993.html?spid=107790594,14,-20%,Đã bán 577
14,TINH DẦU THÔNG ĐỎ HÀN QUỐC 100 viên Mẫu mới Date mới,669.000₫,https://tiki.vn/tinh-dau-thong-do-han-quoc-100-vien-date-moi-p91063788.html?spid=91063789,15,-47%,Đã bán 119
15,Thực phẩm hỗ trợ giảm cân Slim Body học viện quân y hộp 100 viên,265.000₫,https://tiki.vn/thuc-pham-ho-tro-giam-can-slim-body-hoc-vien-quan-y-hop-100-vien-p2122857.html?spid=10117358,16,-19%,Đã bán 249
16,Viên uống chống đột quỵ tai biến Natto Kinase 4000FU Orihiro Nhật Bản 60 viên,405.000₫,https://tiki.vn/vien-uong-chong-dot-quy-tai-bien-natto-kinase-4000fu-orihiro-nhat-ban-60-vien-p262083161.html?spid=262083162,17,-2%,Đã bán 19
17,Mật ong Rừng Nhiệt Đới chai 1350g,173.000₫,https://tiki.vn/mat-ong-rung-nhiet-doi-chai-1350g-p76122941.html?spid=108386962,18,-18%,Đã bán 158
18,Thạch bưởi da xanh cải thiện cân nặng Pomelo Slimming Care - lấy lại vóc dáng thon gọn,440.000₫,https://tiki.vn/thach-buoi-da-xanh-slimming-care-giam-can-an-toan-p125171081.html?spid=125171082,19,-10%,Đã bán 215
19,"Thực phẩm bảo vệ sức khoẻ Thảo Mộc Cenly hỗ trợ kiểm soát cân nặng, giảm khả năng hấp thu chất béo",480.000₫,https://tiki.vn/thuc-pham-bao-ve-suc-khoe-thao-moc-cenly-ho-tro-kiem-soat-can-nang-giam-kha-nang-hap-thu-chat-beo-p128801520.html?spid=128801521,20,-11%,Đã bán 372
20,Combo Hỗ Trợ Ngăn Ngừa Các Triệu Chứng Của Trĩ Giúp Co Búi Trĩ Dân Khang Trimax,268.000₫,https://tiki.vn/combo-ho-tro-ngan-ngua-cac-trieu-chung-cua-tri-giup-co-bui-tri-trimax-p149969411.html?spid=149969412,21,-55%,Đã bán 182
21,Viên Giấp Cá Dân Khang Giảm Táo Bón Và Trĩ Nội Trĩ Ngoại Hộp 3 vỉ x 10 viên,84.500₫,https://tiki.vn/vien-giap-ca-dan-khang-giam-tao-bon-va-tri-noi-tri-ngoai-hop-3-vi-x-10-vien-p116480061.html?spid=116480062,22,-55%,Đã bán 187
22,Viên uống sáng da D-na Whitening Supplement (60 Viên),795.000₫,https://tiki.vn/vien-uong-sang-da-d-na-whitening-supplement-60-vien-p140318094.html?spid=140318098,23,-15%,Đã bán 516
23,"Omega 3 Úc Healthy Care Fish Oil 1000mg Hỗ trợ sức khỏe não bộ, tim mạch, khớp, bổ mắt và tăng sức khỏe tổng thể - Massel Official - 400viên /hộp",850.000₫,https://tiki.vn/vien-uong-dau-ca-healthy-care-fish-oil-1000mg-omega-3-hop-400v-bo-nao-sang-mat-tang-mien-dich-bo-xuong-khop-nuoi-duong-lan-da-p112984896.html?spid=112984897,24,,Đã bán 344
24,[ Combo 2 hộp ] Viên Uống Tăng Cân TAMINO - Bổ Sung Hợp Chất Whey Protein từ Mỹ,585.000₫,https://tiki.vn/combo-2-hop-vien-uong-tang-can-tamino-bo-sung-hop-chat-whey-protein-tu-my-p27787079.html?spid=52387625,25,,Đã bán 109
25,"Combo 3 hộp Collagen Adiva 14 lọ/hộp- Giúp Làn Da Săn Chắc, Ảm Mịn Và Căng Bóng",1.299.000₫,https://tiki.vn/combo-3-hop-collagen-adiva-14-lo-hop-p81419858.html?spid=81419859,26,,Đã bán 269
26,Thực phẩm chức năng Kirkland Viên uống bổ sung Glucosamine 1500mg & Chondroitin 1200mg (220 Viên),790.000₫,https://tiki.vn/thuc-pham-chuc-nang-kirkland-vien-uong-bo-sung-glucosamine-1500mg-chondroitin-1200mg-220-vien-p11212886.html?spid=182464650,27,,Đã bán 95
27,Tinh bột nghệ nguyên chất Vinafruits 500g,229.000₫,https://tiki.vn/tinh-bot-nghe-nguyen-chat-vinafruits-500g-p49211086.html?spid=49211087,28,,Đã bán 564
28,Viên uống tăng cường sinh lý nam L-Arginine 1000mg và Zinc Orihiro Nhật Bản 120 viên,398.000₫,https://tiki.vn/vien-uong-tang-cuong-sinh-ly-nam-l-arginine-1000mg-va-zinc-orihiro-nhat-ban-120-vien-p271820306.html?spid=271820307,29,,Đã bán 10
29,Nước uống đẹp da chống lão hóa The Collagen Shiseido EXR dành cho tuổi 35+ lốc 10 chai x 50mL,675.220₫,https://tiki.vn/nuoc-uong-dep-da-the-collagen-shiseido-exr-50mlx10c-p146271779.html?spid=190455774,30,,
30,Viên uống DHC Rau Củ Quả Tổng hợp Premium,425.000₫,https://tiki.vn/vien-uong-dhc-rau-cu-qua-tong-hop-premium-p31637622.html?spid=32700246,31,,Đã bán 1.0k
31,Viên uống tăng cường sinh lý nam giới Powergra (Super Gold Magic) - Vỉ 3 viên,495.000₫,https://tiki.vn/vien-uong-tang-cuong-sinh-ly-nam-gioi-powergra-super-gold-magic-vi-3-vien-p205080744.html?spid=118573306,32,,Đã bán 223
32,Vitamin tổng hợp One A Day Men’s 50+ Multivitamin Healthy Advantage 300 viên Hàng Nhập Mỹ,620.000₫,https://tiki.vn/vitamin-tong-hop-one-a-day-men-s-50-multivitamin-healthy-advantage-300-vien-hang-nhap-my-p50779213.html?spid=124029457,33,,Đã bán 220
33,Viên Uống Tăng Cân TAMINO - Bổ Sung Hợp Chất Whey Protein từ Mỹ,500.000₫,https://tiki.vn/vien-uong-tang-can-tamino-bo-sung-hop-chat-whey-protein-tu-my-p27783890.html?spid=27784086,34,,Đã bán 797
34,Thực Phẩm Chức Năng hỗ trợ Giảm Cân 7-Dayslim (30 Viên / Hộp),850.000₫,https://tiki.vn/thuc-pham-chuc-nang-giam-can-7-dayslim-30-vien-hop-p892807.html?spid=27131581,35,,Đã bán 140
35,Viên Uống Bổ Sung Vitamin C DHC Vitamin C Hard Capsule Nhật Bản,84.100₫,https://tiki.vn/vien-uong-bo-sung-vitamin-c-dhc-vitamin-c-hard-capsule-nhat-ban-p26113983.html?spid=45074468,36,,Đã bán 152
36,"Kẽm hỗ trợ trị mụn, làm đẹp da mụn Puritan'S Pride Premium Zinc For Acne Mỹ gồm kẽm và Vitamin C, B-6, A và E - OZ Slim Store",243.000₫,https://tiki.vn/kem-ho-tro-tri-mun-puritan-s-pride-premium-zinc-for-acne-gom-kem-va-vitamin-c-b-6-a-va-e-danh-rieng-cho-lam-dep-da-mun-quatangme-extaste-p271617029.html?spid=91055795,37,,Đã bán 477
37,"Giải độc gan Milk Thistle Puritan’s Pride Mỹ giải độc và bảo vệ chức năng gan, giảm mụn do nóng gan - QuaTangMe Extaste",430.000₫,https://tiki.vn/giai-doc-gan-milk-thistle-puritan-s-pride-my-giai-doc-va-ba-o-ve-chuc-nang-gan-quatangme-extaste-p271475771.html?spid=103430362,38,,Đã bán 67
38,[Made in USA] Bột Uống Bổ Sung Collagen Codeage Giúp Trẻ Hóa Da Toàn Diện Codeage Multi Collagen Peptides Powder 567g,1.437.000₫,https://tiki.vn/made-in-usa-bot-uong-bo-sung-collagen-codeage-giup-tre-hoa-da-toan-dien-codeage-multi-collagen-peptides-powder-567g-p270691425.html?spid=270691427,39,,Đã bán 8
39,Thực phẩm bổ sung: KIRKLAND SIGNATURE VITAMIN E 400 I.U,370.000₫,https://tiki.vn/thuc-pham-bo-sung-kirkland-signature-vitamin-e-400-i-u-p14758377.html?spid=79820008,40,,Đã bán 209
0,"Viên uống Tinh Chất Hàu biển OB - Tăng cường sinh lý nam, Bổ Thận, Tăng Chất Lượng Tinh Trùng, hộp 30v",328.000₫,https://tiki.vn/thuc-pham-bao-ve-suc-khoe-hau-bien-ob-tang-cuong-sinh-ly-nam-hop-30-vien-p28517939.html?spid=28517940,1,-13%,Đã bán 708
1,Combo 2 hộp viên uống ALIPAS tăng cường sinh lý nam 60 viên tặng 1 hộp 15 viên,2.800.000₫,https://tiki.vn/combo-2-hop-vien-uong-alipas-tang-cuong-sinh-ly-nam-60-vien-tang-1-hop-15-vien-p189461061.html?spid=189461062,2,-12%,Đã bán 46
2,Vitamin Tổng Hợp Cho Nam Giới Hỗ Trợ Tăng Cường Sinh Lý Blackmores Multivitamin For Men Lọ 50 Viên,532.950₫,https://tiki.vn/vitamin-tong-hop-ho-tro-suc-khoe-nam-gioi-blackmores-multivitamin-for-men-lo-50-vien-p207227582.html?spid=207227583,3,-5%,Đã bán 56
3,"Tỏi Kim Cương Đông Á túi 500g- Tỏi đen cô đơn SX theo công nghệ Nhật Bản -Kiểm nghiệm chất lượng bởi Bộ Y Tế, Intertek",495.000₫,https://tiki.vn/thuc-pham-chuc-nang-toi-den-kim-cuong-dong-a-tui-500g-p878393.html?spid=3525331,4,-12%,Đã bán 721
4,"Combo 4 hộp viên uống QIK HAIR (for Men) giảm rụng, mọc tóc chắc khỏe 30 viên tặng 1 hộp 15 viên",1.100.000₫,https://tiki.vn/combo-4-hop-vien-uong-qik-hair-for-men-giam-rung-moc-toc-chac-khoe-30-vien-tang-1-hop-15-vien-p213984672.html?spid=213984673,5,-11%,Đã bán 27
5,Viên ngủ ngon Sleepy Nhật Bản 80 viên – Hàng nhập khẩu nội địa Nhật Bản,580.000₫,https://tiki.vn/vien-ngu-ngon-sleepy-nhat-ban-80-vien-hang-nhap-khau-noi-dia-nhat-ban-p80484163.html?spid=80484164,6,-2%,Đã bán 122
6,"Viên Uống Olympian Labs Green Calcium Bổ Sung Canxi Hữu Cơ Cho Bà Bầu, Trẻ Em, Người Lớn Hộp 100 Viên",510.000₫,https://tiki.vn/vien-uong-olympian-labs-green-calcium-bo-sung-canxi-huu-co-cho-ba-bau-tre-em-nguoi-lon-hop-100-vien-p9800871.html?spid=77118874,7,-57%,Đã bán 88
7,"Viên Uống Cân Bằng Nội Tiết Tố, Cải Thiện Sinh Lý Nữ Marilyn (Hộp 30 viên)",195.000₫,https://tiki.vn/vien-uong-can-bang-noi-tiet-to-cai-thien-sinh-ly-nu-marilyn-hop-30-vien-p11874956.html?spid=271100412,8,-22%,Đã bán 6
8,"Vitamin C Kirkland Signature Mỹ Tăng cường sức đề kháng, Sáng da, làm chậm quá trình lão hóa, nhanh lành vết thương - OZ Slim Store",461.000₫,https://tiki.vn/vitamin-c-kirkland-signature-my-tang-cuong-suc-de-khang-sang-da-lam-cham-qua-trinh-lao-hoa-nhanh-lanh-vet-thuong-oz-slim-store-p272250147.html?spid=272250150,9,-49%,Đã bán 159
9,"[Chính Hãng + Freeship] Viên uống Bảo Xuân Gold, Tăng Cường Nội Tiết Tố, Bổ Sung Estrogen thảo mộc, Làm đẹp da (Lọ 120v)",505.000₫,https://tiki.vn/chinh-hang-freeship-vien-uong-bao-xuan-gold-tang-cuong-noi-tiet-to-bo-sung-estrogen-thao-moc-lam-dep-da-lo-120v-p199008781.html?spid=199008782,10,-24%,Đã bán 36
10,"Viên uống RITANA trắng da mờ sạm nám với L-Glutathion, Sakura, Pomegranate, P.Leucotomos, collagen (60 viên)",650.000₫,https://tiki.vn/vien-uong-ritana-trang-da-mo-sam-nam-60-vien-p118124170.html?spid=118124171,11,-13%,Đã bán 81
11,"Khớp Khang Thọ - Viên Uống Cho Người Bệnh Xương Khớp, Tê Bì Chân Tay, Vai, Gáy",650.000₫,https://tiki.vn/khop-khang-tho-chinh-hang-giai-phap-cho-nguoi-benh-xuong-khop-p197019311.html?spid=197019312,12,-19%,Đã bán 76
12,Mật ong saffron đông trùng hạ thảo Kingdom Herb chính hãng thượng hạng hộp 50g (tặng bình thuỷ tinh và cây lấy mật),119.000₫,https://tiki.vn/mat-ong-saffron-dong-trung-ha-thao-kingdom-thuong-hang-hop-50g-tang-binh-thuy-tinh-va-cay-lay-mat-p199961714.html?spid=199961715,13,-5%,Đã bán 48
13,Combo 3 Hộp Viên Uống Và 1 Kem Bôi Hỗ Trợ Co Thắt Búi Trĩ Trimax,579.000₫,https://tiki.vn/combo-3-hop-vien-uong-1-kem-boi-ho-tro-co-that-bui-tri-trimax-p149974897.html?spid=149974898,14,-19%,Đã bán 41
14,Viên uống bổ sung Canxi phòng ngừa loãng xương Doppelherz Magnesium + Calcium + D3 (Hộp 30 viên),324.000₫,https://tiki.vn/vien-uong-bo-sung-canxi-phong-ngua-loang-xuong-doppelherz-magnesium-calcium-d3-hop-30-vien-p19745375.html?spid=19745376,15,-52%,Đã bán 130
15,"￼Vitatree Mega OMEGA 369 Plus Q10 Hộp 120 viên - Nhập Khẩu Úc -Cung Cấp Acid Béo ,Chống Oxy Hóa - Bảo Vệ Tim Mạch",325.000₫,https://tiki.vn/vitatree-mega-omega-369-plus-q10-hop-120-vien-nhap-khau-uc-cung-cap-acid-beo-chong-oxy-hoa-bao-ve-tim-mach-p272245084.html?spid=272245085,16,-39%,Đã bán 3
16,Combo 2 hộp OTIV bổ não 60 viên tặng 1 hộp 15 viên,1.180.000₫,https://tiki.vn/combo-2-hop-otiv-bo-nao-60-vien-tang-1-hop-15-vien-p193263789.html?spid=193263790,17,-11%,Đã bán 60
17,Thực Phẩm Bảo Vệ Sức Khỏe Pharmaton Energy 30 Viên/Lọ,210.000₫,https://tiki.vn/thuc-pham-bao-ve-suc-khoe-pharmaton-energy-30-vien-lo-p250089887.html?spid=250089888,18,-15%,Đã bán 10
18,"Viên uống Hỗ trợ Tiểu Đường, ổn định đường huyết, kiểm soát đường huyết (100% Chiết xuất Thảo Dược) - Teresa Herbs GlucoResistance (Made in USA)- Hộp 90 viên 500mg/viên",1.330.000₫,https://tiki.vn/thuc-pham-ho-tro-dieu-tri-tieu-duong-on-dinh-duong-huyet-kiem-soat-duong-huyet-100-chiet-xuat-thao-duoc-teresa-herbs-glucoresistance-made-in-usa-hop-90-vien-500mg-vien-p48184702.html?spid=48184703,19,-52%,Đã bán 94
19,"KIM TIỀN THẢO - NĂNG ĐỘNG - LÀM TAN SỎI THẬN SỎI, MẬT",62.000₫,https://tiki.vn/kim-tien-thao-nang-dong-lam-tan-soi-than-soi-mat-p127551323.html?spid=127551324,20,-31%,Đã bán 215
20,"Vitamin cho bà bầu Prenatal Folic Acid+ DHA Nature Made giàu dinh dưỡng giúp mẹ khỏe, bé khỏe (Mỹ) - Massel Official",719.000₫,https://tiki.vn/vitamin-tong-hop-cho-ba-bau-my-prenatal-folic-acid-dha-nature-made-giup-phat-trien-nao-bo-he-than-kinh-xuong-va-mat-cua-be-ho-tro-suc-khoe-tong-the-cua-me-massel-official-p270811375.html?spid=85466613,21,-20%,Đã bán 144
21,VIÊN TINH NGHỆ MẬT ONG SỮA CHÚA HONEYLAND 250G/HŨ,239.000₫,https://tiki.vn/vien-tinh-nghe-mat-ong-sua-chua-honeyland-250g-hu-p48190464.html?spid=48190465,22,-20%,Đã bán 396
22,Cà Phê Xanh Kháng Mỡ Thiên Nhiên Việt Hộp 30 gói,195.000₫,https://tiki.vn/ca-phe-xanh-khang-mo-thien-nhien-viet-hop-30-goi-p134549162.html?spid=134549163,23,-42%,Đã bán 411
23,Viên Uống Giảm Căng Thẳng Lo Âu Chăm Sóc Giấc Ngủ Fostress Hộp 3 Vỉ x 10 Viên,124.000₫,https://tiki.vn/vien-uong-giam-cang-thang-lo-au-cham-soc-giac-ngu-fostress-hop-3-vi-x-10-vien-p75640683.html?spid=271100980,24,-15%,Đã bán 1
24,"Tỏi đen cô đơn Châu Yên, Đặc sản Sơn La",85.000₫,https://tiki.vn/toi-den-co-don-chau-yen-dac-san-son-la-p262844570.html?spid=262844572,25,-25%,Đã bán 22
25,[Made in USA] Viên uống chống nắng Codeage Polyphenols Broad Spectrum (120 viên),1.012.000₫,https://tiki.vn/made-in-usa-vien-uong-chong-nang-codeage-polyphenols-broad-spectrum-120-vien-p270691420.html?spid=270691422,26,-39%,Đã bán 6
26,COMBO 2 Bộ Hồng sâm nước 6 năm tuổi Chong Kun Dang (70ml x 60 gói),1.399.000₫,https://tiki.vn/combo-2-bo-hong-sam-nuoc-6-nam-tuoi-chong-kun-dang-70ml-x-60-goi-p12131755.html?spid=89666227,27,,Đã bán 113
27,"Vitamin tổng hợp cho trẻ biếng ăn Multi Vitamin for Fussy Eaters Nature's Way Úc kích thích ăn ngon miệng, tăng sức đề kháng - OZ Slim Store",236.000₫,https://tiki.vn/vitamin-tong-hop-cho-tre-bieng-an-multi-vitamin-for-fussy-eaters-nature-s-way-uc-kich-thich-an-ngon-mieng-tang-suc-de-khang-oz-slim-store-p272453267.html?spid=189540689,28,,Đã bán 11
28,"Hỗ trợ giảm cân OZ Slim chiết xuất từ thiên nhiên an toàn, hiệu quả, giữ dáng đẹp - OZ Slim Store",3.380.000₫,https://tiki.vn/ho-tro-gia-m-can-oz-slim-chie-t-xua-t-tu-thien-nhien-an-toa-n-hie-u-qua-oz-slim-store-p271615520.html?spid=89059915,29,,Đã bán 108
29,Combo Mật ong rừng Hoa Miền Núi - 100% mật ong chín Honimore 990g,295.000₫,https://tiki.vn/combo-mat-ong-rung-hoa-mien-nui-100-mat-ong-chin-honimore-990g-p88991874.html?spid=108386214,30,,Đã bán 44
30,Mật ong nguyên chất Duy Anh Bee 1400 g,194.000₫,https://tiki.vn/mat-ong-nguyen-chat-duy-anh-bee-1400-g-p114682899.html?spid=114682900,31,,Đã bán 548
31,"Viên uống dầu nhuyễn thể SpringLeaf Wild Red Krill Oil Complex 700mg 60 viên Giúp giảm viêm, đau xương khớp, thoái hóa khớp",632.000₫,https://tiki.vn/vien-uong-dau-nhuyen-the-springleaf-wild-red-krill-oil-complex-700mg-60v-giup-giam-viem-dau-xuong-khop-thoai-hoa-khop-p271190335.html?spid=271190336,32,,Đã bán 10
32,"Viên uống bổ sung nội tiết tố nữ nhập khẩu chính hãng Úc HYPER EVENING PRIMROSE OIL (180 viên) chiết xuất tinh dầu hoa anh thảo giúp giảm triệu chứng tiền mãn kinh, mãn kinh: đau đầu, bốc hỏa, mất ngủ…; giảm nám da; giảm tóc rụng",1.400.000₫,https://tiki.vn/vien-uong-bo-sung-noi-tiet-to-nu-nhap-khau-chinh-hang-uc-hyper-evening-primrose-oil-180-vien-chiet-xuat-tinh-dau-hoa-anh-thao-giup-giam-trieu-chung-tien-man-kinh-man-kinh-dau-dau-boc-hoa-mat-ngu-giam-nam-da-giam-toc-rung-p3279001.html?spid=76696766,33,,Đã bán 9
33,Viên uống tăng cường tuần hoàn não và cải thiện trí nhớ Doppelherz Ginkgo (Hộp 30 viên),334.000₫,https://tiki.vn/vien-uong-tang-cuong-tuan-hoan-nao-va-cai-thien-tri-nho-doppelherz-ginkgo-hop-30-vien-p173748510.html?spid=173748511,34,,Đã bán 33
34,"Viên Hồng Sâm Vital Pills Hwal Gi Dan KGC Cheong Kwan Jang (10 viên x 3,75g)",785.000₫,https://tiki.vn/vien-uong-hong-sam-han-quoc-ho-tro-suc-khoe-kgc-vital-pills-hwal-gi-dan-3-75g-x-10-vien-p249570087.html?spid=249570089,35,,Đã bán 3
35,Thực Phẩm Chức Năng Nước hồng sâm Hàn Quốc hộp 10 chai x 100ml,79.000₫,https://tiki.vn/thuc-pham-chuc-nang-nuoc-hong-sam-han-quoc-hop-10-chai-x-100ml-p3658367.html?spid=4231947,36,,Đã bán 964
36,[Made in Korea] NƯỚC UỐNG COLLAGEN GILAA SIÊU PHÂN TỬ 300DA KẾT HỢP SAFFRON TRẺ HÓA TRẮNG KHỎE DA (20g x 15 gói),515.000₫,https://tiki.vn/made-in-korea-nuoc-uong-collagen-gilaa-sieu-phan-tu-300da-ket-hop-saffron-tre-hoa-trang-khoe-da-20g-x-15-goi-p252030763.html?spid=273170868,37,,Đã bán 8
37,"[Made in USA] Bột Collagen Codeage Giúp Đẹp Da, Trẻ Hóa Da Codeage Marine Collagen Peptide 450g",1.607.000₫,https://tiki.vn/made-in-usa-bot-collagen-codeage-giup-dep-da-tre-hoa-da-codeage-marine-collagen-peptide-450g-p270691418.html?spid=270691419,38,,Đã bán 5
38,Collagen nước DHC Collagen Beauty 7000 Plus,899.000₫,https://tiki.vn/collagen-nuoc-dhc-collagen-beauty-7000-plus-p75309806.html?spid=75309807,39,,Đã bán 157
39,Viên uống bổ sung Glucosamine ORIHIRO Nhật Bản giảm đau xương khớp 900 viên - 950 viên,365.000₫,https://tiki.vn/vien-uong-bo-sung-glucosamine-orihiro-nhat-ban-900-vien-950-vien-p107254729.html?spid=107254736,40,,Đã bán 163
0,"Combo 2 Hộp 20 Chai Đông Trùng Hạ Thảo Hector Collagen Trẻ Hóa Nhanh Dạng Nước, Nước Uống Trực Tiếp, Giúp Da Khỏe, Sáng Mịn Màng, Điều Hòa Nội Tiết Tố, Ngăn Ngừa Rụng Tóc, Tăng Cường Sinh Lý, Nam, Nữ Đều Dùng Được",950.000₫,https://tiki.vn/combo-2-hop-20-chai-dong-trung-ha-thao-hector-collagen-tre-hoa-nhanh-dang-nuoc-nuoc-uong-truc-tiep-giup-da-khoe-sang-min-mang-dieu-hoa-noi-tiet-to-ngan-ngua-rung-toc-tang-cuong-sinh-ly-nam-nu-deu-dung-duoc-p10076992.html?spid=142658426,1,-18%,Đã bán 73
1,"Collagen cho nam Youtheory Mỹ hỗ trợ sức khỏe tổng thể cho:xương khớp, da, móng, gân, dây chằng, cơ bắp, tim mạch và tăng sức đề kháng-Massel Official",734.000₫,https://tiki.vn/collagen-cho-nam-youtheory-my-chua-collagen-vitamin-c-biotin-tao-suc-khoe-tu-ben-trong-cho-da-toc-mong-sun-gan-day-chang-khop-tim-mach-va-tang-he-mien-dich-p247965266.html?spid=130304217,2,-57%,Đã bán 339
2,COMBO Collagen nước DHC Collagen Beauty 7000 Plus (30 Lọ),2.599.000₫,https://tiki.vn/combo-collagen-nuoc-dhc-collagen-beauty-7000-plus-30-lo-p187637065.html?spid=187637066,3,-28%,Đã bán 40
3,"Bát tiên Bình Đông chai 280ml - Giúp bồi bổ cơ thể, tăng cường sức khỏe ăn ngon ngủ sâu",72.000₫,https://tiki.vn/thuc-pham-chuc-nang-bat-tien-binh-dong-p7692913.html?spid=7692914,4,-47%,Đã bán 209
4,Combo 2 Thực phẩm chức năng hũ mật ong thiên nhiên hoa Xuyến Chi 500g,315.000₫,https://tiki.vn/combo-2-thuc-pham-chuc-nang-hu-mat-ong-thien-nhien-hoa-xuyen-chi-500g-p7493151.html?spid=7493153,5,-39%,Đã bán 812
5,Viên Uống Giảm Khô Vùng Nhạy Cảm Giảm Da Nhăn Da Khô Làm Đẹp Da FOBE OMEGA 7 - Hộp 10 viên,165.000₫,https://tiki.vn/vien-uong-giam-kho-vung-nhay-cam-giam-da-nhan-da-kho-lam-dep-da-fobe-omega-7-hop-10-vien-p207817038.html?spid=249775056,6,-7%,Đã bán 213
6,"￼Viên BỔ THẬN HÀU BIỂN - Hộp 2 lọ x 30 viên - Giúp bổ thận, tráng dương, tăng cường sinh lực cho nam giới, Lisse",199.000₫,https://tiki.vn/vien-bo-than-hau-bien-hop-2-lo-x-30-vien-giup-bo-than-trang-duong-tang-cuong-sinh-luc-cho-nam-gioi-lisse-p263416939.html?spid=263416940,7,-10%,Đã bán 7
