title,price,link_item,index,discount,sales
( Mẫu chiết ) Nước hoa LV Spell On You,780.000₫,https://tiki.vn/mau-chiet-nuoc-hoa-lv-spell-on-you-p249806764.html?spid=249806766,1,-50%,
VERSACE Pour Femme Dylan Purple EDP 30ml nước hoa nữ nổi bật hương Hoa Freesia Tím Nước Ép lê Long diên hương,1.815.000₫,https://tiki.vn/versace-pour-femme-dylan-purple-edp-30ml-nuoc-hoa-nu-noi-bat-huong-hoa-freesia-tim-nuoc-ep-le-long-dien-huong-p271158067.html?spid=271158068,2,,
Nước hoa vùng kín Mychi - Phiên bản mới của nước hoa vùng kín Thảo Mộc 37,100.000₫,https://tiki.vn/nuoc-hoa-vung-kin-mychi-phien-ban-moi-cua-nuoc-hoa-vung-kin-thao-moc-37-p270633844.html?spid=270633845,3,-29%,
Nước Hoa Hasumi Eau De Parfum S6 10ml,128.000₫,https://tiki.vn/nuoc-hoa-hasumi-eau-de-parfum-s6-10ml-p272022759.html?spid=272022791,4,-24%,
,,https://tiki.vn/bo-nuoc-hoa-mini-6-1-free-5sens-p4700119.html?spid=4700121,5,-24%,
Nước Hoa IMMORTEL No8 (GỒM CHAI XỊT 8ML + CHAI NẠP 12),329.000₫,https://tiki.vn/nuoc-hoa-immortel-no8-gom-chai-xit-8ml-chai-nap-12-p4795433.html?spid=4795435,6,-12%,Đã bán 6
Nước Hoa Nam Laurelle London Twisted Soul White 100Ml,487.500₫,https://tiki.vn/nuoc-hoa-nam-laurelle-london-twisted-soul-white-100ml-p100299361.html?spid=100299362,7,-38%,
Combo Nước Hoa Nam Carnival N14 & N17 (50ml x 2),260.000₫,https://tiki.vn/combo-nuoc-hoa-nam-carnival-n14-n17-50ml-x-2-p9021864.html?spid=9021865,8,-50%,Đã bán 8
Nước Hoa Nữ You&Me N11 (55ml),133.000₫,https://tiki.vn/nuoc-hoa-nu-you-me-n11-55ml-p9021796.html?spid=9021797,9,,Đã bán 25
,,https://tiki.vn/nuoc-hoa-love-in-dark-edp-50ml-p208127325.html?spid=208127326,10,,
"Nước hoa unisex U-ONE Perfume 10ML, hương cam quýt xạ hương | EVOR",239.000₫,https://tiki.vn/nuoc-hoa-unisex-u-one-perfume-10ml-huong-cam-quyt-xa-huong-evor-p263495252.html?spid=263495253,11,,
"NƯỚC HOA KAT&KEV COCO 25ML_SANG TRỌNG, THANH LỊCH CHO PHÁI ĐẸP (lưu hương liên tục 24h)",125.000₫,https://tiki.vn/nuoc-hoa-kat-kev-coco-25ml_sang-trong-thanh-lich-cho-phai-dep-luu-huong-lien-tuc-24h-p259489671.html?spid=259489672,12,,Đã bán 1
