title,price,link_item,index,discount,sales
"Nước hoa nữ cao cấp, Charme Best Girl, chính hãng, nhẹ nhàng, lưu hương lâu, cho nàng thêm sức hút, 80ml",1.045.000₫,https://tiki.vn/nuo-c-hoa-nu-cao-ca-p-charme-best-girl-chi-nh-ha-ng-nhe-nha-ng-luu-huong-lau-cho-na-ng-them-su-c-hu-t-80ml-p273829301.html?spid=273829302,1,-5%,
Nước Hoa Mini Nữ Lancome Idole Le Parfum 5ml Pháp,296.400₫,https://tiki.vn/nuoc-hoa-mini-nu-lancome-idole-le-parfum-5ml-phap-p88222695.html?spid=273728294,2,-22%,
Nước hoa cao cấp cho nam giới Kiotis Sport Homme 100ml,1.368.000₫,https://tiki.vn/nuoc-hoa-cao-cap-cho-nam-gioi-kiotis-sport-homme-100ml-p150842285.html?spid=150842286,3,-14%,
K130 - Nước hoa Sansiro 50ml cho,564.000₫,https://tiki.vn/k130-nuoc-hoa-sansiro-50ml-cho-p273313367.html?spid=273313368,4,-19%,
,,https://tiki.vn/nuoc-hoa-vung-kin-foellie-eau-de-innerb-perfume-5ml-ciel-mau-bac-khu-mui-5-ml-p242403614.html?spid=242403616,5,,
Nước Hoa Nam Dunhill Icon Racing Red 100ml,2.100.000₫,https://tiki.vn/nuoc-hoa-nam-dunhill-icon-racing-red-p253583727.html?spid=253583729,6,-23%,
K121 - Nước hoa Sansiro 50ml cho nữ,564.000₫,https://tiki.vn/k121-nuoc-hoa-sansiro-50ml-cho-nu-p273313231.html?spid=273313232,7,-19%,
Nước Hoa Pháp Nữ GOOD CHARME ONLY LOVE Phong Cách Lãng Mạn Với Tầng Hương Trái Cây Ngọt Ngào Lưu Hương Khó Phai 80ml,703.750₫,https://tiki.vn/nuoc-hoa-nu-charme-only-love-80ml-tre-trung-sang-trong-p193246467.html?spid=193246469,8,-15%,
"Nước hoa nữ sang trọng, Charme Scandal De Paris, quyến rũ, sang trọng, lưu hương nồng nàn, 100ml",668.000₫,https://tiki.vn/nuo-c-hoa-nu-charme-scandal-de-paris-quye-n-ru-luu-huong-no-ng-na-n-100ml-p205817313.html?spid=205817314,9,-16%,Đã bán 3
,,https://tiki.vn/nuoc-hoa-nu-good-charme-flower-mui-huong-nhe-nhang-sang-trong-nhu-mot-nang-tho-luu-huong-ngao-ngat-den-12h-80ml-p273829417.html?spid=273829418,10,,
Nước hoa nữ cao cấp Charme Dynamic 50ml hương chang vàng tươi mát lưu hương lâu cho những cô nàng năng động,603.000₫,https://tiki.vn/nuoc-hoa-nu-chinh-hang-charme-dynamic-huong-chanh-vang-amafi-va-la-bac-ha-danh-cho-cac-nang-yeu-thich-tu-do-50ml-p201708049.html?spid=201708050,11,-16%,
"Nước hoa Unisex Morra No.33 nguyên liệu nhâp Pháp, hương rêu phong ấm áp trẻ trung, bản lĩnh lưu hương thơm lâu - dạng xịt 10ml",390.000₫,https://tiki.vn/nuoc-hoa-unisex-morra-no-33-nguyen-lieu-nhap-phap-huong-reu-phong-am-ap-tre-trung-ban-linh-luu-huong-thom-lau-dang-xit-10ml-p270180011.html?spid=270180012,12,,
,,https://tiki.vn/nuoc-hoa-nu-charme-monopoly-100ml-p88100144.html?spid=88100145,13,-30%,
Nước hoa nữ Charme HD,241.500₫,https://tiki.vn/nuoc-hoa-nu-charme-hd-p151490996.html?spid=151490998,14,-10%,
Nước hoa nữ Charme Adore 100ml,711.000₫,https://tiki.vn/nuoc-hoa-nu-charme-adore-100ml-p154489568.html?spid=154489569,15,-10%,
Nước Hoa Nam Charme Ruby Sport (50ml),423.000₫,https://tiki.vn/nuoc-hoa-nam-charme-ruby-sport-50ml-p155108175.html?spid=155108178,16,-30%,Đã bán 2
Nước Hoa Nữ Charme Sexy Lady 75ml,616.000₫,https://tiki.vn/nuoc-hoa-nu-charme-sexy-lady-75ml-p193542062.html?spid=193542063,17,,
,,https://tiki.vn/nuoc-hoa-nu-charme-venus-50ml-p202770400.html?spid=202770401,18,-30%,
Nước hoa nữ Charme Party 100ml,489.300₫,https://tiki.vn/nuoc-hoa-nu-charme-party-100ml-p154489096.html?spid=154489097,19,-30%,
Nước Hoa Nữ Charme Sa Pa 90ml,483.000₫,https://tiki.vn/nuoc-hoa-nu-charme-sa-pa-90ml-p201828511.html?spid=201828512,20,-30%,
Tinh dầu nước hoa Pháp Jubilé lăn 3ml GOOD GIRL BY JUBILÉ,139.000₫,https://tiki.vn/tinh-dau-nuoc-hoa-phap-jubile-lan-3ml-good-girl-by-jubile-p270818382.html?spid=270818383,21,,
Nước Hoa Nữ Charme Da Lat 90ml,483.000₫,https://tiki.vn/nuoc-hoa-nu-charme-da-lat-90ml-p202771598.html?spid=202771599,22,,
"NƯỚC HOA CAO CẤP KAT & KEV SANG TRỌNG, QUYẾN RŨ COCO VAPORISATEUR SPRAY 12ML",120.000₫,https://tiki.vn/nuoc-hoa-cao-cap-kat-kev-sang-trong-quyen-ru-coco-vaporisateur-spray-12ml-p258510157.html?spid=258510158,23,,
"NƯỚC HOA CAO CẤP SANG TRỌNG KAT&KEV SAUVAGE NAM TÍNH, MẠNH MẼ 12ML",120.000₫,https://tiki.vn/nuoc-hoa-cao-cap-sang-trong-kat-kev-sauvage-nam-tinh-manh-me-12ml-p258510081.html?spid=258510082,24,,
NƯỚC HOA CAO CẤP KAT&KEV NỮ TÍNH THANH LỊCH GOOD GIRL – THE SCENT FOR HER 12ML,120.000₫,https://tiki.vn/nuoc-hoa-cao-cap-kat-kev-nu-tinh-thanh-lich-good-girl-the-scent-for-her-12ml-p258510221.html?spid=258510222,25,,
,,https://tiki.vn/nuoc-hoa-kat-kev-so-sexy-50ml_sang-trong-thanh-lich-cho-phai-dep-luu-huong-lien-tuc-24h-p255318347.html?spid=255318350,26,,
"NƯỚC HOA KAT&KEV LAVIE 50ML_SANG TRỌNG, THANH LỊCH CHO PHÁI ĐẸP (lưu hương liên tục 24h)",270.000₫,https://tiki.vn/nuoc-hoa-kat-kev-lavie-50ml_sang-trong-thanh-lich-cho-phai-dep-luu-huong-lien-tuc-24h-p255317100.html?spid=255317101,27,,
Combo 5 Chai Nước Hoa Love Sài Gòn - Hương Thơm Nữ Tính Nhẹ Nhàng 50ml- LSG Premium,2.745.000₫,https://tiki.vn/combo-5-chai-nuoc-hoa-love-sai-gon-huong-thom-nu-tinh-nhe-nhang-50ml-lsg-premium-p251446889.html?spid=251446894,28,,Đã bán 3
"Nước Hoa Nữ 30ml ADOPT' ROSE NOIRE Độc Đáo, Bí Ẩn, Quyến Rũ, Thơm Lâu",76.540₫,https://tiki.vn/nuoc-hoa-nu-30ml-adopt-rose-noire-doc-dao-bi-an-quyen-ru-thom-lau-p204331720.html?spid=204331726,29,,
4 Sản Phẩm Nước Hoa BM ( Euphotica by BM - Bamboo by BM - Gentlement Code by BM - Dame de Beau Monde by BM ),1.596.000₫,https://tiki.vn/4-san-pham-nuoc-hoa-bm-euphotica-by-bm-bamboo-by-bm-gentlement-code-by-bm-dame-de-beau-monde-by-bm-p26045251.html?spid=26045252,30,,
,,https://tiki.vn/nuoc-hoa-ivory-100ml-maryaj-nhap-khau-chinh-hang-p254084172.html?spid=254084177,31,,
Nước hoa Furly 80 ml,876.000₫,https://tiki.vn/nuoc-hoa-furly-80-ml-p262908333.html?spid=262908334,32,,
Nước Hoa Nữ MILLENIA 002W Nguồn gốc hương Từ VIVA LA JUICY 10ml,145.000₫,https://tiki.vn/nuoc-hoa-nu-millenia-002w-nguon-goc-huong-tu-viva-la-juicy-10ml-p174249095.html?spid=174249096,33,,
Nước Hoa Vùng Kín Foellie Eau De Forêt Inner Perfume ( Màu nâu ) 5ml,329.000₫,https://tiki.vn/nuoc-hoa-vung-kin-foellie-eau-de-foret-inner-perfume-mau-nau-5ml-p72306751.html?spid=72306753,34,,Đã bán 3
NƯỚC HOA VÙNG KÍN DÀNH CHO PHÁI ĐẸP KAT&KEV SECRET LOVE 5ML_GOODGIRL,95.000₫,https://tiki.vn/nuoc-hoa-vung-kin-danh-cho-phai-dep-kat-kev-secret-love-5ml_goodgirl-p259514737.html?spid=259514738,35,,
,,https://tiki.vn/nuoc-hoa-nu-adopt-fleur-de-gingembre-nong-nan-loi-cuon-thom-lau-p204331836.html?spid=204331842,36,,
"Nước Hoa Nữ 30ml ADOPT' MY ROSE Ngọt Ngào, Tinh Tế, Sang Trọng, Thơm Lâu",76.540₫,https://tiki.vn/nuoc-hoa-nu-30ml-adopt-my-rose-ngot-ngao-tinh-te-sang-trong-thom-lau-p204331458.html?spid=204331467,37,,
"Nước Hoa Unisex ADOPT' MUSC BLANC Ngọt Ngào, Tươi Mát, Thơm Lâu",76.540₫,https://tiki.vn/nuoc-hoa-unisex-adopt-musc-blanc-ngot-ngao-tuoi-mat-thom-lau-p204331525.html?spid=204331532,38,,
Nước Hoa Nam Lacdy Le Gloire 50ml -L010,530.000₫,https://tiki.vn/nuoc-hoa-nam-lacdy-le-golire-50ml-p43342370.html?spid=43342371,39,,Đã bán 3
Nước hoa Nam Charme BRAVE,399.000₫,https://tiki.vn/nuoc-hoa-charme-nam-brave-100ml-p169385750.html?spid=169385751,40,,
